2.769508407435759434e+00,-9.247098589040362304e-01,3.449136069041479846e+00,2.958702881930610040e+00,-2.916417722602096529e-01,3.054041338615179235e+00,1.796324618921476102e+00,-1.487970836867919200e+00,2.549363583336540007e+00,2.748147318571373177e+00,9.308303201629732904e-01,3.992466586131328654e+00
3.156818881159381363e+00,-9.962948278927700185e-01,1.369146639180272462e+00,1.380256281378907657e+00,-4.773127485498806499e-01,2.134226233361067759e+00,1.065367255766890509e+00,-1.728618291689908659e+00,1.880029249177879835e+00,2.994148036739344487e+00,8.972254595675208666e-01,3.527136937189659704e+00
2.426157403562323012e+00,-5.017760410998551857e-01,2.838814039788137400e+00,1.817146268321529368e+00,-3.148904600566407308e-01,2.627839280104036668e+00,6.590440943047682909e-01,-9.909840219986296717e-01,1.810027169863273500e+00,3.088165437970560756e+00,1.178444541445117011e+00,3.673037065087335851e+00
2.587624456602978906e+00,-1.293788587155680458e+00,2.680327049862595512e+00,2.187698488132636676e+00,7.310296771468421939e-02,2.146977117377538047e+00,1.390245678347207026e+00,-5.067627305773547697e-01,2.724334632035696480e+00,2.923979603449651687e+00,1.861734419970174859e+00,3.845041383156821979e+00
3.267023446782038931e+00,3.762805606388544555e-02,2.045831016373837574e+00,2.422840328946908706e+00,8.902142970737058070e-01,2.017468555516619855e+00,1.054200414272119968e+00,-1.190463337244331843e+00,1.847487137951753011e+00,2.923018074353035622e+00,2.182803261290959362e+00,2.843527187006861467e+00
2.400762882142610799e+00,-4.886770317181927115e-01,2.126233757141962943e+00,2.018940222353387881e+00,5.913736055783168633e-01,3.057753513397231337e+00,1.394340599116516533e+00,-4.937765638153713277e-01,2.109110678725098165e+00,3.574519372303213149e+00,1.052331536379745414e+00,3.701143388876205531e+00
3.131192895722207936e+00,-1.210896718816234507e+00,2.172241915262202561e+00,2.289995584598144784e+00,2.036018372701790258e-01,2.583658222837403873e+00,1.931892721541155655e+00,-9.663437944978930938e-01,2.132606232775683619e+00,2.954704445301054694e+00,9.253780804189625231e-01,3.966606075908857498e+00
2.907682053875455086e+00,-1.043368617492245853e+00,2.983330325752140855e+00,2.019420401310177304e+00,1.167067949574421976e-01,2.250143861634262166e+00,1.399637762359716264e+00,-9.953910773096823483e-01,1.808842371705971175e+00,2.768570835465820945e+00,1.135253426165536705e+00,3.420248554140436159e+00
2.295419933677539159e+00,-4.187133151173023232e-02,2.429602977068062053e+00,2.832821763947924953e+00,9.513774061185847897e-01,2.191265216656216985e+00,1.016914647441437447e+00,-8.362407580779047667e-01,2.039695636763937614e+00,2.659140866081361132e+00,1.180138830267487116e+00,3.829466713347134288e+00
3.001482339655814791e+00,-1.587014240960272105e+00,2.394787931625211197e+00,1.680580598439973095e+00,3.061616529011698673e-01,2.840966711399858902e+00,1.255483990716493414e+00,-8.878004616014321115e-01,1.238244308865410481e+00,3.969262131831450713e+00,1.111434443640610059e+00,4.257556002163426001e+00
2.423780489288890561e+00,-1.749469366932729475e+00,1.780216575761270237e+00,2.259989060857924947e+00,5.023566093063214222e-01,2.647728052200884807e+00,1.374576947118984149e+00,-1.320732675220072982e+00,1.151049515028522485e+00,3.068544580324443327e+00,1.984548815176503389e+00,4.284098510568357554e+00
2.259470890130248932e+00,-1.572501259628213077e+00,2.831561608637378935e+00,2.779899967671441541e+00,-1.671574576873930129e-01,2.190366300353861373e+00,2.084773139574322087e+00,-9.625898832269269567e-01,8.104722013596012964e-01,3.249864424914780781e+00,4.092666097829077976e-01,4.179755647650402750e+00
2.275190118491507540e+00,-1.035638942223735093e+00,2.846058457915906725e+00,2.568375879688444385e+00,3.107788842203066618e-03,2.848027311461875488e+00,1.241346920898715123e+00,-1.803061834039263678e+00,2.185335048885560738e+00,2.726717967839192180e+00,4.031629323000512355e-01,4.524772815838222328e+00
3.453016474552036197e+00,-7.152632168152825987e-01,2.997374314248011817e+00,2.412612897316122940e+00,4.702798834423256302e-01,2.058243772337973176e+00,1.811457390854924965e+00,-1.175086500855540894e+00,2.606958453864413272e+00,2.571427698666224337e+00,1.536025870887908429e+00,3.813938703230240979e+00
2.208862255537751729e+00,-7.229017155047052778e-01,2.869272027710704442e+00,2.827722357636597295e+00,2.908187661069390750e-01,2.750140383703110647e+00,1.646783774000568634e+00,-5.232011624061793098e-01,2.420561496388727640e+00,2.387114762570460513e+00,9.396700372191525430e-01,3.535572133243300552e+00
2.323038806000506717e+00,-1.939259390221165669e+00,2.655943905862623300e+00,2.309518693702241166e+00,1.188467765354062289e+00,2.584935379096632957e+00,1.854535960121851179e+00,-6.397308335423196324e-01,1.797865497315802363e+00,2.530388032512003171e+00,3.364166690205533383e-01,3.870141745478826056e+00
3.062070341726403910e+00,-1.516763282777354505e+00,1.815404638729991804e+00,1.933415199163102338e+00,6.178418603947082310e-01,2.185352551749841332e+00,5.772016133183737185e-01,-9.345674826755333564e-01,6.900958847756635262e-01,2.675739500694256368e+00,5.599091709380298321e-01,4.496345411894759891e+00
2.971606883372976515e+00,-1.627546268198324375e+00,2.350463406428550339e+00,2.702728131120647692e+00,3.941498950014025726e-01,1.455951376947520304e+00,2.466283865425999977e+00,-8.891201743536579771e-01,1.357576102189490319e+00,1.914255820249321172e+00,1.644428624044937948e+00,4.762763243927547130e+00
2.371290420784130326e+00,-1.467058923848496788e+00,2.557194604425128581e+00,2.860953275718867150e+00,1.018869831253919722e+00,2.163159951644587853e+00,1.375271159696951129e+00,-1.126587207533423562e+00,1.961585383083736644e+00,2.439966837349947237e+00,4.555136178511635103e-01,3.237346410660134399e+00
1.531305570225627743e+00,-1.629573443997097693e+00,3.104061711045932537e+00,2.814444902386042724e+00,-3.512405630761206154e-01,1.931334626434572099e+00,2.347809155760186339e+00,-8.091010980181471135e-01,2.044313246182039467e+00,2.920109442271749511e+00,4.220845325062003717e-01,4.097924066169288615e+00
