2.674949610368614117e+00,2.241777484258156497e-02,2.933504009665012902e+00,3.074492469040123410e+00,-4.472229925310978738e-01,2.609232423696846492e+00,1.375922208769562838e+00,-1.078552636305110779e+00,2.183787297861709220e+00,1.935990469787859602e+00,5.114735285601818005e-01,3.982175806152922437e+00
3.203880009403500484e+00,-8.331633437151492183e-01,2.148590245741257121e+00,1.385447867850574388e+00,2.788724501700585168e-01,2.226560265871702970e+00,1.346589161251202649e+00,-1.775197762359440601e+00,2.605517196214783393e+00,3.598496080977553468e+00,8.197783134583090936e-01,3.905864338338012498e+00
2.238547007403757672e+00,-1.120268786926406301e+00,2.189808241335517547e+00,2.186152315896515042e+00,-2.550807213952523411e-01,2.716533841595581755e+00,1.150490757173116663e+00,-1.182892767599159844e+00,1.958944681012369848e+00,2.569699761458833720e+00,7.344099587301858856e-01,2.767761696870386423e+00
2.637819796372023795e+00,-1.475323672388049179e+00,3.261272041163187030e+00,2.138163480757433454e+00,4.387215136743561894e-01,2.023880156422575904e+00,8.390748144399312602e-01,-6.926836464164176643e-01,1.922710363182680071e+00,2.449693814482317933e+00,1.764916257354462781e+00,3.867971800563811069e+00
4.030265281272422229e+00,1.069369718384968415e+00,2.847990423502804180e+00,3.318583931222735206e+00,1.098841260589569657e+00,2.099713887687107317e+00,2.037880434965301912e+00,-6.723119108641757435e-01,2.330876517735131159e+00,2.666138215847106974e+00,1.586948883817649758e+00,2.780963684031056538e+00
2.811817744741236691e+00,1.384600727620433624e-01,1.887881043613818255e+00,2.586898075150411369e+00,-5.768366546289031144e-02,3.421969455946092697e+00,1.316672187118143711e+00,-5.710601788794118505e-01,2.420000973788525300e+00,4.253825095569576220e+00,9.024755487572790891e-01,3.511072405120547746e+00
2.945122100041520863e+00,-1.193003616194227900e+00,2.819531471039600667e+00,2.091704618185459719e+00,6.033535859425170206e-02,1.927788889329872246e+00,2.393436324432058004e+00,-1.429867109385022816e+00,1.720992763491705491e+00,2.858893385850116431e+00,9.408841740523145036e-01,3.926932754917782376e+00
2.790749561383464528e+00,-1.040420414608039579e+00,3.042625762734203043e+00,1.690558169875657102e+00,-7.676025627460442147e-01,1.970480450890135016e+00,1.057196377540609911e+00,-1.121842020260817696e+00,1.035026057786432530e+00,3.144736525707264363e+00,7.627988404899381791e-01,4.300214427745656209e+00
2.281356166508413885e+00,-1.395528068363526275e-01,2.621102446236136529e+00,1.994858218225645574e+00,5.689844659343398225e-01,2.142859462254304237e+00,1.708891610417004214e+00,-7.435003466400111893e-01,1.599076901612324741e+00,2.655162212571637870e+00,1.448947783565325720e+00,2.984775810022171960e+00
3.057689091883643240e+00,-1.322554288881340190e+00,3.022118708422234512e+00,1.303060598001942072e+00,3.924151079196209757e-01,3.100794185068841191e+00,9.301529926937069925e-01,-9.503179162523394119e-01,2.299615601228214068e+00,3.611467136393023747e+00,5.797939107152249028e-01,4.166868306491477547e+00
3.012248211330698755e+00,-1.282857834284575560e+00,1.306531391732630443e+00,2.040596211190045750e+00,7.319390402674555984e-01,2.239083180455541999e+00,1.811811275279423983e+00,-8.310882900500564663e-01,2.018352451522533730e+00,2.777230333685433816e+00,1.554336373282275474e+00,3.865104890493484824e+00
1.977062142209353057e+00,-1.764381889778362744e+00,2.857926188631207509e+00,2.413853331825279724e+00,-4.384612303543578560e-01,2.790934894039485137e+00,2.630280188676914932e+00,-8.780766268970919830e-01,2.567406314301847292e+00,2.926560902188771074e+00,-1.506790446510897219e-01,3.365016756114973973e+00
2.346101768065380622e+00,-1.142693363434365672e+00,2.121860724195570924e+00,2.255477599172501346e+00,-2.967723589113292482e-01,2.602642093583086957e+00,6.074791134230770329e-01,-1.513745833253025141e+00,2.308565291358789739e+00,2.877663035632808786e+00,6.276894744038913343e-01,4.368691592747087071e+00
3.533366922934146004e+00,-3.804314916818718473e-02,2.378907089232442651e+00,2.188557240575646379e+00,5.153331497911922687e-01,2.527530900241520051e+00,1.602449247349169381e+00,-2.881371161223688082e-01,3.306742868465279095e+00,2.759811277565300092e+00,1.672288174136502770e+00,4.277997571027290391e+00
2.048264884426017396e+00,-7.564781054717921727e-01,3.013885213078113079e+00,2.107307000128982200e+00,-1.180309656596871953e-01,2.287396927756345288e+00,1.711671708530030589e+00,6.539196393004095276e-01,2.999217217244891653e+00,2.145961698642593340e+00,2.740274412867469978e-01,3.967367024640396256e+00
2.178193661282205706e+00,-1.161005648360953213e+00,2.448320617547282474e+00,1.956327892797979917e+00,7.487441885727796897e-01,2.692487763881569851e+00,1.807027174144560489e+00,-1.061305213186444218e+00,2.720859674455450961e+00,3.489879020470623594e+00,3.379479796198737174e-01,4.167194214638044514e+00
2.740358888360204581e+00,-1.584875961905337638e+00,1.464025471174943638e+00,2.354944434426874178e+00,2.757844724914453871e-01,2.276479825424650105e+00,8.079929374905439055e-01,-4.317731993954970204e-01,3.740793271682206211e-01,1.923905222970808904e+00,6.999987143907313580e-01,4.864010832951004559e+00
2.652224351516508261e+00,-1.412293686064709508e+00,2.942728337451986587e+00,2.634323729619911347e+00,-8.630853657420300973e-02,1.767887747286760680e+00,1.757523089360726321e+00,-3.510562660771938681e-01,1.245884048997683902e+00,1.815742122853058582e+00,1.509079127236074847e+00,4.239975332366206828e+00
2.867557117945374046e+00,-1.124005773773341765e+00,2.971462767373486802e+00,2.735442097290186503e+00,2.480325178416069865e-01,1.997393186136892540e+00,1.770361861386444025e+00,-4.306639563362857914e-01,2.178656730546651765e+00,2.288293149354558853e+00,4.784324353457823920e-01,3.117022886656442449e+00
1.680869198396942155e+00,-1.197415299316750170e+00,3.070342016007715724e+00,3.001771743885355725e+00,-1.008009155285116032e+00,1.384593152602184185e+00,2.427326426244998281e+00,-1.172965036810311723e+00,2.259727259977481584e+00,1.846040560662268071e+00,4.766923510136925612e-01,3.968414560495831189e+00
