3.020727171209909745e+00,-5.920639062311426892e-01,2.422057466325191033e+00,1.026734173849638498e+00,1.321705504044579982e+00,2.591819822105692950e+00,1.389388567053654988e+00,-1.736329343876048314e+00,2.445576773784242430e+00,3.461077847352539649e+00,4.135426418837719748e-02,4.378425281182869000e+00
2.849276249558398533e+00,-1.381180326395775815e+00,2.344816815642650099e+00,2.195122201187108768e+00,-9.894111237986248364e-01,2.170709194953549304e+00,9.023407447909541634e-01,-7.955409299541508217e-01,2.626435640192271936e+00,2.269489829806063952e+00,1.926054121689847742e-01,2.634932323459195480e+00
2.285964943388336668e+00,-7.993537777048371762e-01,2.796437751730388221e+00,3.025434469925251335e+00,8.646029868074266433e-01,2.281911420641488331e+00,7.742090738740881051e-01,-1.184716156750316163e+00,1.778050552868714718e+00,2.146727902359100160e+00,1.506909053139172672e+00,3.451977636387172144e+00
4.065274051825807256e+00,1.012499669344314457e+00,3.261046407162001337e+00,3.226258812986853908e+00,4.882708158154557831e-01,2.325015438040826776e+00,2.179150792585406560e+00,-2.057953400193572313e-01,2.807100395742538002e+00,2.636457233821531965e+00,1.556619168280170662e+00,2.565564199450800498e+00
2.615918439743992074e+00,2.224911933015334131e-01,1.668696373763132623e+00,3.100432021059440491e+00,-2.862320712157961355e-01,3.087302478978758202e+00,1.144984727772799804e+00,-5.331560588932079403e-01,2.587267112190348772e+00,4.125871241181271465e+00,-4.900442771327281899e-02,3.422328629758316421e+00
2.973593681326796023e+00,-1.001157679308680493e+00,2.553280901388340407e+00,2.217231717419747117e+00,1.150557507607539304e-01,3.380822151365347583e+00,2.238644152263040255e+00,-1.420111706479549207e+00,1.983630147243385933e+00,2.549521770985396341e+00,5.552100746005838028e-01,3.923625229325692132e+00
3.060049582400031110e+00,-1.001839297756141223e+00,3.316683454153798838e+00,1.897922385004746193e+00,-9.584277765737847510e-01,2.156114206311916082e+00,1.789484906141148635e+00,-1.606772978440097255e+00,1.583391264863966308e+00,3.056497736398776865e+00,7.581777866035617208e-01,4.009353031554352853e+00
2.847790729797442744e+00,-1.383267063053088108e+00,3.513653263173912134e+00,1.090629719403665154e+00,1.013709968981451714e+00,2.953402668298195088e+00,1.782398823111944530e+00,-9.108945306752891380e-01,2.700083161422739408e+00,4.210391495361289316e+00,7.750524497278274971e-01,3.899696746489205168e+00
2.988130834152308513e+00,-1.264278649634495322e+00,1.221668195706480775e+00,1.557819831991336113e+00,8.470079315937341091e-01,1.626166205581519364e+00,1.640172736512375495e+00,-5.628732812699470678e-01,2.514548885979797532e+00,2.898208424222189272e+00,1.700454555688394098e+00,3.124157895005654328e+00
1.564403509706903117e+00,-1.288075605336471252e+00,3.476757054525846602e+00,2.096704103869023950e+00,7.078307778010556328e-01,3.138957590873573178e+00,2.623362108572709239e+00,-7.962385844650017308e-01,2.709533809881417010e+00,3.381741852695082429e+00,-4.397392118698902341e-01,2.823062462106017190e+00
1.405903624782502526e+00,-5.693803547434379553e-01,2.982870677741731313e+00,2.081947657051772094e+00,-5.876607083875544646e-01,2.893097690937517008e+00,9.887879129005980872e-01,-1.133005596405629811e+00,1.835264587685331739e+00,2.384737627940392013e+00,7.545753782645145957e-01,3.969568064878504998e+00
3.736693228306017467e+00,-2.856390697685906588e-01,2.239802821764260710e+00,2.840814836357126616e+00,9.091262607392732731e-01,2.708427721470906491e+00,2.049851356685795434e+00,-2.690313257450301365e-01,3.114642406366459948e+00,2.686715121989251109e+00,1.808941181349997818e+00,3.570079169986011269e+00
2.348901483149111513e+00,-9.191489798721323989e-01,3.275934100096217438e+00,2.728441053801183180e+00,-3.674180701090958290e-01,2.661683316493466567e+00,1.605744593138450194e+00,2.583882640296596422e-01,2.656045429470895503e+00,2.400593545273592699e+00,-4.845444314820706033e-01,4.239587769099730785e+00
3.139530562082442078e+00,-1.122626142651212300e+00,2.774781683845189750e+00,2.162277902059070556e+00,2.119799302127140239e-01,2.482728621202022090e+00,1.216025853370143572e+00,-1.147770685315788963e+00,3.199517582834772611e+00,3.982782538706477027e+00,4.989633020292831844e-01,3.796005513854273428e+00
2.984227381578260285e+00,-9.395576519763609857e-01,1.629693999746923083e+00,1.589955395952118655e+00,6.702210829684902560e-01,2.232673939126065488e+00,1.027491056092470600e+00,-5.006798037494331055e-01,-7.663291079753964397e-02,1.686299050585184700e+00,9.829377659655446076e-01,4.310345915866871991e+00
2.754031603607762335e+00,-1.202075076766028205e+00,2.370168642654029156e+00,2.471652715427990366e+00,-1.097895027210003954e-01,1.496848812114131899e+00,2.536456092342013413e+00,-6.460860424527685719e-01,8.626156062043796036e-01,1.794518719043560528e+00,1.153356662601852545e+00,4.091156271080579110e+00
2.778955011092062222e+00,-1.435299286504358562e+00,3.305206608851570582e+00,3.253787011055773171e+00,-5.869948441564275254e-02,2.966075529986185177e+00,1.568758759275741932e+00,2.870891070398497447e-01,2.468702946187204095e+00,2.484544664144475945e+00,5.681720835848189655e-01,2.952923652535454746e+00
2.182324086986949574e+00,-1.538542193556584836e+00,3.601220507410970217e+00,2.422701300123952350e+00,-1.304290107239977514e+00,1.242668184280484533e+00,2.516102891762342253e+00,-6.248301081381378852e-01,1.925949676585718473e+00,2.150875587564802238e+00,4.253378242080287086e-02,4.393133957232169706e+00
