3.043849808646734267e+00,-9.016316039947404049e-01,2.851913507897874123e+00,1.002066001308541399e+00,1.472710487184601291e+00,2.535774214123635684e+00,1.452371557298214988e+00,-1.640982881560455908e+00,2.530357604520174331e+00,3.838049339783674796e+00,8.124015958306544938e-02,4.206709166429381419e+00
2.873638809734477384e+00,-1.484371686300667958e+00,2.305196774186279107e+00,2.097334373411542607e+00,-1.606675901489446945e+00,2.078361503213625117e+00,1.010113451623593894e+00,-5.760032245196662348e-01,2.208333142384982128e+00,2.396826126336633056e+00,2.961035814364967877e-01,2.530012861531367285e+00
1.851506191054009820e+00,-5.897984809482471613e-01,2.998016142972828924e+00,2.721605906174377587e+00,9.410412879599723279e-01,2.085538981096258571e+00,7.835393674280097809e-01,-1.333721318370421294e+00,1.960627975942249801e+00,2.070213238660458366e+00,1.312318431690655096e+00,3.753608574169981171e+00
3.897063995748618392e+00,4.109493028730420439e-01,3.235048084960751247e+00,3.616033212206958947e+00,4.490634487942738451e-01,2.301983062904008115e+00,2.438505343368952971e+00,-1.472859622542500302e-01,2.756988816542224718e+00,2.946905535430309975e+00,1.220361928241341598e+00,2.818304093480421990e+00
2.882439446124705373e+00,1.504731935802477716e-01,2.083067668443197018e+00,2.790775837599527520e+00,-3.244531203181037493e-01,3.258124889708855498e+00,1.422441750138968120e+00,-5.674461463452911136e-01,2.488170554227438824e+00,3.922413830176108895e+00,2.500779894255596436e-01,3.573511882010659058e+00
2.815055202959580782e+00,-1.087611645157565254e+00,2.298906974646478307e+00,2.247112977237127662e+00,1.078280509903979667e-01,3.399080309566315794e+00,2.246255010734760305e+00,-1.563403033992886160e+00,1.942906619477232866e+00,2.651503543558807685e+00,5.955364380743594088e-01,3.321134909316827866e+00
2.939567404918522531e+00,-5.120993891364507000e-01,3.336357776002466746e+00,2.165122742564367986e+00,-8.185731711555684909e-01,2.592101224671064852e+00,1.900502785584465393e+00,-1.551891825980872719e+00,1.446373648959333291e+00,3.297143698963718172e+00,9.443993842806974737e-01,3.910042069357348993e+00
2.657600269962064665e+00,-9.512283511859923602e-01,3.580737446706984350e+00,1.282274685458988372e+00,8.344691878293581944e-01,3.215991159099343744e+00,2.101358834552000232e+00,-1.017044225507913735e+00,2.875699639113124206e+00,4.144378570408860263e+00,5.649666463032732011e-01,4.123866138343390553e+00
2.970792903667962115e+00,-1.366576233799312146e+00,1.486838202044398649e+00,1.146094035474237272e+00,4.834059473501675086e-01,1.515991088339126991e+00,2.151990275020964294e+00,-3.435520389381231388e-01,2.806208253604268954e+00,2.774586735924424286e+00,1.649770296600575614e+00,3.103316765961218415e+00
1.790278580348208859e+00,-1.440459631967957010e+00,2.861030110222849032e+00,2.176898309200146819e+00,7.071556255037272365e-01,2.735315977593347991e+00,2.478819448729436381e+00,-1.203890233817750843e+00,2.524538072401340649e+00,3.013177463060144667e+00,-5.234467083321000525e-01,2.536700706975462349e+00
1.671509729128377142e+00,-5.020808760964419193e-01,2.931374696607047081e+00,2.377458038502954007e+00,-6.884936499756083572e-01,3.132921618130375396e+00,1.130020246924585692e+00,-1.042166166238514435e+00,2.253382217871714666e+00,2.071091329650756041e+00,6.764015533743769071e-01,3.792636675620290276e+00
3.550132672195087657e+00,-2.683073287663882422e-01,2.131360097826862976e+00,3.045535267912873323e+00,1.061352212765476422e+00,2.783411870381905295e+00,2.084291040601613965e+00,-7.819426306572033192e-02,3.269971258688264104e+00,2.014388714709915984e+00,2.082829281950908662e+00,3.638249148137299827e+00
2.105943187362967706e+00,-6.141980736960047649e-01,3.328879983334684045e+00,2.780139264396121579e+00,-2.405833382362139172e-01,2.624518062289208142e+00,1.555943094766255141e+00,1.775248828620017427e-01,2.661898104448583435e+00,2.259230835830425388e+00,-7.009872010330214787e-01,4.101684962964490921e+00
3.273918494898232279e+00,-1.101449709604624294e+00,3.194602726459284447e+00,2.039493223819405898e+00,2.654211716864213200e-01,2.863165578732229211e+00,1.060282548793556989e+00,-1.076763526102203716e+00,3.166667417884749813e+00,3.580804325972615221e+00,7.415815618689218791e-01,3.932773843807671810e+00
3.100102668954370699e+00,-1.195447930274142312e+00,1.654661376732158740e+00,2.057416916297674980e+00,5.631375088143851793e-01,2.107637616120078050e+00,7.004465001707459448e-01,-6.935402036639222167e-01,-6.517155580278666260e-02,1.480861251839636461e+00,7.127847843776775605e-01,3.859590349845988921e+00
2.382584858375180303e+00,-1.351138888803837368e+00,2.472241935551212855e+00,2.409539837921171213e+00,-2.929980001483790258e-02,1.368941035518744798e+00,2.160981527447878303e+00,-1.025412575539569326e+00,3.389058469134614282e-01,2.248669013791849025e+00,9.025541668956511554e-01,3.929238669783374771e+00
2.798273367031881786e+00,-1.362962329188649901e+00,3.180885832699016813e+00,3.158630052008682298e+00,-1.074373215303031509e-01,3.169101062315494932e+00,1.733512679042282789e+00,1.485840057355871380e-01,2.370021927297420561e+00,2.645139643097148774e+00,5.176930203140842623e-01,2.561211418133794382e+00
2.371010041062585838e+00,-1.393226735990724885e+00,3.599865359357051542e+00,2.448378675636945445e+00,-1.440254704160460975e+00,1.180261954242468159e+00,2.779593304698926737e+00,-7.575402418162837659e-01,2.090061849469587063e+00,2.266572084916892660e+00,-1.424901379964579051e-01,4.885674962254269005e+00
