2.657312844661596341e+00,-9.464922466086618247e-01,2.753009242121315925e+00,1.174174749000519657e+00,1.256596779014661491e+00,2.595698568898432868e+00,1.148465932945731627e+00,-1.449398957306051061e+00,2.375931373886257969e+00,3.387859586436126058e+00,-3.272454486419790753e-01,3.981098017042279835e+00
2.986215958490994637e+00,-1.043556312653699525e+00,2.489494764122234471e+00,1.976063860362955893e+00,-1.964188707061038208e+00,2.017228784629714333e+00,1.028145778259666132e+00,-2.860696199942612261e-01,2.350371610471014616e+00,2.254014714802965003e+00,5.486053909983339416e-01,2.782680560454075636e+00
1.924737959901621220e+00,-6.335780875000035506e-01,2.864928964687389890e+00,2.954686238761632389e+00,1.007920671970821136e+00,2.239966939919406652e+00,7.895811636385322574e-01,-1.337530705401218878e+00,1.894145810917682082e+00,2.043345468261811515e+00,9.827409882153235188e-01,3.426504258786058355e+00
3.979443144796611875e+00,3.650278188059952744e-01,3.538607178751325577e+00,3.783879139142677150e+00,4.359912093800815125e-01,2.333249168995580547e+00,2.645729917395345243e+00,2.686966970955296796e-01,2.711522644556711104e+00,3.077140477060129609e+00,1.322160139566717962e+00,2.906438778407005152e+00
2.923741306453436106e+00,3.561322639849433536e-01,1.945045726538400022e+00,2.861668790066835832e+00,-1.796877267364915126e-02,3.281093033524149050e+00,1.444182050902258485e+00,-8.795866275797316058e-01,2.590686120516073832e+00,4.143088635681047904e+00,1.703660910420325691e-01,3.398011609207570949e+00
3.017177117873547587e+00,-1.064781741527567993e+00,2.416146117364473156e+00,2.480733699841356721e+00,3.060831051956048876e-01,3.328275767846606392e+00,2.339254881068904446e+00,-1.766770778493540694e+00,1.952439681627656576e+00,2.203141385761411719e+00,3.810533482465511823e-01,3.579393067261648742e+00
2.719167708624171009e+00,-4.357673214741298318e-01,3.378343653154975978e+00,2.062618197600875725e+00,-7.567640698499925600e-01,2.514980544085513081e+00,2.248728556833697212e+00,-1.478965755497088086e+00,1.423665789418309346e+00,3.354978269599774965e+00,8.392908454561297527e-01,3.994485000662138408e+00
2.815994318933411122e+00,-8.809664627490341182e-01,3.964357273760698686e+00,1.443638248566584181e+00,5.321335964230655691e-01,3.345201752122444194e+00,2.405666086586006447e+00,-9.469360796822181570e-01,2.861253735976109880e+00,4.506288501086733511e+00,5.363884138417703840e-01,4.063361585351789707e+00
2.512166049042989346e+00,-1.171259292666274154e+00,1.732991920222979099e+00,1.027945218000021033e+00,4.779928890608437508e-01,1.428091133516670386e+00,2.103403536832094911e+00,-4.927776886893974195e-01,3.082300820201607561e+00,2.689495792295560239e+00,1.521488707735343393e+00,3.385975170895986430e+00
1.578069099342243264e+00,-1.405648179370921458e+00,2.966811183967584586e+00,2.330321061857437925e+00,3.607467610240557843e-01,2.640148909684764345e+00,2.526353272262320093e+00,-1.118217194069404341e+00,2.494460635117839775e+00,3.241332974209500062e+00,-6.529452631688117403e-01,2.233247453138703875e+00
1.725433912246336909e+00,-3.793586707582609074e-01,3.399977045024399125e+00,2.453102672316346933e+00,-5.413203579744435556e-01,3.144625636916846378e+00,9.606132806799635437e-01,-1.161779901499795820e+00,2.374340071859171619e+00,1.952016986537604470e+00,2.127413719972153505e-01,3.633836751092262229e+00
3.358491218619304330e+00,-1.616410969022708324e-02,2.065020157641899612e+00,2.895329635427422943e+00,9.578246831267233086e-01,2.957976011885630196e+00,2.015038529381282473e+00,1.202044407097433987e-01,3.076044770768865178e+00,1.860511293950091627e+00,1.766433911043397753e+00,3.555722990078789891e+00
1.809762496655819008e+00,-6.074809307502376798e-01,3.498701772889134975e+00,2.656830465669118180e+00,-3.761610189017701722e-01,2.857191349764384825e+00,1.570549725765161053e+00,2.054532306192296057e-02,2.464900509221174207e+00,2.338809543480107944e+00,-6.439803720410809396e-01,4.176127988752432962e+00
3.172856187011042106e+00,-1.137845983599635513e+00,3.207885937323748937e+00,1.801526491387111406e+00,3.809798193961662083e-01,2.731395240373973188e+00,1.122331328561690711e+00,-1.046132663188643175e+00,3.229650312527911016e+00,3.569737663712559961e+00,1.064145106067812874e+00,3.577297453504424407e+00
3.172460917776966038e+00,-1.041356149530285213e+00,1.619837509132730613e+00,2.175204028720161276e+00,3.480510654368088597e-01,2.187778556193621604e+00,4.219948936209024226e-01,-6.314700163692259505e-01,-2.575862340672444017e-01,1.424209039996718884e+00,6.832841078547127189e-01,3.679316030735649168e+00
2.153485118832907830e+00,-1.443803520513888383e+00,2.415619348467184846e+00,2.396213760597054154e+00,6.107413543477682033e-02,1.432503604479149928e+00,2.087694931131751641e+00,-1.093720689259052303e+00,2.845430953665054052e-01,2.034441395933324515e+00,6.568520268904324277e-01,4.068862286816012919e+00
2.785428632628169421e+00,-1.145864736892171276e+00,3.217491403270451134e+00,3.202023364481749290e+00,-3.554479841091013892e-01,2.956416669480718795e+00,1.712235656459645705e+00,1.368518889497232494e-01,2.157649477708353913e+00,2.379412789908832426e+00,4.092133406241013627e-01,2.591654033903471710e+00
2.335600191726441732e+00,-1.299313343815500899e+00,3.668639654014288265e+00,2.572484586050695743e+00,-1.270917906387835306e+00,1.103502341830420841e+00,2.664181130830794775e+00,-9.208642507338780092e-01,2.012053499777215926e+00,2.061450116701083690e+00,1.403747308454770526e-01,4.844056148907351478e+00
