2.662067407822333198e+00,-1.224813114949603543e+00,2.173176512759643408e+00,6.431061245014408900e-01,1.240856609076652850e+00,2.810263442053074545e+00,1.640228495315050328e+00,-1.586485553911935131e+00,2.401505937886767139e+00,3.309096392570147316e+00,-5.537404938951120403e-01,3.665248632622586378e+00
2.638606089027131230e+00,-1.027715661861291041e+00,2.151317802852610317e+00,2.149767465770468178e+00,-1.953546688755215976e+00,2.383368919261245722e+00,8.282977057248508412e-01,-2.406243284120375414e-02,2.386308486193817746e+00,2.461112807200092956e+00,6.996599680428952084e-01,3.459197764928148011e+00
2.000942893418138802e+00,-5.077836360122921500e-01,2.362467229657996270e+00,2.915476069062035158e+00,5.401222530832895385e-01,2.418580816462161387e+00,6.376068509520346206e-01,-1.186592094833205602e+00,1.797532376495653450e+00,2.042089419823616581e+00,7.299829040589119744e-01,3.778226406806691973e+00
3.368421559889875461e+00,9.360247466152223916e-01,3.553629485458242865e+00,4.104170311146837946e+00,2.559480801476380907e-01,2.778411579041426549e+00,2.640374219470174921e+00,1.322043885069757174e-01,2.888715805247059620e+00,2.934621328708725496e+00,1.250133755885282971e+00,2.995896963131984947e+00
2.411385048180085811e+00,-1.344504662640659542e-01,1.791510516021848520e+00,3.037601043197089457e+00,8.007580898309193396e-01,3.773546229734735302e+00,1.815011601638995220e+00,-1.071608207783215860e+00,2.398315256505606730e+00,3.957123493570569472e+00,5.716124136515998710e-01,3.244252153824853657e+00
3.228675169384654708e+00,-7.372011254242536449e-01,2.488780600794157305e+00,2.244155757017956443e+00,7.717755088528663876e-01,3.401880992253824232e+00,2.265086917355652485e+00,-1.971876903518177127e+00,2.644194850029992327e+00,1.801436972894755462e+00,4.024040762404217791e-02,3.633376645380703707e+00
2.215384843184156072e+00,1.534722133448257753e-01,3.340024241022242268e+00,1.698185125246463256e+00,-8.294046592940803597e-01,2.350264724555728879e+00,2.337123742684555694e+00,-9.304550312722053018e-01,1.662653107893227178e+00,3.321580509317676455e+00,3.305690280264128589e-01,3.487415359403426063e+00
2.822448882421840111e+00,-3.789368461977508096e-01,3.738744483927816553e+00,1.522327510767333969e+00,9.610237111122217346e-01,3.092327838929478379e+00,1.634459090364552614e+00,-1.183331157625535868e+00,3.704781882912948632e+00,4.245709783913695468e+00,9.723722708951215710e-01,3.280570993448812533e+00
2.514443988421969145e+00,-9.568237951116693729e-01,1.807475259454902172e+00,1.473991403453317250e+00,7.571788773656342730e-01,1.270764594828219796e+00,2.239574874197136634e+00,-6.418981827385270567e-01,2.687509245916653189e+00,2.748075685408703173e+00,7.611875081816117383e-01,3.125826818167783294e+00
9.040102203177222684e-01,-1.495464102727640521e+00,3.735220450828657945e+00,1.990691078555179461e+00,6.491139357730184578e-01,2.376314237229053106e+00,2.804037960210753688e+00,-8.577657736055324111e-01,3.317636006589553599e+00,2.703847057299058498e+00,-2.152112630209861155e-01,1.907113035768993159e+00
1.554665619420008804e+00,-2.357949633955511159e-01,3.439591268898074539e+00,2.518541653121683321e+00,-8.076933663165551947e-01,2.734670601358662356e+00,9.115569541666092013e-01,-1.556638110280349485e+00,2.326703818305468907e+00,1.946283382978400978e+00,5.158635430331577343e-01,3.631169296709675365e+00
2.870412453208106118e+00,1.392374499927314380e-01,1.769482864121513233e+00,2.532725891409703056e+00,6.510706024498227329e-01,3.878412368344168915e+00,1.915323476252492885e+00,2.879969302656090399e-02,3.145576678918210245e+00,2.526494444892554370e+00,1.717609002868323298e+00,3.423820105671836700e+00
1.777813684045517650e+00,-4.664010617899029820e-01,3.603923065874479192e+00,1.866148247922114090e+00,-7.868875753117222649e-01,2.597097896461498134e+00,1.490071874245167516e+00,-3.503192352549016619e-01,2.405120785789546467e+00,2.741527375054908955e+00,-2.128225325834117998e-01,3.966088927709074952e+00
3.058786340505971424e+00,-1.583305436502769448e+00,2.959751560199267217e+00,1.982315933410685904e+00,1.872452737612153445e-02,2.979224635136090260e+00,4.500481325618281847e-01,-1.594287757157336616e+00,2.992564263103380640e+00,3.036991062326793056e+00,9.883865748500236803e-01,3.302013120712670613e+00
3.200846220624122829e+00,-1.179115257256043714e+00,1.584985118500426005e+00,2.438983225059788484e+00,2.967314862192070302e-01,1.644314686005901915e+00,5.051942458171477801e-01,-6.199806468518639369e-01,3.696993676283159558e-01,7.870906442064661279e-01,8.846365713872411662e-01,3.118359156783527375e+00
1.889398007434405669e+00,-7.998570177565041961e-01,2.476119312005806705e+00,2.377721704411151826e+00,8.884767013443432837e-02,1.463092961123444447e+00,2.225075327257016067e+00,-1.176983075121579958e+00,1.382225533150282404e+00,2.471355526049368478e+00,4.757291715276696920e-01,3.770584655814645636e+00
2.641745619559045632e+00,-1.110935744837318051e+00,4.042635322368519191e+00,2.665522397934597887e+00,-2.654881088568711855e-01,3.191546438956066378e+00,2.056703704803547694e+00,4.504070602555256819e-01,1.750060595581667489e+00,1.937463337994142165e+00,6.179227851440052266e-01,2.294494591504558922e+00
2.007102681813734524e+00,-8.974740872113655676e-01,3.187360010114744124e+00,2.141197677829532520e+00,-1.130679268268385051e+00,6.056581738397905923e-01,2.244055671005818819e+00,-9.405539951604225957e-01,1.869052367211602839e+00,2.336210191106951051e+00,1.635011983086558929e-01,4.271502028368437287e+00
