2.888102345349560451e+00,-1.243671672835192421e+00,2.197110971538284385e+00,9.839083143271908360e-01,1.194984767071977538e+00,2.568615949987086644e+00,1.904529944368670957e+00,-1.607812332325164295e+00,2.491053221494535119e+00,3.193535667359753916e+00,-7.385297086542936817e-01,3.662390837772717234e+00
2.590405895525018209e+00,-8.627359405580760088e-01,2.010168222887843026e+00,2.048985910799090870e+00,-1.958489456113971405e+00,2.402390205140140900e+00,8.239664734923826117e-01,1.608629210313188354e-02,2.192500169868574211e+00,2.561696915441053601e+00,6.075479204385648702e-01,3.584935655628573858e+00
1.877074380173014312e+00,-3.557852763066544632e-01,2.409668699512043766e+00,2.658630560804213339e+00,7.391287007981118817e-01,2.217946680418013905e+00,6.113000354516392454e-01,-1.221461871026527923e+00,1.773195899310301638e+00,2.083336396480336639e+00,3.374669611080347575e-01,3.688219516011670418e+00
3.557178660780692780e+00,7.315149983427665648e-01,3.745437525387999234e+00,4.195375085907312673e+00,-6.302285857163551774e-02,2.958136022665934117e+00,2.601150338118146887e+00,1.790900554359752539e-01,3.125539524581615325e+00,2.992560151292221970e+00,1.129292687023166097e+00,3.169905735041329997e+00
2.195275316239162500e+00,3.798808624009049340e-02,1.758059200502262609e+00,3.182434522602842542e+00,8.315207578329812943e-01,3.949329145244932615e+00,1.835645626977795430e+00,-1.295857704981881353e+00,2.348170708938077667e+00,4.073234610829292279e+00,8.511305993010851445e-01,2.994390842632890681e+00
2.929645275564234819e+00,-4.065891662415143659e-01,2.319093223492762590e+00,2.327528191288515735e+00,6.367166812072710957e-01,3.536625632615259196e+00,2.146504980972787635e+00,-1.858683147825455073e+00,2.693702804708494103e+00,1.632236205846858690e+00,4.412081182831282394e-02,3.769918415414593493e+00
2.199438179761018741e+00,-7.714793573726824900e-03,3.510964143431182460e+00,1.780743079783374094e+00,-5.710666093928857823e-01,2.284927005188380100e+00,2.054451037030455840e+00,-8.050838168636790249e-01,1.455640854086502234e+00,3.471456382159558096e+00,4.972239553902986220e-01,3.566236003059413129e+00
2.281723162233078028e+00,1.065399651658835156e-01,3.244115012674166021e+00,1.895004931939820336e+00,-9.262123379366212772e-01,2.377096932973855381e+00,2.346150808318157477e+00,-9.517102559364604142e-01,1.797941217604189346e+00,3.419597815654701112e+00,3.243772500687916449e-01,3.680390190131682893e+00
2.742453724112168700e+00,-3.053760749366744021e-01,3.519164908992947538e+00,1.507540337020856658e+00,1.143653482323887527e+00,3.395175508110780616e+00,1.448984631129258238e+00,-1.255852017792143949e+00,3.511550841787233423e+00,4.005769262963508659e+00,9.988241156545304422e-01,3.238552985258065231e+00
2.585032169860170370e+00,-1.208284983717642369e+00,1.647593516746883813e+00,1.646831156993883161e+00,9.791268018420308250e-01,1.465860954328595867e+00,2.440830797749743653e+00,-7.188674655444911021e-01,2.831953966656818533e+00,2.851069706854335806e+00,8.969953213707896333e-01,3.250955953746077931e+00
8.817573811993059119e-01,-1.206393204924019802e+00,3.879890013042805563e+00,2.428733008204639443e+00,6.293140960707177545e-01,2.427268878694250898e+00,2.825187045187792734e+00,-7.851139298745201112e-01,3.490972749066220349e+00,2.559249160044728022e+00,-4.411087623967385740e-01,1.843937208628839697e+00
1.344751834414212199e+00,-3.759755443297951860e-01,3.338232435562132228e+00,2.721091576998946326e+00,-1.160115798904156392e+00,2.951965194200216747e+00,1.075282712251106387e+00,-1.501695878793871675e+00,2.466881287672086920e+00,1.970910998734399788e+00,3.751860944609168302e-01,3.655274432229860260e+00
2.887644170375973651e+00,4.069345415109852926e-01,1.761319406807111410e+00,2.774123603232991897e+00,8.039417526855288099e-01,3.948771263999693026e+00,1.965351558040040025e+00,-1.680791395403976318e-01,3.335900475458085435e+00,2.332671761525586529e+00,1.498502604593522802e+00,3.642922574439525274e+00
1.812067374614761528e+00,-3.174048700191376415e-01,3.802257402007438891e+00,1.874765239042458287e+00,-5.664374651300450036e-01,2.557035459399982447e+00,1.465193243805593681e+00,-2.330234062254978866e-01,2.341473757876420425e+00,2.893460974488291093e+00,-1.859307905085486046e-01,3.767868519907116021e+00
2.894946062196203762e+00,-1.463427898722597043e+00,2.850451966693098971e+00,1.964176130878099169e+00,-2.832303466996923258e-01,2.609674160260599063e+00,5.965297807518371576e-01,-1.728054479567670665e+00,2.978128504196413395e+00,2.845486965510251487e+00,9.106197941506203319e-01,3.693238157751279171e+00
3.213057380358605108e+00,-1.356105761459516668e+00,1.584186291931663826e+00,2.441624627669563452e+00,9.596997641471152751e-02,1.504917217027656573e+00,4.464433065447912519e-01,-4.741877286848641959e-01,3.318760341882245335e-01,8.897774800974452836e-01,7.672398459098787038e-01,3.381414854142170245e+00
1.904657547499494230e+00,-6.459579627974807448e-01,2.701031321552739950e+00,2.352564536783099403e+00,2.350909991677279376e-01,1.440764239125265522e+00,2.146663181650516616e+00,-9.540412460781657611e-01,1.280695600885427110e+00,2.753539531652433148e+00,8.321991541643378731e-01,3.739558244728796499e+00
2.911028981820633632e+00,-1.067605946158306063e+00,4.326888904129837066e+00,2.504467584142687553e+00,-4.681535257312076093e-01,3.379053646997047800e+00,2.497010033863129586e+00,5.335430740584947706e-01,1.438299961463339827e+00,1.846011951213855973e+00,5.518869183163991332e-01,2.266634780883497680e+00
1.952722382020660730e+00,-1.197594127936217001e+00,3.542629550155719897e+00,2.054408908995008165e+00,-9.283818039372864206e-01,5.922278034774002275e-01,2.361689730028207812e+00,-8.548275032410991292e-01,1.968883325006143714e+00,2.431298363161642939e+00,1.067821839193166672e-01,4.086341429724379637e+00
