1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
1.395014690795097856e+01,1.039691201904991980e+00,6.560336025847868235e+00,1.357300964671033761e+01,2.181760220281375062e+00,3.251436275951455457e+00
1.252229796919512061e+01,3.256747579801083425e+00,3.940989855983578316e+00,1.473829430685858100e+01,2.426271587496366955e+00,2.327558699525171360e+00
1.392311405430988458e+01,3.693794248052964857e+00,4.462548556996913440e+00,1.123790147698951891e+01,1.487857326002013592e+00,4.316262397282350172e+00
1.862840563445839948e+01,3.698846819258052587e+00,5.678994609293239293e+00,1.900518601189738632e+01,3.150367764440666019e+00,1.581257541628729335e+00
1.535112604754854893e+01,5.187169260573427643e+00,5.373177903954087675e+00,1.669653572046052759e+01,5.572164902446030688e+00,3.969355781741766176e+00
1.397937400332878788e+01,4.507416881944097398e+00,5.068334323795158802e+00,1.584316618298604240e+01,2.505335675756535263e+00,5.459896536311870996e+00
1.571774982402986254e+01,3.669099641784043353e+00,2.787164319266665746e+00,1.589787093250905059e+01,3.890121298944003936e+00,1.986205183180613343e+00
1.080629019995620510e+01,2.919203325039634755e+00,8.465516185835916474e+00,1.821067877555772796e+01,2.259646983464733250e+00,1.137215841623899104e+00
1.565194488514293525e+01,3.662493477589774393e+00,4.911552070977196038e+00,1.648668977570254057e+01,5.314390692633857327e+00,5.073586623650764516e+00
1.662062665958680441e+01,4.450298665751362570e+00,3.939272456004248024e+00,1.659426199775978716e+01,2.453212335899488394e+00,2.849083358772351193e+00
1.166336780054873934e+01,6.326637352137805870e+00,7.013902584999443413e+00,1.508922116910602185e+01,5.319927524925644136e+00,2.953677133402599519e+00
1.474230121232173474e+01,4.304992829608774052e+00,4.971040257529797390e-01,1.443452356640446155e+01,5.630773953674024668e+00,3.914952233711346263e+00
1.550991984125046130e+01,1.874229787340265796e+00,-1.780518285771777398e+00,1.497102930780764929e+01,1.507329451428713440e+00,-1.521805392692938907e+00
1.591241506618858814e+01,7.060541963871376225e+00,6.702624394725511969e+00,1.587745448861146791e+01,9.040545946456052917e+00,2.683325930204719434e+00
1.489353193006859222e+01,4.351847904354059215e-01,3.797513009101582959e+00,1.558346000133363241e+01,2.441277263698870215e+00,3.760620118508341658e+00
1.591829853730195410e+01,3.692681926062780118e+00,4.647210193094178265e+00,1.622343419508529294e+01,4.454689380766551743e+00,5.855127935717847620e+00
1.252822016152696172e+01,1.137121354314573063e+00,7.265561951243111771e+00,1.084822795573798082e+01,3.121106593397904305e+00,1.017837215926270300e+00
1.540971493507807644e+01,2.671382330965994090e+00,5.854769664711124477e+00,1.202595078156491581e+01,5.884764840614474579e+00,2.584334699524413637e+00
1.450931209388812704e+01,-3.212577363785711348e+00,6.557207607631736046e+00,1.382860804066013927e+01,5.996261762201458900e+00,3.691821984755904840e+00
1.283160512719447155e+01,1.787000517726394788e+00,1.270047490317879557e+00,1.421822231145875115e+01,7.095202184591252070e+00,5.410993636995945266e+00
1.179746223801732796e+01,5.486874361576509429e+00,3.436641941080671447e+00,1.241175715912016031e+01,5.214014545983822302e+00,3.705867781587500964e+00
1.493332109234498262e+01,3.138399405178477597e+00,3.385941508039578718e+00,1.208342533013916764e+01,4.477531264346065853e+00,2.689796990340689753e+00
1.520319582442004069e+01,3.176559172801659336e+00,4.062673069394076464e+00,1.478058672526575101e+01,6.438392813051605934e+00,1.489040866667600937e+00
1.392843458003829937e+01,2.873769763671353950e+00,2.931938118433713658e+00,1.360818157199820710e+01,2.490331481427351168e+00,2.781568947652419244e+00
1.369299345367813636e+01,1.952369123537107898e+00,-1.466261943291873093e+00,1.214526181219229883e+01,2.728795864114343939e+00,8.515872736351908223e-01
1.800987620958790458e+01,6.655236241477108017e+00,8.526374106616181336e+00,1.659670705096683818e+01,1.779785591015962343e+00,3.132850666572385201e+00
1.331264306103489226e+01,4.020771209193037876e+00,4.733719947261959549e-01,1.068153780465262237e+01,1.245717591861709161e+00,1.521526509065880273e+00
2.097909769194993501e+01,6.914393426812003307e-01,4.409061857758070913e-01,1.528884696287940770e+01,1.400845489964430923e+00,1.093207440002824438e+00
1.392888453028920637e+01,3.717163947238941279e+00,4.435981782559275111e+00,1.544164535988303655e+01,4.638073665378430910e+00,3.773195737791581017e+00
1.763466839330969194e+01,1.018863268882655104e+00,4.416046870836470184e+00,1.448088601541487641e+01,4.420627788898272570e+00,4.004243314049563018e+00
2.038625371239597683e+01,2.426206770083325193e+00,3.808526680238889295e+00,1.336647646929599453e+01,6.043050134917187233e-01,2.735159396275574917e+00
1.679708064155945024e+01,3.752229970050841246e+00,2.217159954330384153e+00,1.612304034122686147e+01,2.290317635696998422e-01,3.653453168628407965e+00
1.572754620609709697e+01,4.784173405007084767e+00,4.328187892984106000e+00,1.663369292058023774e+01,3.984823755498900333e+00,4.810048732318756848e+00
2.043125573446911147e+01,2.634736597181983608e+00,3.376695193138810502e+00,1.651605230170067173e+01,2.844869474580781210e-01,4.830087759546048964e+00
1.365892105773501086e+01,2.370271830754360209e+00,3.346428040048386787e+00,1.387652381824207026e+01,2.531393826323459439e+00,3.855905328377096541e+00
1.853492350941027667e+01,-3.511842871753079742e-01,1.989406359758150389e+00,1.757126702495454040e+01,-1.759119802998094340e+00,7.838260522849597178e-01
1.362272428116122391e+01,3.872328925503757624e+00,3.262818165342885601e-01,1.695237207517886802e+01,1.594332728360373430e+00,1.996056345944031474e+00
1.457910876209446904e+01,4.842597386788495051e+00,1.580444275791919928e+00,1.632364711282930614e+01,2.363688113454683215e+00,5.874119061556414501e+00
1.347230111152881271e+01,3.066663996583965934e-01,4.100906143659691416e+00,1.360707805497042955e+01,-2.735130034511570885e-02,2.253182215615767703e+00
1.659507338755199157e+01,7.620978011724925061e+00,8.768839668541140497e+00,1.376732586815766091e+01,3.511450626472278014e+00,6.210309585024043066e+00
1.937727682162472576e+01,5.522206777901903507e+00,8.269513456683849739e+00,1.447194433211823217e+01,-1.678351975184354083e+00,4.909170235947463823e+00
1.581532563518499757e+01,3.764845524688012812e+00,4.297270774118548964e+00,1.459676581792326289e+01,1.241015128295223535e+00,4.814452006969140108e+00
1.549975799168191770e+01,3.292279559592369509e+00,3.700320853290651524e+00,1.437753498395859175e+01,4.234038304967796762e+00,7.489045827759321483e+00
1.897160977715579122e+01,8.545359448808829583e+00,2.902947043300449614e+00,9.885868623521487208e+00,-8.319109253558406580e-01,3.783150010409985331e+00
1.819422040946021468e+01,5.590507344011139246e+00,6.025227527797872185e+00,1.181824862819667032e+01,1.954378718611551546e+00,5.802876904404798530e+00
1.484598958848166461e+01,4.957266620856211503e+00,1.721736277277632343e+00,1.689302203427273952e+01,1.424426239230127011e+00,5.968347772906851034e+00
1.652407335059779214e+01,3.998014688344447176e+00,7.819211200718924282e+00,1.428745217987098926e+01,3.622816663577433705e+00,5.761154467104808496e+00
1.780793851344825285e+01,4.578866349349277165e+00,2.038775126299970264e+00,1.734798318340977019e+01,2.920191757468883598e+00,4.827281809778177113e+00
1.547206715474747973e+01,9.218479490425445233e-01,5.252751809754793832e+00,1.420462536506013684e+01,5.730104239747474182e+00,7.025450757594509987e+00
1.692824407894050864e+01,3.803908474597635259e+00,4.053296862283031210e+00,1.392291433567995185e+01,5.463890635162400145e+00,3.024047348094453191e+00
1.682742308570413314e+01,2.515379881299368847e+00,-2.580622290564463794e-01,1.793403080914475822e+01,3.998428551939139375e+00,7.906621116654588555e+00
1.757045121658628517e+01,1.522538798415726147e+00,1.649364358381665507e+00,1.588995591827815446e+01,2.737183608452678829e+00,4.117432519306514216e+00
1.676869772239697909e+01,4.507169223669172275e+00,3.526213518846195161e+00,1.744459659839609955e+01,3.461747018884929084e+00,2.358964618756648868e+00
1.473221362752683383e+01,6.361828816755711991e+00,2.067025254682443691e+00,1.456695813862511280e+01,5.848573991583882581e+00,1.282889332861717913e+00
1.602568311030111303e+01,7.119747091452823362e+00,4.949983375335119895e+00,1.785850779415464729e+01,7.948185899671643462e+00,6.134214993590624054e+00
1.634042914899107046e+01,5.661893475543699594e+00,3.398084598177935511e+00,1.505871665729722686e+01,6.249566012632380207e+00,5.351387191631040707e+00
1.481343895556598156e+01,2.071371088559349705e+00,3.529544670664370276e+00,1.746927726778973167e+01,4.133616136855144951e+00,-4.451139586005050525e-02
1.538270074074225846e+01,7.344309179205996685e+00,4.577827515271795988e+00,1.404749896617713389e+01,6.814085594466054552e+00,2.856039854151781299e+00
1.399284770143613521e+01,3.078015996043452329e+00,2.736015090887553569e+00,1.633955704394837127e+01,5.286338916422990586e+00,6.012743995429628008e+00
1.494175017026854313e+01,5.211572882351588554e+00,4.065283362280252888e+00,1.454570912215115541e+01,5.526428475857086298e+00,4.500265006213728824e+00
1.733848988180237427e+01,6.242451881972915118e+00,5.336896119746531220e+00,1.591766896733784442e+01,9.875039439915081374e+00,1.851133814685260948e+00
1.591371042087052246e+01,4.291471215583463561e+00,3.298613183025792317e+00,1.949585052174081667e+01,5.413433070109531009e+00,3.886399154285840041e+00
1.598245037166222637e+01,5.591260509135674184e+00,2.620203279215561398e+00,1.716894885277399396e+01,5.054059523124609932e+00,3.118930354070788002e+00
1.711596576454232732e+01,5.943383238727375506e+00,2.645665112527693097e+00,1.579415119011213164e+01,5.245677606769147516e+00,-1.282051932626259994e-01
1.495835523115835919e+01,5.259041297308625573e+00,2.233612267748943392e+00,1.475803532987420219e+01,4.509037789093659931e+00,2.888501345509075779e-01
1.582027197570875821e+01,5.875728113594852253e+00,8.368097727120987761e-01,1.748931424152014102e+01,6.545877506323517281e+00,3.976364974348393755e+00
1.724652507287350289e+01,-3.115982910503157718e-02,-6.005025785059245891e-01,1.647759571426751535e+01,7.134720990608290903e-01,2.237232731964112764e-01
1.427098464008633094e+01,-1.839550184379181441e-01,4.210544672277809042e+00,1.430937183393392154e+01,1.064396011297418898e+00,1.546761664500658995e+00
1.494116062551421464e+01,2.871465933815334548e+00,2.604900836465442460e+00,1.633774812004226007e+01,3.700538809685167685e+00,3.925379080376447227e+00
1.742610291664751188e+01,3.912491917584736356e+00,2.415708044740192406e+00,1.717086134393727903e+01,6.613795172013955614e+00,2.869605707140253648e-01
1.356054947001912225e+01,3.108675921923611973e+00,4.090316550525007422e+00,1.537913829735079574e+01,6.784560389758604870e+00,7.242548386288076567e-02
1.639468537136423620e+01,6.494239405714000490e+00,2.156765578337095146e+00,1.869560864073315543e+01,6.369831318276911958e+00,2.311848326869334169e+00
1.995821969901640003e+01,1.192579796853189267e+00,3.730145531310751661e+00,1.964183526679656566e+01,2.552223287555057230e+00,4.972471292373705332e+00
1.582142256652283407e+01,3.207694429191413565e+00,3.937073748638267645e+00,2.028759553485573974e+01,1.250744720736804538e+00,1.437161234243487407e+00
1.346169716664308424e+01,2.016994857205590463e+00,3.854737337365976124e+00,1.829790259794798502e+01,3.719519879314323152e+00,1.112115026784853189e+00
1.530324983309626496e+01,3.764303914694788755e+00,3.333743393313707060e+00,1.550140559467216406e+01,5.334978557042474812e+00,-2.620565720100558771e+00
1.049022918570860519e+01,6.871796300972501825e+00,2.780659967251186693e+00,1.567668748144865631e+01,5.862853223616287579e+00,2.439466336033376148e+00
1.544959518137166654e+01,3.527099215460571369e+00,2.735095068165489085e+00,1.724277780443983232e+01,2.194537226924494711e+00,1.831212345188019119e+00
1.754163677750035788e+01,6.097242503475331921e-01,1.951915241601538842e+00,1.696367229004575705e+01,2.289823479018451735e+00,1.786519413181623994e+00
1.320238933252315405e+01,2.091067078139457358e+00,1.986337406155831209e+00,1.587726240011055978e+01,-9.111111301482424651e-02,1.428696694301975878e+00
1.428683903747167605e+01,2.640185638100752907e+00,4.792474436819267325e+00,1.610545212205991561e+01,3.690537479596839976e+00,4.620522892311417218e-01
9.543554725901458369e+00,6.823801592201697908e+00,4.663536934708548465e+00,1.551937281348341990e+01,4.877961130347008734e+00,4.153437009422208170e+00
1.244645015553056844e+01,1.312387114388785969e+00,3.863284315730301177e+00,1.641560717168366068e+01,3.067089195502698651e+00,-2.134456768062432452e+00
1.309672079159478386e+01,3.392140230221379671e+00,-1.861697976705480040e-02,1.585982914248899078e+01,4.446987537947487468e+00,3.524853106122102009e+00
9.819477824808409139e+00,1.145134957777420720e-01,3.270255151674183125e+00,1.308614809607926688e+01,4.080755427035694716e+00,1.873661280896722348e+00
1.294340053835615478e+01,1.965599905529973990e+00,4.682093283586567511e-01,1.800274387362933837e+01,2.468691279101841385e+00,1.969795111939603438e-01
1.087730593704688431e+01,2.888109842653983517e+00,4.376539024405412981e+00,1.794266874048907212e+01,7.947873614944516163e+00,1.170590477083484959e+00
1.939293704656370920e+01,4.534668517870850124e+00,2.475601157113454409e+00,1.638155455575552821e+01,5.596583006180579467e+00,1.700172449450327583e-01
1.149296150721274934e+01,1.015923603833216005e+00,2.606399592084869710e+00,1.823970499746562268e+01,2.328684990575036640e+00,4.504115220868644798e+00
1.187980083884659166e+01,3.362550839279752068e+00,6.080425316274194358e+00,1.684454537906356109e+01,2.366255268812070156e+00,1.126403445251607405e+00
9.426993423995016386e+00,-5.653668511130972851e-02,1.153672658666498041e+00,1.790470036186601988e+01,6.274401925493743093e+00,1.192629418462270108e+00
1.123331350405355344e+01,9.529963372155416668e-01,2.350093555097251485e+00,1.611887244943260455e+01,3.807980461330559674e+00,1.572613088145312421e+00
1.528627540800763640e+01,7.912170610104252155e-01,7.169701025753364432e-01,1.536766889748626852e+01,-1.165903221188269584e-01,2.231776323195666212e+00
1.758857549307657564e+01,-7.263919232436338858e-01,4.472655951171933819e-01,1.828551212952589466e+01,4.690772698584888545e+00,2.586639224172073703e+00
1.113119162000353057e+01,-2.225400057834235223e+00,2.946716999094325828e+00,1.755989036393878777e+01,-1.680050198398570283e+00,5.005116835816104670e-01
1.246723695354351769e+01,3.209410960580516559e+00,-1.033446781792154212e+00,1.487319270432016438e+01,6.068963015678505712e-01,-2.008835299538884733e+00
1.165939846824006665e+01,1.801580149684714138e+00,-1.675458398909545288e+00,1.429154542799788175e+01,-4.155286004313779813e+00,-2.137302185959064349e-01
8.267534368442104764e+00,8.995936895356521079e-01,1.677012109244462978e+00,1.941615388279203813e+01,-1.193502500987287523e-01,1.308968521843407729e+00
1.550789436259726095e+01,7.643147278467528061e-01,9.368983649674611502e-01,1.853704016877447458e+01,-8.856395033831607755e-01,2.409959590774549465e+00
1.336640303716274758e+01,-5.954026886462231438e-01,1.058456690496334174e+00,1.604230269262746589e+01,2.687539724205940228e+00,2.406060946868172401e+00
1.296253430231099912e+01,1.769930439708895964e+00,3.388555848702455631e+00,1.872766162500116138e+01,1.425154666068296549e+00,1.346885358203806282e+00
1.230324241702071220e+01,2.729615323116664438e+00,2.140442328358629798e+00,1.507917147715530604e+01,2.003515921823860069e+00,3.749025950485464498e-01
1.210409474276298170e+01,3.106062296370303510e+00,9.016820008514323526e-01,1.843304147429175543e+01,-7.439606815812404017e-01,1.687848170457070918e+00
1.700245124763364757e+01,1.737341712536401239e+00,5.199718652395868279e-01,1.313622204050285092e+01,-3.371715409159341537e+00,-1.465399405394176791e+00
1.731068565045341856e+01,6.384616285751294473e-01,-7.211440947529655920e-01,1.874199312793625438e+01,2.199786951595304796e+00,3.569589921366955187e-01
1.172691856675793076e+01,8.549381649650392712e-01,3.302830902904761445e-01,1.431816492426130161e+01,-7.070012601499801042e-01,9.769914829819107416e-01
1.662226440210914902e+01,-2.730039685516987724e+00,-2.301726820337460122e+00,1.776745852407249515e+01,-1.946540206440261045e+00,-8.572568762937596842e-01
1.564761966684637606e+01,7.834744207314994213e-01,-1.197866582988246220e+00,1.947771928761429905e+01,6.650136150890875175e-01,8.743928994874008431e-01
1.389812852636241658e+01,-3.799697472821372823e+00,6.755396452294606391e-01,1.664079399825029526e+01,5.501562460965104817e-01,1.296057340933288726e+00
1.774591627158225293e+01,2.687050715280545621e+00,8.388444970517875410e-01,1.919423524733601738e+01,4.163770257025241506e+00,5.499247421674943181e-01
1.787695496672555251e+01,2.608496707016877192e+00,3.304917320954947613e+00,1.744617838056513648e+01,9.252927345672901094e-01,2.785276547470856734e+00
1.460365834832006016e+01,1.134723382315047990e+00,3.201998184333258113e+00,1.546196720838461580e+01,1.691927817006469104e+00,1.659988798159990064e-01
1.396147270633021087e+01,-1.263956981169059635e+00,1.260402420827724246e+00,1.565363818955653841e+01,-1.202664455000548527e+00,-1.799546328887083213e+00
1.755835328453212796e+01,8.435556092676785855e-01,-4.663022630315145911e-02,1.685377372560666842e+01,1.799103254116413586e+00,-1.118296763760545431e+00
1.629895716122950233e+01,1.801369764675822216e+00,-2.746924945694688147e-01,1.892232011018630899e+01,1.458578791005110953e-01,2.893107417871394027e+00
1.489595376702928142e+01,1.546306929059658719e+00,2.575858397372122965e+00,1.285402562127469039e+01,3.881306285767121889e+00,4.338409985203868224e-01
1.863782593536408783e+01,1.141533878505938793e+00,2.299895263399652112e+00,1.511029698807934984e+01,4.609026230335850904e+00,8.841299270429844315e-01
1.633472180680409380e+01,3.575696095076329240e+00,3.887167209214727137e+00,1.841925389569498961e+01,9.448816216246193056e-01,9.280752319712285425e-01
1.786040975288174337e+01,4.740785157398345051e-01,4.892196386968512001e-01,1.852344889385924631e+01,-6.352483230161877215e-01,-1.280269449942251114e+00
2.002410632891638187e+01,-2.891389009435976765e-01,-2.554481335833858946e+00,1.893218108629131535e+01,8.529280094722788697e-01,-1.137757093279075926e+00
1.622165662060303504e+01,-1.864547041820536100e+00,4.663775426977198713e+00,1.920436059955178365e+01,-3.043315331488129494e-01,2.560575876677788187e+00
1.571855310837059783e+01,1.458038192030465918e+00,-6.934657139504504242e-01,1.692575127503389254e+01,6.052347856853305119e-01,-1.328262153511255983e+00
1.537327183091417027e+01,6.269408574606715190e-01,4.926784051383178209e+00,1.768954599661371674e+01,-4.324414145579049240e+00,2.941380585426985661e+00
1.973936737415420239e+01,1.892594569174834707e+00,-1.199621077899271082e-02,1.835099132238905284e+01,-4.295628295280311260e-02,3.456722899607235000e+00
1.677580383357042138e+01,-8.593771473023916752e-01,-2.513005633144905215e-01,1.721021240580469325e+01,1.035797501309382085e+00,-1.484548219502066502e-01
1.611992475201658692e+01,-3.389800212433594778e-02,2.905493651762928842e+00,1.714383189143089936e+01,8.862626734015673913e-01,1.800872481951006021e+00
1.747104554307275492e+01,6.568585408826649319e-02,1.172175548295215863e+00,1.753134106118478996e+01,-1.067815720069558605e+00,-4.785997339785200699e-01
1.690299509338047912e+01,-1.287663568537691816e+00,2.304375452125700274e+00,1.828949626652952531e+01,-2.755486817113633968e+00,3.130264565900733320e+00
1.602996917250269959e+01,4.363970407701570076e-01,2.487371776385068067e-01,1.821418251851735448e+01,-3.830923976064697922e-01,1.706221426687642984e+00
1.368666400888831980e+01,-3.060613398040059052e-01,4.344540134669728992e+00,1.702583709659873534e+01,6.379870013748803470e-02,1.499506106363005520e+00
1.379141667517518499e+01,1.362387090986936222e+00,1.405216728081500444e+00,1.651354940065670363e+01,7.379844831226903823e-01,1.789804090140588055e+00
1.881301650305410078e+01,8.583212655844548733e-01,-2.822284506053471947e-02,2.006035086349511687e+01,1.745318957905272361e+00,1.407092896837530693e+00
1.685454736436998857e+01,2.877073911758643909e+00,2.660252232420063923e+00,1.809284970300581818e+01,2.413358515432740159e+00,2.149837577204714023e+00
1.435231941574337355e+01,4.535690932256616570e+00,1.953481407328632402e+00,1.463372260394784519e+01,4.087144629635426796e+00,3.638355007901227456e+00
1.441777219354800366e+01,3.105060483186821152e+00,1.239176547674336160e+00,1.950942429219269414e+01,1.569632225913784263e+00,1.350100769921174448e+00
1.673019725547693781e+01,-3.634279439447442306e-02,3.368995692150331678e+00,1.369213616146505608e+01,3.386661841293670427e+00,1.295211186686116234e+00
1.632847396935149931e+01,1.721930476980431779e+00,-1.251094004433618845e-01,1.863815376265291235e+01,1.601469624269408421e+00,-7.384930137499932101e-01
1.533541498327215713e+01,1.272921702374363750e+00,3.229347435056466598e+00,1.462176447799427059e+01,1.687113851187784119e+00,2.659116103910917239e+00
1.338161572201148886e+01,1.909175293028804621e+00,4.413204400456070431e+00,1.442808654822336401e+01,4.086362773707009843e+00,1.357627849403574283e-01
1.610516382223845966e+01,4.471951039758143009e-01,2.965711060800090948e+00,1.640310231723614720e+01,1.163878274304043892e+00,1.797181619203050973e+00
1.616313179558580515e+01,3.767323302890636771e+00,1.364369557649176556e+00,1.647995690560417259e+01,3.613300243268455336e+00,7.866240030553722784e-01
1.602380919429111827e+01,1.492773853653278859e+00,1.569403017309937809e+00,1.789711216675278393e+01,1.218301957006892922e+00,2.873822974227972171e+00
1.712454414682228077e+01,3.199815552704721178e+00,1.305074895367799082e+00,1.707256793297439401e+01,1.710508530237521363e+00,1.076808359122140679e+00
1.502331613318943937e+01,-7.611841392244478310e-01,3.050213040712190793e+00,1.629740454132542737e+01,1.936147944926584374e+00,2.307462367440404005e+00
1.563913350536441271e+01,2.208135058544785645e-01,2.052137279375885193e+00,1.974773532250799235e+01,6.284366477070900681e-01,3.457493832830873082e+00
1.899675829157148499e+01,-1.254182537836656008e+00,1.993253603542272323e+00,1.735920061398278236e+01,-1.157205610270018781e+00,2.891892719098494435e+00
1.507967657561875541e+01,4.507679349747623632e-01,7.057364203686327109e-01,1.602859478603959786e+01,8.368177548469855065e-01,3.941997198099941979e+00
2.206727292382431571e+01,1.102063888006659553e+00,9.209539719165288352e-01,2.139184537512453588e+01,-1.011397217144371696e+00,-5.047615354796241682e+00
1.809751965203565049e+01,2.099894519261438219e+00,2.256177254163661272e-01,1.813275565334555850e+01,2.103912107558326916e+00,-3.614338522397721576e+00
1.762700812015364704e+01,9.959507059714470811e-01,-1.889189307964451447e-01,1.724845115968678400e+01,-1.045687728315387366e+00,-2.765013685312328606e-01
1.924290840710529693e+01,-2.451236392908191064e+00,3.394257651396097142e+00,1.889334871861714760e+01,3.833666793400049233e+00,1.983911313023561940e+00
1.786664142184279669e+01,-1.438356700457427747e-03,1.114800191656444950e+00,1.898486889644295061e+01,4.622003315622752462e-01,2.334855348574473854e+00
2.192860784974092425e+01,1.726804895427530351e+00,9.237487774914414640e-01,2.071956956973805930e+01,1.847714085097557080e+00,2.155210777959505997e+00
1.726501117684917830e+01,3.190650816421878755e+00,-1.755999044645600637e+00,1.955227310937407381e+01,3.868005994906339673e+00,-5.287952405596961780e-01
1.841854886609621289e+01,3.802177063532931278e+00,2.973411389266998883e-01,1.887310385464030560e+01,2.479198905289389909e+00,2.142478936394003775e+00
1.675412777854367619e+01,2.969303945871863415e-01,-7.430452019301546640e-01,1.832620210145684325e+01,1.247024222491909917e+00,6.449246602688393226e-01
1.675919681305064302e+01,3.959423080815862583e+00,2.700590573651890036e+00,1.947289684004609001e+01,3.287613203718843469e+00,6.514288494773007310e-01
1.781055886620587358e+01,-1.520916179327837181e+00,2.180535962969077257e+00,1.715564903858446399e+01,-1.509731271646114648e+00,2.250990933025391882e+00
1.745960533120434732e+01,-1.248738614577785011e+00,1.746021712535690051e+00,1.642138942347254371e+01,1.201509614986349339e+00,1.040006973908288446e+00
1.953880768707220739e+01,1.555449064674960358e+00,-3.220847380933933746e+00,1.910820238748363309e+01,1.630748388812516270e+00,7.704184830325927491e-01
1.874269003179984239e+01,2.255621247285612530e+00,-1.189035827767272124e+00,1.801768384364686781e+01,1.933553464589433890e+00,3.998915062462283787e-01
1.531357534235506179e+01,2.544719757920226311e+00,1.072349647816110974e+00,1.654731372379906773e+01,4.619637210457430698e-01,1.482164760499479206e+00
1.781332670460073686e+01,1.960090641279316648e+00,-7.418792888844575328e-01,1.835952459943093729e+01,2.214352790023377704e+00,7.728579388929599503e-01
1.697140116291457801e+01,2.753766010792269903e+00,2.215944356753963174e+00,1.587203984507054066e+01,2.844243394455959084e+00,1.631413289953141055e+00
1.713473326337700087e+01,3.102145608520269882e+00,-1.957294644843738940e+00,1.257301576025050771e+01,3.306350484956351865e-01,-2.778466615459028628e-03
