1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
1.465101401052438668e+01,3.823997236763523766e+00,-1.018026730700081872e+00,1.572602983212121330e+01,2.691886764930903286e+00,-9.751984857348582336e-01
2.006237157913760072e+01,2.123115906940805875e+00,1.092494505818395467e+00,1.522524717466929545e+01,2.395665635823045925e+00,-6.824297947403631381e-01
1.819815085870390803e+01,2.925431781693859090e+00,1.437953852075161576e+00,1.964432002298225299e+01,5.616871367682180427e+00,-8.700165439743702267e-01
1.781930238852570270e+01,-1.031375402610210212e+00,8.854583617622867608e-01,1.678719331259165415e+01,1.321830458717440315e+00,-7.550345802324837097e-02
1.869244359731697003e+01,4.670693400926806405e+00,8.469316179288028934e-01,1.895709432015662088e+01,5.195053465184016339e-01,3.220831054789515591e+00
1.871872787283146522e+01,1.010122397289967555e-01,-2.992427954692541192e+00,1.779572182175509809e+01,2.668120453914067713e+00,-2.677026778455411371e+00
2.213874139270647490e+01,1.034066917565830135e+00,-2.732256166529213548e+00,2.074639244782420278e+01,2.659563886566116420e+00,-1.413323781183469796e+00
1.960739666072589671e+01,3.811333959724882980e+00,-1.186292500446854081e+00,1.879612932757538246e+01,-1.063873136034240545e-02,-2.188312761189377564e+00
1.863317492754291749e+01,1.234742337641933085e-01,-1.244076258987896200e+00,1.651447048529900030e+01,-6.247671872434020779e-01,-3.584463600649752557e+00
1.761472264983526514e+01,1.748623436803010911e+00,-1.981448810600188182e+00,1.981926847567774885e+01,1.028475806993756958e+00,1.860276118860389793e+00
1.503523476387952584e+01,-2.336318248319001700e+00,-3.006221247424064380e+00,1.675475846795106349e+01,3.328382757020720728e+00,-5.395948108839923041e-01
1.504223382339741910e+01,2.556629027140575161e+00,-2.855066782674720915e+00,1.707385469415932988e+01,2.297106226172322074e+00,-3.157176533813319086e+00
2.094539151588838521e+01,3.992627710966569321e+00,2.355975960337321595e+00,1.795564721823043541e+01,3.550075896491944327e+00,-7.482975736463957084e-01
1.603256904907975056e+01,2.407309583103783623e+00,-1.459305736961307720e-01,1.859070564426749073e+01,2.917197478997418436e+00,-1.933999525313394807e+00
1.477463151929655361e+01,1.830760036737008933e+00,1.748907055199480753e+00,1.436827598907816217e+01,2.331625043385157525e+00,-5.589099636271361859e-01
1.571330123358158559e+01,4.365718868339290459e+00,-3.220963322720894695e+00,1.542844187366964981e+01,3.094090413390919725e+00,-3.069594505938959994e+00
1.524896313799377978e+01,6.984209697787959747e-01,-1.620791465879852788e+00,1.623897970384243905e+01,7.665003449437557403e-01,-2.364836600242986808e+00
1.786964093830123090e+01,2.060844788235643765e+00,-4.601756654393152068e-01,1.848826198134073096e+01,-1.604001169843231933e+00,-3.753672441928888937e+00
1.463758514270915256e+01,1.283629288172341898e+00,-1.321754065182929594e+00,1.519310858574606904e+01,-1.023380185252736663e+00,-5.320746222732195552e-01
1.530489666909029012e+01,2.658293811357618441e+00,-9.692715609817507127e-01,1.547531126508744315e+01,1.240506443083099430e+00,7.252749825474996692e-01
1.640508584186532204e+01,5.749650551652200292e+00,-9.864017715338524450e-01,1.734215943472256072e+01,-3.233323476745529335e-01,-4.098473394116474822e+00
1.878315519892941055e+01,4.416212491347118352e+00,1.682395504411740905e+00,1.924158818803584126e+01,1.695251427053976245e+00,-1.964868282753436279e+00
1.623008441590630468e+01,1.371511058171827946e+00,-3.437344733048775414e+00,1.518296330132375260e+01,2.949839267946286814e+00,-1.978428926707820112e+00
1.856599062426450431e+01,2.263059350034903883e+00,-4.213382215773726180e+00,1.846998857177175424e+01,1.169373644750070440e+00,-1.424688864492834328e-01
2.043985246032799452e+01,5.970948118943206762e-01,-2.010924690218736988e+00,1.688353527841679380e+01,2.793580095210330683e+00,-2.554353851071621495e+00
1.768059546319875963e+01,-5.078651861004128687e-01,-1.042959227853006210e+00,1.658779389336000065e+01,5.636436775268814925e-01,-8.081414996735142298e-01
1.743536212739605418e+01,-6.073097016917877733e-01,-1.574905121006673347e+00,1.898816359207326343e+01,-8.939798711571759204e-01,2.739487099528022385e-01
1.720335841767167651e+01,1.217212289114011081e-01,1.932204832336867906e+00,1.937608487973001559e+01,2.607707163455208477e+00,2.155439207623813247e-01
1.799708303906795237e+01,2.426052635204558605e+00,-2.015158264162982604e+00,1.801825523582705912e+01,2.697253877558637658e+00,-9.593113753419105771e-01
1.648402634794524246e+01,4.850261048226878757e-01,-2.345875074825356066e+00,1.529850535001413192e+01,1.198047754293690925e+00,1.208303447837752453e-01
1.566200768680958966e+01,2.596996104267386585e+00,-1.341358931172738966e+00,1.769672755798600861e+01,-4.391957100543063319e+00,-1.279046279326879532e+00
1.812759619776839060e+01,3.844928031382798927e+00,3.001679236719603794e-01,1.738042105856170849e+01,3.421393444530606232e+00,3.039928593891724429e+00
1.819527126749337498e+01,-1.073147791147716301e+00,1.532064192911051670e+00,1.677988357954915344e+01,-9.895172238787293129e-01,-7.517866035166497207e-01
2.009843043936459495e+01,1.074736677039373367e+00,-1.863804935058435142e+00,1.760699779079762095e+01,2.159985744118427586e+00,-2.498237326152501492e+00
1.676426639330889046e+01,4.052186980628509350e-01,-7.052742570417617207e-01,1.497124096582084718e+01,-1.860034826562989130e+00,1.044493566389774752e+00
1.478355590371201878e+01,1.635701915764764536e+00,4.598043978470888193e-01,1.002515817705710433e+01,-2.391941373618003741e+00,-7.858514854838346553e-01
1.583813755553411262e+01,2.036145271104380150e+00,-1.758758907405680638e+00,1.277670239616124093e+01,-4.147772775465444539e+00,-2.387306163289279581e+00
1.353162009406341681e+01,1.048502267728022685e+00,1.951597204571757782e-01,1.316699062918151419e+01,-8.899405480398526747e-01,-5.253478600543586285e-01
1.443646328444503979e+01,6.386134405575123907e+00,-2.640121401364258213e-01,1.326004844201355581e+01,-1.321861322402618777e-01,-2.251596504392463505e+00
2.022894402601105313e+01,1.633682656811890510e+00,-5.733797775736241276e-01,1.469466766285022530e+01,2.586011824518845703e+00,5.565653228659802609e-01
1.566064632680060598e+01,8.895831331611027126e-01,-1.590161129471936441e+00,1.561723421774296661e+01,-1.647533816830922537e-01,4.859293762208283796e-01
1.541543415136221107e+01,1.006692857789281970e+00,2.777989706977586626e-01,1.451824113808443251e+01,-1.673383479440609944e-01,-3.327969502174101812e+00
1.243482637081423370e+01,-1.123822383257276458e+00,4.517926229748248979e+00,1.190440199409112942e+01,-1.154862440212579333e+00,1.495045774075878686e+00
1.493640750929823646e+01,1.085671074020685856e+00,-7.872394624302666566e-01,7.485830136635452270e+00,1.973257527084601559e+00,5.123137069980651104e-01
1.644256686534853529e+01,2.411093971314475226e+00,1.822856999648873932e+00,1.143788083402458788e+01,-1.029212173191708990e+00,1.625432396589621131e+00
1.469408124809470806e+01,2.711933786470208663e+00,-2.385983300010291117e-02,1.302110201512888565e+01,1.454627434335448832e+00,4.726777645127967498e-01
1.743404220096758550e+01,3.746687731461876947e+00,1.897459637882983330e+00,1.287528471549721054e+01,3.862048125384219599e+00,2.401745136116955504e+00
1.707934226607735084e+01,2.229193547607510428e+00,2.159234281431286373e+00,1.137713259214313588e+01,3.104802417570509565e+00,2.685659222645869537e+00
1.726083682801534636e+01,4.659405200394441948e-01,2.240826239550127053e+00,1.355109296619679959e+01,2.314046393822374537e+00,3.054068640582148664e+00
1.973017432883465716e+01,3.500076121979161847e+00,2.261569918374323862e+00,1.145288106471563339e+01,9.839797889902467398e-01,1.521429003948922665e+00
1.819247911798137096e+01,1.800469288973728821e+00,1.067845983807693688e+00,1.690048855538587702e+01,3.065876894180857626e+00,4.225560892815514613e+00
1.622970826134024236e+01,2.757524629330671662e+00,1.291690835552644190e+00,1.250534335282534926e+01,1.578930821691970632e+00,2.442518943486256422e+00
2.136415339896250387e+01,3.452160967289062299e+00,-8.162451054832087910e-03,1.303648138251305078e+01,2.598715141090111924e+00,1.683137257549763843e+00
1.495105335786042566e+01,1.531251785739256022e+00,1.207963486736311820e+00,1.496762545111857712e+01,1.682586078132199514e+00,3.918083012440178425e+00
1.543883765117317708e+01,1.760634956814239871e+00,1.033616983706813430e+00,1.614064292424567526e+01,3.855079551510399938e+00,1.315981591856721256e+00
1.984639567649679748e+01,2.313955209377514421e+00,-5.689110722269023590e+00,1.359707850317405864e+01,4.621664234011653605e+00,1.983447993722830649e+00
1.729258827867933235e+01,3.037204106188296393e+00,-1.538478773495685514e+00,1.277381784904262396e+01,5.106804816467985120e+00,3.372753956121708474e-01
1.560419089695480110e+01,-1.713935797537010863e+00,2.358863189544999184e+00,1.423689046893282750e+01,3.101992034811691390e+00,4.065490462172832942e+00
1.716471880905768188e+01,2.805686103001393317e+00,-1.662426772596631519e+00,1.470127120472639071e+01,2.453004219040879619e+00,1.138953957803994221e+00
1.355622802470530708e+01,7.958362072247077146e-02,-1.716946449641236772e+00,8.306285549343167318e+00,3.995895503355991973e+00,6.207162117237252641e-01
1.710519145697709575e+01,2.365916791399765629e+00,-2.113755220057570217e+00,1.377762318298622013e+01,5.265620962326639010e+00,6.278627448684560797e+00
1.762961557962577430e+01,-1.456775934734063860e+00,5.155640821805236307e-01,1.151605906058454032e+01,3.094502448065175937e+00,3.135255769691158156e-01
1.817474075633837316e+01,3.572282796259542259e+00,1.064370355076381891e+00,1.317436636480138468e+01,5.124883273482883084e+00,4.344116251192914113e+00
1.660763513976057482e+01,3.227964524947861680e+00,-2.433195187441087981e+00,1.313364511179331195e+01,2.745735910698356985e+00,2.456688757180262250e+00
1.713400128228768438e+01,4.150118908000023588e+00,3.024971149365208944e+00,1.683190237937739653e+01,3.815515889347965928e+00,3.211969913580025038e-01
1.931907098333058315e+01,5.536985182263244099e+00,9.698445317016330947e-01,1.574229808724266100e+01,3.840304428623542599e+00,-6.805096683054222551e-01
1.423122800058962767e+01,8.551023952304366293e-01,-3.705709048763651037e+00,1.160572142785854233e+01,2.699316231886043305e+00,3.295239871712679847e+00
1.967871535413636863e+01,2.580585410748353237e+00,1.999666670930995593e+00,1.800538960348901796e+01,1.706147004826500613e+00,8.870180576672062611e-02
1.507715443168134684e+01,6.031732063160768931e+00,-2.185806727099797619e+00,1.510492695674787100e+01,2.922413664454916127e+00,3.835883574431253606e+00
1.814786544246750211e+01,3.429363442656625516e+00,-1.059389230426783346e+00,1.626326392458974013e+01,1.726948279000146025e+00,-3.955289541095027145e-02
1.640418463405391591e+01,2.831308984431018416e+00,-4.550481253578360086e-01,1.601079657453678351e+01,7.348523834678207800e-01,3.938748762543391013e+00
1.672796583550563199e+01,1.379654938857916235e+00,-1.979123176589731692e+00,1.634143841388787877e+01,1.726793397121435536e+00,7.551265258725644580e-01
1.693939874036414395e+01,3.411702564306831942e+00,-6.308970762950170119e-01,1.467963082653915663e+01,3.330984887516808435e+00,1.716219927670096901e+00
1.897621882007990379e+01,1.016572366244344536e-02,-2.758130975697067555e+00,1.878008724971407872e+01,-2.401863891334880818e-01,1.609560119101774767e+00
1.649536676750448905e+01,1.552100420524721747e+00,-8.534992657017296258e-01,1.302359895134812184e+01,-1.520154912832177629e+00,4.130601667239714447e-01
1.634938599402571668e+01,4.483749504095578153e+00,8.269831210326548110e-01,1.674402005901989909e+01,3.567386385354025968e+00,2.008764357510160803e+00
1.739753019795782762e+01,2.192596437824213762e+00,-9.175870160651741214e-01,1.473198744666933813e+01,6.538358582572190159e+00,2.325906042006544716e+00
1.502175419565104697e+01,2.521601835148227000e+00,1.131813576999829207e+00,1.588104174624663223e+01,1.293004391354809934e+00,-1.697461220398933435e+00
1.947071199530414276e+01,5.074064349056278900e+00,1.823080010842853538e+00,1.304038119682716435e+01,-1.924609650859970378e+00,-1.637192730214008574e+00
2.211658499115937815e+01,-1.904550543102643267e-01,2.749914163515371879e+00,2.074613115193357515e+01,-1.184630180552786127e+00,8.316231634734411182e-02
1.927691557534922140e+01,8.851688959634419485e-01,8.592954822754680366e-01,1.758023016007656381e+01,1.366387071320436464e+00,4.999219378270352010e-01
1.973711924438191545e+01,1.466109558959501014e+00,3.565305130455302507e+00,1.326190896471289271e+01,-1.504886465116428651e+00,3.790739659926001259e+00
1.630496787451024687e+01,4.209331449769957878e+00,-3.102777010155933546e+00,1.611436480241987468e+01,4.287095883862394707e+00,-1.998194715741851424e-01
1.496348070148888709e+01,2.042176851158331363e+00,1.136394862436068243e+00,1.598312486559873058e+01,1.364155960079372454e+00,2.776693995938873449e+00
1.600191664535193325e+01,1.374428852532088241e+00,1.322297289852156110e+00,1.651093017166019550e+01,3.252478622300944977e+00,4.897216767641965340e+00
1.622614173414120131e+01,6.353604458691702872e-01,9.332551988779566043e-01,1.594724351211230484e+01,4.902138919523105209e-01,-1.522627742769965264e-01
1.779383949974674906e+01,3.429841378700923649e+00,-1.376575625507279188e+00,1.474067096055610016e+01,1.246394072933406649e+00,-7.203493225654279408e-01
1.812250146603363987e+01,7.544352202791423379e-01,7.222657473581218790e-01,1.534673545513967774e+01,1.071220642707296555e+00,2.906202037253624582e-01
1.486676059476090828e+01,2.790168077071645047e+00,-1.637554933107756350e+00,1.597370189157884823e+01,1.879730737979028676e+00,-2.115545021735692810e+00
1.439187800068560108e+01,1.794481263999193166e+00,4.445671074361537967e-01,1.465052562660386215e+01,3.407138707211468276e+00,1.088668557916271269e-02
1.643576596563744019e+01,2.760534767051388005e+00,8.867332428337039163e-01,1.212876922720267991e+01,2.336394568149451068e-01,-1.066863044264808158e+00
1.523191149426266477e+01,1.249301271875800534e+00,-1.278907558447337500e+00,1.483007406931991845e+01,1.607807151438548798e+00,-2.173042111472747173e+00
1.677664041789591565e+01,2.127260088232092450e+00,-2.449342453277386866e+00,1.690182921088100798e+01,1.105528231994523658e+00,-1.280471951646011131e-01
1.617286818488978994e+01,5.595675388323879673e+00,-4.023902119304080038e+00,1.647479031946228645e+01,1.453431088272015836e+00,-1.033302477718106349e+00
1.761155675850199387e+01,2.369016998538334917e+00,-2.660139967123074545e+00,1.723355313914620979e+01,5.008102452623703904e-01,1.359538012227291537e+00
1.635580761116444393e+01,2.837576728436943085e+00,-3.428115691036920931e-01,1.542053471213842641e+01,2.783750627996758542e+00,-1.731933682512628803e+00
1.470473477656223693e+01,1.975840439508945723e+00,-1.516630793943714917e+00,1.337061991784429615e+01,2.147134031922885100e+00,2.402558913841568611e+00
1.582085503654390379e+01,4.457784011530439905e+00,-3.557476060103025972e+00,1.469874516497174177e+01,-9.470257854084398463e-01,-1.807701471605897670e+00
1.365721597347546101e+01,-6.318228893680174485e-01,-2.881346196364797940e+00,1.575605281983887984e+01,-4.770505085110681165e+00,5.093161856293235701e-01
1.717877969256979043e+01,-2.988153802457643504e+00,-3.248647418233369666e-01,1.598004786710474612e+01,-4.124253974517713139e-01,-2.719694038880806630e+00
1.642251643092195579e+01,3.057912825575098470e+00,-8.521324803775678358e-01,1.518604970978630675e+01,4.121884914665366217e+00,-1.557815318619165446e+00
1.401076846471487691e+01,4.876660591335680195e+00,1.896326927105713489e+00,1.414262581750628378e+01,1.821119967835825637e+00,1.422423639299876141e+00
1.477425167850053889e+01,6.263210935724747408e+00,-2.310744417790876248e+00,1.743026350806861657e+01,2.080319089817983080e+00,8.231475897093410987e-01
1.478251472825859913e+01,2.814429688604357604e+00,5.643599423850191588e-02,1.661623330470865767e+01,2.782088401409510858e+00,1.517400348259142939e+00
1.313924189944555110e+01,3.460096878473319038e+00,-1.632518927308275414e+00,1.644536284814348903e+01,-1.238840542827406743e+00,4.695080041372731161e-01
1.769688702014918036e+01,7.202769274791431364e+00,-5.560678654779082741e+00,1.689125652203575001e+01,1.724953956535375310e+00,-1.448859853164147449e+00
1.401316544101333861e+01,2.267498847115057892e+00,-8.702141391757244049e-02,1.497674629236581723e+01,1.822241252559186453e+00,-1.572744629268477023e+00
1.854413647761383643e+01,3.286597219301989448e+00,7.626487462060162204e-02,1.686477085334265524e+01,3.062330996011411344e+00,1.894693057001787029e+00
1.418228395940387898e+01,1.616205660941608002e+00,-3.112695764163928569e+00,1.438205409153988157e+01,2.989791566990855021e+00,-6.195885931251098988e+00
1.614378173296474372e+01,2.334895309303580024e+00,-1.023583924451734850e+00,1.575301961310583287e+01,5.899222539076910188e+00,-6.599998413211078940e-01
1.687677407553622899e+01,5.331608796587876675e+00,9.323363689000030430e-01,1.868207720008082617e+01,1.181109316348371241e+00,-2.036552306526090206e+00
1.677925885645965565e+01,5.177636720087976485e+00,-1.150393841074994983e+00,1.771855290786739801e+01,5.425408785106612619e+00,8.170767651372830287e-02
1.806139730320500192e+01,2.849427717086288947e+00,5.914761866747915153e-01,1.743748974101525562e+01,1.618027282756925311e+00,-1.290570394839970048e+00
1.711075559722981865e+01,5.479050314660993237e+00,-2.917166307742274700e+00,2.030618739191227817e+01,3.650944842455117190e+00,-1.543853309300265542e+00
1.484486516007946655e+01,2.086071480393119071e+00,-4.538760578110380806e+00,1.639099757010191283e+01,2.199242623065502666e+00,-3.242373578081359842e+00
1.977269275267672555e+01,5.816844157667412141e+00,-4.558547045706384360e+00,1.597359237910037422e+01,1.476053828929600797e+00,-3.798213173795397690e+00
1.830420253848589240e+01,5.076616097157354623e+00,-3.890186441206795465e+00,1.527804620481429332e+01,3.301780324206440298e+00,-1.508924816777634792e+00
1.663705942616894973e+01,4.128800019972588942e+00,-2.152829883836210989e+00,1.663963601664278613e+01,6.346789046296366088e+00,-2.101980578724085724e+00
1.571813730527490094e+01,3.850199971016207812e+00,-3.726594417726096786e+00,1.715606985118477112e+01,2.851095048739942239e+00,4.747750440667806715e-01
1.723896550974507136e+01,2.088506347181720901e+00,2.503534923085743547e+00,1.777885856550936339e+01,2.286160367563027762e+00,-3.498974688491883756e-01
1.499190509332119348e+01,7.680161642614228512e+00,8.667346104686550756e-01,1.380566172806507907e+01,3.425904106701675556e+00,1.181035716607763186e+00
1.303730209598843004e+01,4.494394925562109400e+00,-3.979664738666571555e+00,1.149939140812070981e+01,4.892242328584269551e+00,-1.709657128784646263e+00
1.489416538165012405e+01,1.011485445519162418e+00,3.134571425247095089e+00,1.422135865578484548e+01,1.474699013022964023e+00,2.672805111043073278e+00
1.695568710555547653e+01,5.260478294347080030e+00,-5.096679373256853829e-01,1.423246898372627633e+01,2.528486905837386445e+00,-2.398765143032817182e+00
1.473597440476295795e+01,4.859596507756574368e+00,-2.460131117801692469e+00,1.191558717539511747e+01,4.270325213742967030e+00,-1.397186743996427505e-01
1.234134922764015130e+01,4.729860826643489391e-01,-2.372541738808343847e+00,1.402717721034483311e+01,1.651993421723792765e-01,-3.610039808508793246e+00
1.054350974080004555e+01,5.300980588329678334e+00,2.910403006510672519e+00,1.569734766257675140e+01,4.522472323061165200e-01,-2.976209523234045751e+00
1.282526478955807825e+01,1.292124208631902249e+00,1.921098135375014726e+00,1.612480575299558794e+01,6.255782299175731254e+00,-6.068812043063318562e+00
1.344674099367881759e+01,3.113586420862778148e+00,2.498641847201557464e+00,1.246413209144050427e+01,3.238471446235844819e+00,1.324825331640538395e-01
1.265329004223014664e+01,1.189802395483461117e+00,2.592822327658137471e+00,1.268686908811391412e+01,2.045380961589889246e+00,-2.203283937944691573e+00
1.399051445339316047e+01,4.053210379693088505e+00,2.115273108026444859e+00,1.566830206304958040e+01,4.907601842481436272e+00,-1.194318418535470938e+00
1.136729094675821905e+01,4.025424080477227662e+00,7.816706782065457881e-02,1.847149787763617823e+01,4.031873954770752277e+00,-1.194006234048558879e+00
1.480504585177257582e+01,7.734584358729597042e+00,1.408913259332552848e+00,1.506260500127486246e+01,2.923282682858491466e+00,-1.684195918420941185e+00
1.493340981067628803e+01,3.248066347350862415e+00,-7.617904184951991287e-01,1.741100357166636670e+01,2.913822160870491729e+00,-2.569921762595420489e+00
1.199241420731902430e+01,5.307316846412764910e+00,1.597766632683288446e+00,1.556600794187639281e+01,1.647108997430089872e+00,-1.637890517019814363e+00
1.474808455183973699e+01,4.454384489521602264e-01,-2.915139616726205585e+00,1.560156698026230693e+01,3.564978144670913451e+00,-2.696064841634693288e+00
1.072363164277146019e+01,4.541532778480931398e+00,1.522548388326752988e+00,1.542454035272911561e+01,6.036237941668926688e+00,-1.961649413944549281e+00
1.211902384685516587e+01,6.213363771331457563e+00,2.181762694618177179e+00,1.762226452060578552e+01,4.525049862962291058e+00,7.228803168193306261e-01
1.318029345993000412e+01,7.423793235874499352e+00,1.408572537096328015e+00,1.653127368146712328e+01,3.932786410828394974e+00,-2.072555630831088624e+00
1.127856020397291026e+01,6.194823252734540375e+00,1.204055160831737081e-01,1.329183658351087871e+01,1.745683181620593549e+00,-1.105600164143853537e+00
1.387228969944147572e+01,6.430696437466839832e+00,2.308914152656874400e-02,1.574620321019983926e+01,5.795328822428441384e+00,-3.311501867587854697e+00
1.501964172836557765e+01,7.539494148377053229e+00,-5.569264342429843806e-01,1.956023053930919886e+01,2.867729203914833658e+00,-3.176901916649557567e+00
1.060001889610462911e+01,9.167518070782149309e+00,-9.108740782262265689e-01,1.899394922540960096e+01,5.775348221236520807e+00,-9.541250593709454941e-01
1.609394193567259990e+01,5.450007561531959865e+00,4.967930964286018658e-01,1.690010840137786019e+01,5.818782416373066368e+00,2.740139946615300470e+00
1.478070163624322930e+01,5.086543652720916242e+00,-9.559228620053540348e-01,1.776988654408680190e+01,4.621580792446596142e+00,-7.886753479968587888e-01
1.900403439269515005e+01,7.511027592910447304e+00,4.621390080688143165e+00,1.762196845877036111e+01,8.153536848021271100e-01,1.365390663984614505e+00
1.751366860779372914e+01,7.071447844080591238e+00,3.017263824920493054e+00,1.566380984593349801e+01,7.606211797892394877e+00,7.956429015834499685e-01
1.555847778398147696e+01,6.239936729017522055e+00,-2.630995400129760298e-01,1.976627257067572785e+01,-7.449581798427863388e-01,-2.128138230379779117e+00
1.286096914466634011e+01,7.288214792517718088e+00,3.903329804873009845e+00,1.887584522753155269e+01,6.590454837838939817e+00,-2.589697560404285781e+00
1.352398472126714601e+01,9.163278507555958186e+00,1.916583063935228815e-01,1.655484833888107943e+01,4.608099115072681329e+00,-2.470017539491943026e+00
1.637311753347264442e+01,4.558983525746887366e+00,6.496109768199530343e+00,1.908064097138060333e+01,2.461794238792918144e+00,-2.114600742186908133e-01
1.463538584650909691e+01,4.993798426231276899e+00,-1.408905355149060457e-01,1.709027027969709067e+01,4.914381046746102655e+00,-9.777355093782688078e-01
1.257770393747624205e+01,5.609501984177716949e+00,5.390154891423961203e+00,1.831639267360001710e+01,5.215481622602081480e+00,-6.441264482143850278e-01
1.331494490497986050e+01,6.340658018222839587e+00,-3.204589615826578530e-01,2.082525362841795769e+01,1.671486656922385627e+00,-5.354759650312487018e+00
1.516677497803067354e+01,9.123206738342556577e+00,2.234520424401002625e+00,1.780940769507185806e+01,4.555093593265766572e+00,-3.336993099452523648e+00
1.405143794052665562e+01,3.383073761235386723e+00,3.047396023773250917e+00,1.831440126771536825e+01,2.311617332534876113e+00,-4.404848494694604710e+00
1.291920463649388573e+01,3.885155767171440289e+00,3.762022381672160964e+00,1.654048030703144079e+01,2.491834890182292206e+00,-2.019182184463013563e+00
1.470166535339302172e+01,5.122154114278528958e+00,1.238573570855541650e+00,1.935131083953851316e+01,2.762811929527972943e+00,-2.397843333163073520e+00
1.353434409678294692e+01,4.985095530261943075e+00,6.564928079531350491e+00,2.289188207904938821e+01,2.741704951514940536e+00,-2.533254711419784755e+00
1.704296175116376233e+01,6.706660277784672053e-02,9.743197248885860917e-01,1.522815326250736589e+01,2.957558409246390241e-01,2.037013625445579235e-01
1.445483216808850990e+01,8.175239764712175727e+00,-2.422696416130294406e-01,1.680072350533558634e+01,6.934906925377199549e+00,-1.562836209380212837e+00
1.699274042406489826e+01,4.188551016423514461e+00,5.206626830418119578e-01,1.983121969548982122e+01,4.976015036247155798e+00,-2.896526589131465990e+00
1.219347388439184598e+01,3.009248947616097514e+00,6.680904500210549379e+00,1.949334194744985638e+01,5.137641312142192440e+00,2.338148843626594864e-01
1.913198698210580417e+01,2.159803180770002218e+00,2.860423938328936710e+00,1.988974678826850706e+01,4.601298094579090225e+00,4.253966133957383100e-01
1.454090335795757305e+01,4.262564315933802916e+00,4.929740011710987524e+00,1.718423884482744057e+01,5.539903535277890256e+00,1.364605135381744994e+00
