1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
1.745214388338649059e+01,2.415825473669816148e+00,2.402767736090641204e+00,1.862956142383307068e+01,2.653481407351223176e+00,1.304355496689651658e-02
1.669892492371836212e+01,4.397443389857102147e+00,-3.118988498806465892e-01,1.606168644569161685e+01,4.546592814822600026e+00,-6.076461569846246524e-01
1.481493347203057809e+01,2.572334309279924902e+00,-1.468562602676099837e+00,1.719228297868987809e+01,4.055697786664318016e+00,-1.953020176736519398e+00
1.782441826207887203e+01,5.253734533168082699e+00,6.956508735758529793e-01,1.799522835335533344e+01,4.975638161630428158e+00,2.173895884338639672e-01
1.726445675873195285e+01,3.755728198950486263e+00,4.246539754425373125e+00,1.480129791005481898e+01,4.219220915053174537e+00,1.696033775423391843e+00
1.578326190800804696e+01,4.174046649694490796e+00,1.765715663712979167e+00,1.605159405513913029e+01,6.316158963801975723e+00,-1.632411616822096345e+00
1.742195122554691622e+01,5.329793823165502431e+00,1.269979804879619811e+00,1.634116565531636667e+01,3.875388979102615039e+00,4.145754874550907410e+00
1.429450483356532331e+01,4.128167225720360989e+00,2.285617778191665117e+00,1.414662337077308507e+01,5.633978450961505402e+00,2.746376443500133657e+00
1.601467087636185482e+01,7.501551910613007301e+00,3.820008013591099871e+00,1.646688812186386741e+01,6.419401159808077573e+00,5.301062223996748646e-01
1.478014884118400296e+01,5.047550871148494878e+00,5.835616617899943570e+00,1.431124803073615936e+01,6.815640494483007572e+00,2.030281349759309517e+00
1.685614018357211563e+01,7.045322673251069645e+00,5.677530005667803970e+00,1.762653540901176896e+01,7.089618701657751210e+00,2.840613016906194055e+00
1.893069891323503739e+01,4.374142216319844678e+00,6.325348488535949443e+00,1.652161375539018096e+01,8.280650931643702251e+00,-1.681180447722625815e-01
1.543527097764595801e+01,6.053839042363130751e+00,3.041250761357995991e+00,1.494268559089101878e+01,7.059523060999514321e+00,3.090162257998453121e+00
1.534171226146812828e+01,5.289737546053138395e+00,6.757432923536457192e-01,1.782652648388599914e+01,5.956373221851675837e+00,6.350005287541752308e-01
1.810194164474990686e+01,5.702002583321910123e+00,4.229558189619153197e+00,1.938125576153169050e+01,4.970128134809647769e+00,3.149438133809283613e+00
2.014499852815555414e+01,4.821541474021530327e+00,3.650082057636955923e+00,1.917828861163917153e+01,7.354675175636043782e+00,3.160759519955341990e+00
1.457743136308210730e+01,6.487400738147730550e+00,6.321447703609598401e-01,1.564524081513223841e+01,4.344647784382373423e+00,7.236328798126195894e-01
1.749878550524189436e+01,4.150300821768404980e+00,1.568175409476527893e+00,1.872229109844436579e+01,7.886499626938894281e+00,5.065737288951871697e+00
2.008172585495062634e+01,6.820212152658892357e+00,2.863915439769410543e-01,2.049538027994973888e+01,5.458526497039831504e+00,1.580937033002704828e+00
1.931389480636093836e+01,7.275520237748446029e+00,3.145412079789558835e+00,1.716639459333747197e+01,5.772712525274190654e+00,5.170158859905722437e+00
1.866688642792825448e+01,1.659512099865551704e+00,2.144868683031152301e+00,1.518955334713995420e+01,9.608045484891661658e+00,3.042110366254895393e+00
1.463991476731665031e+01,7.113432627269251185e+00,1.783664431252753035e-01,1.454308842112747158e+01,7.948176406825287366e+00,6.483761151351928875e-01
1.628322993814103725e+01,6.268727824419618955e+00,3.655985785113618824e+00,1.672554177230438199e+01,5.340102417111689093e+00,2.874985290042464392e+00
1.691546070594841922e+01,8.823869206456194547e+00,-2.032195231506844224e-01,1.636044962553497228e+01,8.837270330403013574e+00,6.736776007171587644e-01
1.411048264588247392e+01,8.325861125063822143e+00,1.367899715843128305e+00,1.134966585364175273e+01,6.618687821110438740e+00,4.600069947536422177e+00
1.593623170352662299e+01,6.289403657583688023e+00,6.322172970155360616e+00,1.755281871264675075e+01,7.348267563542775882e+00,5.337392443806808551e+00
1.302150829655596631e+01,7.069382132856052436e+00,6.669840464045785344e-01,1.271345249212119555e+01,5.537663978296123446e+00,8.798387001928978934e-01
1.630836534750175915e+01,7.594338831122548150e+00,5.230199231860011011e+00,1.633830609847819915e+01,5.206251131558790490e+00,6.700100364797530794e+00
1.301439621734671270e+01,5.634478588075332972e+00,-1.725354868551296272e+00,1.590038933738223648e+01,8.895712675912097467e+00,1.758034908874154922e+00
1.539495547498007966e+01,5.564772146151629961e+00,3.300914588001192529e-01,1.701026354558270626e+01,8.879716652026424129e+00,3.283943696673242041e+00
1.539876506723653549e+01,6.734024887252358482e+00,1.274831418874704081e+00,1.506096428022752320e+01,8.833523107692411003e+00,4.195600183274422079e+00
1.429675066503775582e+01,5.773041182398233495e+00,8.189928261670453846e-01,1.933480730948285498e+01,7.243190472880700170e+00,8.951624490710328175e-01
1.473012770050837439e+01,7.332794748166013399e+00,3.733312660937241567e+00,1.577954243625292285e+01,5.798410790597907649e+00,2.670938399092272597e+00
1.739373536690451161e+01,7.782670529718306085e+00,1.884621478729092914e+00,1.799963802536565893e+01,6.812496581391745742e+00,1.145028016485025724e+00
1.676237202072360688e+01,3.786390684739227908e+00,-4.552289690592363769e-01,1.876443163959210736e+01,7.105893760496832634e+00,5.052233669644765612e+00
1.408052238915510124e+01,1.185464410293025184e+00,1.455342918030986810e-01,1.621563456636868850e+01,8.817020129523216454e+00,4.047088649151529438e+00
1.343425700639943798e+01,6.310798420215747662e+00,1.887946466279442626e-01,1.461313897999196065e+01,7.080902913758530204e+00,1.242385089237496576e+00
2.063197681487267232e+01,6.800444503434074583e+00,2.694393876916172936e-01,1.324002169849562094e+01,1.036160817927447120e+01,8.664703183822839438e-01
1.876911417061868903e+01,4.757838014918663205e+00,4.959192837158003186e+00,2.009992136053083200e+01,5.403226210231202309e+00,1.575404454212561145e+00
1.894984650944205384e+01,7.020071608543605457e+00,6.332160754089838361e-01,1.795283539259239802e+01,7.011105398723561422e+00,2.821235732496560455e+00
1.583971349978420839e+01,2.018030854110167471e+00,1.526948934986235074e+00,1.690174551691511340e+01,5.053228021533523240e+00,2.250150224272697397e+00
1.808296304527879883e+01,3.701273803487079572e+00,3.870957446943604108e+00,1.500525240114020775e+01,1.161178687298611578e+01,5.145654048447542372e+00
1.644481805232858207e+01,7.475769730680752900e+00,2.832556026593778586e+00,1.643544750169471058e+01,9.861317509133950665e+00,1.658039463258116353e+00
1.728585130915498524e+01,5.033906963577504889e+00,3.241407045299423473e+00,1.589557189670595783e+01,9.872775325610456676e+00,6.408947162375959294e+00
1.827285977573092524e+01,3.146831408293991217e+00,2.118991890989625482e+00,1.994629266087080666e+01,4.865962877416289523e+00,5.696773177896809592e+00
1.717080636157709250e+01,6.211560456391175045e+00,1.931594160333403032e+00,1.670626876173599129e+01,8.283229075882424297e+00,6.768262596426482425e+00
1.623105134100645586e+01,5.968564119485918695e+00,8.294077388854765864e-01,1.634026284400313145e+01,8.467174120008474247e+00,3.812629378795000079e+00
1.862332190563954626e+01,5.552476368494218661e+00,1.572313625805117354e+00,1.926130983497424864e+01,8.175432414457308283e+00,5.169610513971009347e+00
1.736651207163361121e+01,8.748147567722119433e+00,2.669825520577389533e+00,1.912211874350978036e+01,8.054256842739645705e+00,5.269482648023579685e+00
2.125631053222100064e+01,8.570808210232142343e+00,1.283089575757216938e+00,1.932208818254168747e+01,7.977539035264471501e+00,6.170803874584635196e+00
1.855617917107428738e+01,7.701665482571378618e+00,1.843572388722977351e+00,1.973399159371131972e+01,8.005699569998569132e+00,2.920701762997465423e+00
2.043768452505844024e+01,4.611030410518898393e+00,9.197512621113373754e+00,1.737089425700546030e+01,7.750586181809440589e+00,7.037468700131127797e+00
1.704213384013852561e+01,5.424837582777076506e+00,5.011239235133027492e+00,2.022382348542123864e+01,8.700506123509745393e+00,2.169197997265843281e+00
1.766707595254841934e+01,5.465511630682700961e+00,2.239198620140518070e+00,1.767964186667026283e+01,7.778610785459974863e+00,3.450676145849834953e+00
1.964534156699895462e+01,5.444404573034200112e+00,5.970435072216074168e+00,1.942760226848740501e+01,8.271772608459123433e+00,5.880504921638905813e+00
2.051220823866029974e+01,7.454607083362033926e+00,3.442440340152910672e+00,1.991643918378730760e+01,6.011307323137063285e+00,3.414125617964626436e+00
2.185034075682298749e+01,6.602594213474620943e+00,3.944483672439718980e+00,2.449423617853148016e+01,6.158929508115527085e+00,3.156096746383424190e+00
1.919150594969143597e+01,3.320383234346960588e+00,3.308648544768744593e+00,2.127826584174255231e+01,3.077006432317396012e+00,7.118981952536389546e-01
1.831939070670845737e+01,7.363897979389830262e+00,2.616211834301403361e+00,1.885676180701161186e+01,7.408437173275649101e+00,3.147027834412811753e+00
2.158453420253689004e+01,8.216977387728425342e+00,4.886344786844557753e+00,1.714257253722816898e+01,6.434382002295913949e+00,2.424362307714835740e+00
2.205469434513813454e+01,9.730699378713238090e+00,2.752614222868955185e+00,1.998831425356400260e+01,7.664379473162055589e+00,5.244780024882309100e+00
2.168768517080427216e+01,5.771382414662995508e+00,1.206204358669384913e+00,2.180075717913040378e+01,7.748895702802992780e+00,9.014428765618304196e-01
2.110200127277245130e+01,1.235295102199077810e+01,2.214806352710015247e+00,2.028334103825998724e+01,1.282960241040523464e+01,1.253169654791612908e+00
1.938334115685577785e+01,1.322002234121940667e+01,3.446521147220635406e+00,2.108392229092372716e+01,8.596798995099845797e+00,-3.081630649698719804e+00
1.911553185769587770e+01,6.468207730676158285e+00,5.386693241974771951e+00,2.029328630803358280e+01,5.789074274114632601e+00,3.800238172454025509e+00
2.064946642640121865e+01,7.997947972531454397e+00,4.398231472663504671e-01,2.183481622622658591e+01,8.418002301531984699e+00,3.824474533711397228e-01
2.110181765662397524e+01,1.032841813333353542e+01,8.925766940585616593e-01,2.125976308282839611e+01,6.540976169750558178e+00,3.383667599249605917e+00
2.065615134243081386e+01,6.940980347682627283e+00,3.355251471030360477e+00,1.989570479671658632e+01,7.231326158774037616e+00,2.199813828009019367e+00
1.751542557637457165e+01,9.512081547508890011e+00,3.059511770226326810e+00,1.752843031708700039e+01,8.186629503669079710e+00,3.627208822278360500e+00
1.936467205700812144e+01,9.423977341729347756e+00,-1.364553075831590911e+00,2.036531386065022531e+01,1.020720572268981208e+01,2.702007871086828494e+00
2.014005942394108573e+01,6.858746658650133554e+00,3.282092580924881875e-01,2.137359149246460177e+01,7.638771480593604224e+00,8.944039843839927117e-01
1.783404568293071080e+01,7.690882596343683986e+00,-3.458014520115433865e-01,1.628508764721981095e+01,9.037646733486594641e+00,-8.334561287896284920e-01
2.202355877272797713e+01,1.218277881758292125e+01,3.291441982811320166e+00,2.060805537111437502e+01,9.691823989623793878e+00,1.492476954434938996e+00
2.018000334232451820e+01,9.655768758311888078e+00,2.702496591603677167e+00,1.955783761910747742e+01,1.064101175983164538e+01,2.907820755453681461e+00
2.019955804604075666e+01,1.153457077317496271e+01,7.484391703245332206e-01,1.972473964912937205e+01,9.844741290012411383e+00,1.187715119445932777e+00
2.086008320487595213e+01,1.067913215248256442e+01,1.118722189019568214e+00,1.866781278168546976e+01,1.357892320404114272e+01,3.137561470301993172e+00
1.700998114205950529e+01,9.572000882697134116e+00,-8.668526204069004759e-01,2.038480409717105601e+01,7.940772809667850041e+00,-5.719673159281868369e-01
1.774900740901386342e+01,1.341538947348521305e+01,-1.545443972794530385e+00,1.785801244183934955e+01,1.278330314810531121e+01,7.602866682239811658e-01
1.691913614184101888e+01,1.070171695936969058e+01,-2.156025539182830075e-01,1.544171019671416190e+01,9.546567654308988793e+00,-7.874079533602340586e-01
2.086366858689748938e+01,1.207019121899692848e+01,-3.624948737025892459e-02,1.885896592525081061e+01,1.060676838808931244e+01,-2.353581179647689925e-01
1.837834921158328072e+01,7.872694708302534039e+00,1.167593575163215380e+00,1.815114243973976471e+01,9.359602644622212253e+00,1.674067034284245192e+00
1.889328281955207700e+01,1.170276184067065195e+01,8.211675951298034182e-01,2.234923293007460643e+01,1.431653105101998058e+01,-2.788242412837336648e+00
2.079439407932152051e+01,1.313116017881207220e+01,1.673096944644908213e+00,2.081750720531892895e+01,1.230421151695071913e+01,-1.239800052336869074e+00
1.833383349208585145e+01,1.089499601660085304e+01,6.674348258766473752e-01,1.899083321021920412e+01,8.997083609729346065e+00,-1.673761031741729077e+00
1.763073260130125064e+01,1.416695093918881021e+01,-1.729087103799603398e+00,1.428338567462217945e+01,1.372636605027014234e+01,5.153318914843282306e-01
2.216738228300055980e+01,1.242380160679371848e+01,-1.370008833085136324e+00,2.031568747555768084e+01,1.271543392984587584e+01,-1.897161970418151489e+00
2.031193253111683816e+01,1.297893188287330446e+01,-1.510801466162026818e+00,1.825066910267039688e+01,1.239628861685717354e+01,-2.018864474569726397e+00
2.015737849284596450e+01,1.379397795292025641e+01,9.723398565781056213e-01,2.179174568010538948e+01,1.218755928339109040e+01,2.905439507005203037e-01
1.810369715558027792e+01,1.412911343569054345e+01,-1.231725512009015366e+00,1.885883844897517747e+01,1.544465218448391042e+01,1.229751523838671923e-01
2.153396900635497246e+01,1.325220712915133880e+01,-1.169807234754582037e+00,2.019629970985119272e+01,1.353488705689579064e+01,-1.190268811016546024e+00
1.925283972663862997e+01,1.652481308218782630e+01,-7.328379285442191415e-01,2.011656243784476317e+01,1.545252900370916649e+01,-1.122857133367253235e+00
2.389013981613023674e+01,1.571771689983322595e+01,-4.183631312045630879e-01,2.072369742712230689e+01,1.270382135130100032e+01,-6.079723490450665846e-01
2.103087634704556663e+01,1.306950606298179807e+01,8.257179521681762280e-01,2.073604452530359055e+01,1.354186197808647840e+01,1.241384871268673917e+00
2.048493158424103910e+01,9.272878625798041341e+00,-1.867279328424480189e+00,1.965878972614094877e+01,1.698980977305828333e+01,1.546371347158668197e-01
1.885105634167586430e+01,1.337783266128870352e+01,1.016514145199605368e+00,2.180930100327881505e+01,1.498454691232679004e+01,-1.650714761627246396e+00
2.073207220016697150e+01,1.271613654375194535e+01,1.008803434186623216e+00,1.979791105345082869e+01,1.339055576281153037e+01,2.043230128434976312e+00
1.937724150266420509e+01,1.256518498754594049e+01,9.224643872462594540e-01,1.956553953613835617e+01,1.580355364887824088e+01,4.173137951016114400e+00
2.067684234610016603e+01,1.440465056406663180e+01,-4.434061156911387691e+00,2.071562131033522647e+01,1.566701216937289409e+01,-3.517723815000491250e+00
1.940118105667430726e+01,1.432732667553101535e+01,-9.365895968554047712e-01,2.056395094498381226e+01,1.644301414636041514e+01,-1.089990512364739761e+00
1.852612621998495968e+01,1.203350396182055349e+01,-4.535925702908448542e+00,1.973000746754436108e+01,1.329960191670264535e+01,-1.840573399709216407e+00
1.841678994203039466e+01,1.106890027126001108e+01,2.286446340605754191e-01,1.589212968912153379e+01,1.485141610687180247e+01,2.419367218781306228e+00
2.268830366244634078e+01,1.154964784425438573e+01,-9.250432906080852113e-01,2.446925781394154598e+01,1.287857025243561537e+01,1.069491578772533646e+00
1.720618797985609660e+01,1.313457983419838193e+01,-2.692733672892742458e+00,1.755505695681931044e+01,1.273354031157077948e+01,2.940404254431262743e+00
2.111042408617958444e+01,1.354110834591538470e+01,-1.521769483636723486e+00,1.927831476478313988e+01,1.220580369627004202e+01,-1.243828635842789021e+00
2.120744107343210416e+01,1.233693672389962792e+01,1.073583719656432622e+00,2.057146139464723689e+01,1.057746395377277793e+01,2.046554370793803646e+00
1.703998747646770440e+01,1.339303274928919762e+01,-2.580889317663515592e-01,1.609218112345047658e+01,1.464730517383550712e+01,2.244793793295568052e-01
2.165169617111446954e+01,1.456427262320711691e+01,-9.158523261080346867e-01,2.151786953360984000e+01,1.024694072883616514e+01,-6.914770112653705336e-01
1.837500697925278104e+01,1.325007779604951352e+01,-9.082881044149917343e-03,1.650602409444546836e+01,1.388792805433800304e+01,3.459842647449047792e+00
2.075081744230581293e+01,1.321767164213182610e+01,1.389618758418227129e+00,2.190256219342734312e+01,1.303399275626416554e+01,2.053681560792496086e+00
2.124525452107071644e+01,1.512536985174439330e+01,-1.063070346060815297e+00,1.817807915045829503e+01,1.452896142584453365e+01,1.421399337261987750e+00
1.882598241079652368e+01,1.066028437826660458e+01,2.494127559314029074e+00,1.984746555371591725e+01,1.099070455142499725e+01,-1.289052308042384354e-01
1.908518838869350631e+01,9.917809761336453533e+00,-1.647625739326816774e+00,2.142539515281612239e+01,1.465955182008744906e+01,-1.127344791794822942e+00
1.915951988803947259e+01,1.079339249728562145e+01,-2.406513746567403800e+00,1.685697659997150311e+01,1.338872793922686988e+01,-1.281196368229375437e+00
1.766218231770713132e+01,1.300811566996865309e+01,-1.417896887297613207e+00,1.607166040027514953e+01,1.361946593015311535e+01,9.045831056781941104e-01
2.212649184695993654e+01,1.389688137323075345e+01,-8.414735355195794853e-01,2.084535507120052955e+01,1.136272655192945180e+01,-5.259784896377365238e-01
2.097550929714119405e+01,1.241405426966532843e+01,9.214352294629423179e-01,2.109209596611517057e+01,7.089558055396024017e+00,4.873404019740480986e-01
2.082400196540841719e+01,1.339888025146686168e+01,8.184174606790162176e-02,2.247609187988652835e+01,1.059602153424537185e+01,-3.512445523082526666e+00
2.011254273478927601e+01,1.452694895083658189e+01,2.905531066613786795e+00,2.057274014113426830e+01,1.356371446432671135e+01,-1.463420763686106296e+00
1.975383818612082365e+01,9.067088887378689677e+00,-6.214814766539515922e-01,1.967162044614138594e+01,1.303285729733053877e+01,3.341377222186783680e+00
1.938887194594341778e+01,1.278310662841685286e+01,2.958682095869737960e-01,1.929881560631051585e+01,1.255725173235167347e+01,1.695828209243246620e+00
1.981042271164110602e+01,9.270006983462966588e+00,-3.331017632237365245e+00,2.122177855401506363e+01,1.281921472203632462e+01,-2.942383110303806504e+00
1.926138707156249907e+01,1.108820033801893601e+01,-2.297253313263337038e+00,2.252004790213893415e+01,1.178401180593984243e+01,-1.956024303355612837e+00
1.927551114929640974e+01,1.229600119448375928e+01,-3.917923535636404164e+00,1.766205198862145309e+01,1.345436367716868453e+01,4.085613248167964784e+00
2.033343492442462264e+01,1.540630550557432166e+01,-4.731935428627699558e+00,2.118179928711832716e+01,1.497291428258445478e+01,-1.848040412711011993e-01
2.036968558460775824e+01,1.546625108062858445e+01,-3.756486293909814478e+00,2.217669396605621301e+01,1.560359341728490001e+01,-2.191761073550336558e+00
1.980101826659355879e+01,1.634623397111096921e+01,-3.799655496365868856e+00,1.852553344314711481e+01,1.443572539096628304e+01,-3.510829360967384072e-01
2.117704565629100699e+01,1.602246918183918467e+01,-1.341843788123275205e+00,2.162807862819825644e+01,1.599146732032839502e+01,-4.896236328740407040e-01
2.258843939865695916e+01,1.158097404092491622e+01,3.771310897796738559e-01,2.058697011836299851e+01,1.268298961971595773e+01,4.518195281887348314e-01
2.267359117881886732e+01,1.736318950864635724e+01,5.671104142296202744e-01,2.139747099258647012e+01,1.788066402105700092e+01,-9.773621885584122815e-01
2.051683224336991529e+01,1.334876824115379179e+01,-3.991223386604177303e+00,1.967936709965456998e+01,1.451305634053650628e+01,-3.425449884566951209e+00
2.411762610951391039e+01,1.896871376257872299e+01,-1.282173817877740651e+00,2.315523246583077821e+01,1.581794031009699530e+01,-5.904374146366997422e-01
2.041920728895838977e+01,1.576184539536886042e+01,-3.689769585605256808e+00,1.976983224861550070e+01,1.266194914579212494e+01,-2.554731767784525154e+00
1.876777279694955070e+01,1.799959312282776835e+01,-3.539307536577398494e+00,2.252717202061627688e+01,1.794405541020187300e+01,-3.568558064736083502e+00
1.666593758984049600e+01,2.059803290037451973e+01,-2.535472781132951159e+00,2.052123692325767124e+01,1.901039001602459422e+01,-3.944571633872102634e+00
1.409073664098600709e+01,1.888441425195999201e+01,-2.358893603475260836e-01,1.824123689704799389e+01,1.585582399749441684e+01,-4.880936969988546870e-01
1.618145712125844327e+01,2.234292964121093661e+01,5.780835284088522430e-01,1.883228853498581756e+01,1.638419747233841761e+01,-1.106391785958493745e-02
2.118288535053262933e+01,1.709378055013969444e+01,-7.450261804446303149e-01,2.120568441194619425e+01,1.665189601412116005e+01,-1.814487816533359998e+00
1.932562231868718428e+01,1.685213517076911671e+01,-1.485339095251953401e+00,1.978690728956900458e+01,1.601375578386933540e+01,1.051097996883497254e+00
1.872792801397017470e+01,2.047649455488955894e+01,-4.797370638588108194e-01,1.934725715096765342e+01,1.956693219793984895e+01,2.524509746737890747e-01
2.115338190884883218e+01,1.661315687897851490e+01,2.429069670353831423e-01,2.002818144968168923e+01,1.423772953216308856e+01,6.570509703903384402e-01
1.606337302455083815e+01,1.938373567581142964e+01,6.614702309910994726e-01,1.462714945919611687e+01,1.882227955337395287e+01,4.356640655786068628e+00
1.570529940658116175e+01,1.922745254328651399e+01,-1.402396961272525777e+00,1.702867968131036491e+01,1.992066711441988147e+01,-1.401568962451201550e+00
1.644692920871658615e+01,1.861390335457304346e+01,-2.105134362985286445e-01,1.565087502992824753e+01,1.934445672665338378e+01,-1.538686558373295377e+00
1.848387696462890872e+01,1.749795658314871716e+01,-1.389218807340403705e+00,1.846005294615699199e+01,1.639973352539295348e+01,5.083822277322641581e-01
1.625546730118430361e+01,1.877275074320826320e+01,-7.878507145304252113e-01,1.331356665872710821e+01,1.879017126653345215e+01,2.275735589331452591e+00
1.637396578788150237e+01,1.767489228769161969e+01,3.739346619417924233e-01,1.520902340215089588e+01,1.860341927684137886e+01,2.327511939012799402e+00
1.675877255165687529e+01,1.791039260216263784e+01,2.152029527638457118e+00,1.764059766584410838e+01,1.707519719008929471e+01,2.179690144098976878e-01
1.640610175151363492e+01,1.640951375655497912e+01,2.061593821795082437e+00,1.788110628378411349e+01,1.537665708506220774e+01,-4.790187660295314176e-01
1.636520417807631134e+01,2.052482188165177135e+01,3.391242174875777948e+00,1.896649142053550108e+01,1.665333095588893286e+01,4.252327384612724970e+00
1.652591874848590336e+01,1.881425866030861016e+01,1.980186743076642442e+00,1.773003367312083967e+01,1.659231877762534069e+01,2.875172411276813556e+00
1.675322868724440895e+01,1.902423305803734621e+01,6.051497798178483434e-01,1.622077850045129566e+01,1.949686785785477738e+01,1.996364960654213039e-01
1.921144218889071453e+01,2.117630329711942494e+01,1.915503067308461427e+00,1.946861027165870084e+01,1.721868509727181618e+01,3.232633489058342580e+00
2.030383206239156024e+01,1.805083373856988871e+01,2.889558709294047123e+00,2.044140437811895339e+01,1.636290974040548107e+01,3.130169457035945513e+00
1.946164321239098172e+01,1.880125647429253632e+01,3.663343614998981201e-01,2.047306281382894966e+01,1.838952891510214371e+01,-5.689406466208547092e-02
1.716580014453108660e+01,1.778807898283893962e+01,1.602653234262572390e-01,1.948267053711347430e+01,1.581371451088662994e+01,1.100710327799357513e+00
1.834049770045575656e+01,1.918514167450948804e+01,3.397120836505343355e+00,2.155987715499589186e+01,1.377428492780451741e+01,2.117764670058746024e+00
1.196851280115187954e+01,2.260186755500424027e+01,-8.735110361083538999e-01,1.693040895992595196e+01,1.577655348320078588e+01,1.972377405237290660e+00
1.766361551088019155e+01,1.489100790835711052e+01,2.510715336957713539e+00,1.896709687127655641e+01,1.437959908604527293e+01,1.528295126293875095e+00
1.748870636871319562e+01,1.837300822135851419e+01,-3.460267451483431400e-01,1.772501724323586103e+01,1.698628076967499823e+01,-7.504877284141489024e-01
1.830516076320083485e+01,1.871947848430630756e+01,-5.130399582113157053e-02,2.034154659965382805e+01,1.828262533611815499e+01,9.039685904311033360e-01
1.735897602610697987e+01,1.834495372827955251e+01,3.141055799115859859e+00,1.822022914892335166e+01,1.682526747842548787e+01,2.138851763695263752e+00
1.718828462723691075e+01,1.904982946506589769e+01,2.589506620552853633e+00,1.522774931412149257e+01,1.758317137908538541e+01,3.218013563263863119e+00
1.516241025896903594e+01,1.872778553055379902e+01,2.708738947998364233e-01,1.543655906953820711e+01,1.728298010257075390e+01,1.462389572008947036e+00
1.797194084274359582e+01,1.949235103331399088e+01,3.664583216137133004e+00,1.698108929534419076e+01,1.367325399859563362e+01,8.154939076112994734e-01
1.782876510635112410e+01,1.817017561528219716e+01,-4.853895023322004065e-01,1.838294400308562970e+01,1.958837159338490608e+01,6.575733843075118878e-01
1.784709157653414735e+01,1.101317834452795275e+01,1.400585260187309000e+00,1.940203469773478773e+01,1.162882266750672855e+01,-1.075219527537642827e+00
