1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
1.973279007643664329e+01,1.653298681390804248e+01,-5.396556676902054539e-01,1.863482810264470757e+01,1.748724156052210077e+01,6.555437565341246109e-02
1.909209298722835157e+01,1.783756055284100839e+01,2.105848313158492857e+00,1.824185533451046481e+01,1.329559137669704150e+01,2.859816015546728707e+00
1.928971491432697505e+01,1.878991887725798904e+01,8.283813526764496338e-01,2.044894064924139343e+01,1.423345805961163180e+01,1.322353745372523370e+00
1.865686279779159307e+01,1.416792608478672832e+01,3.624619370495295367e+00,1.983395213812508473e+01,1.363976884468850237e+01,4.342274494687586639e+00
1.876945602168595784e+01,1.377718298600442282e+01,-2.321305277224291475e-01,1.942226729706141697e+01,1.493469976322796455e+01,3.994334926994447255e+00
1.799076070650870918e+01,1.364992932862931241e+01,2.541369915143404601e+00,1.965672144290944345e+01,1.705790362113766179e+01,3.663421347032191022e+00
2.091541363716874002e+01,1.302803073018023383e+01,4.728446292116769811e+00,2.130127355267111611e+01,1.756733949374283199e+01,1.011261365707131654e+00
1.913177942365343753e+01,1.622162864168815943e+01,3.790369821348064772e+00,2.035637677211596852e+01,1.741383538934347897e+01,1.946977458445991793e+00
1.616057402791783204e+01,1.380402817213517608e+01,-8.550403415407352437e-02,1.750921719043953573e+01,1.744074872858192293e+01,-1.418869159893206167e+00
1.728944288866004442e+01,1.501220580418079642e+01,2.767933572745515103e-01,1.764409579964898001e+01,1.450680970188875207e+01,-1.969754474961047108e-01
1.760211276886742127e+01,1.715917161224836462e+01,1.905322514308839033e+00,2.057144782135701533e+01,1.487888397114759442e+01,4.939332051224889497e+00
1.814587182299893797e+01,1.245511607475577520e+01,2.920139035538917849e+00,1.934293521350867806e+01,1.368856450018253668e+01,2.156945178298207644e+00
1.683843578919425710e+01,1.758879794352172610e+01,2.817712899396894066e+00,1.791507789213581958e+01,1.412966306870572275e+01,3.289281295919140202e+00
1.962627152487089432e+01,1.426025424753072812e+01,4.218228844663813426e+00,1.782181358730765197e+01,1.738049185334892144e+01,4.207862086677041979e+00
1.731198356512554071e+01,1.341946931765384576e+01,2.985954281037443980e+00,1.844298156699327862e+01,1.498124721278112759e+01,2.464662796453297222e+00
1.872048950425075020e+01,1.428627156964794587e+01,3.098300395525892093e+00,1.517194779919466185e+01,1.364494083298014537e+01,4.811312514688087516e-01
1.832319302210870049e+01,1.477177814890114682e+01,9.574173427397603131e-02,1.602586675982713871e+01,1.428369948629142527e+01,-7.124626568031209306e-01
1.951676496964608631e+01,1.289862064179510881e+01,1.383839217033056013e+00,1.615219690410602027e+01,1.539553895992212595e+01,1.219629414815691870e+00
1.804248398302949141e+01,1.874764317066288655e+01,1.902513792883604005e+00,1.794601380065700269e+01,1.780688353246547706e+01,2.329186094820319575e+00
1.934347234956084094e+01,1.419986263357943734e+01,3.001306374423708068e+00,1.820374362337357610e+01,1.285563173319150998e+01,2.501338121703726269e+00
1.869679832480688120e+01,1.324438673900801255e+01,1.646790564029921855e-01,2.076917417172727554e+01,9.996732843287359671e+00,4.150103220930414061e+00
1.958849311745015598e+01,1.232905999688088983e+01,2.833951868949072139e+00,2.115516031062593783e+01,1.392350874734008315e+01,3.288707004410514667e+00
1.927264958803897699e+01,1.320368169775874279e+01,4.325890899034239290e+00,2.170835888746105624e+01,1.581887958240304037e+01,2.242514054757930086e+00
1.878254160556570440e+01,1.231720529647005158e+01,1.256335488971800987e-02,1.979660549786754942e+01,1.240940655892323896e+01,3.474118406859567632e+00
1.920071481830698090e+01,1.271934006634473491e+01,3.427501591523269830e+00,1.952164680311394207e+01,1.378789366792899784e+01,5.257251724678038585e+00
2.175447001540415215e+01,1.605677403425037753e+01,1.186108104663307072e+00,1.937525430674056182e+01,1.615918235032782846e+01,1.695316909091400426e+00
2.052253664692567270e+01,9.860826028984744696e+00,7.998751283963398961e-01,2.126842139123851538e+01,1.015081150961470868e+01,8.895712992148223641e-01
1.852569136862847188e+01,1.168320756151408801e+01,5.814141121796673417e+00,1.976297493736095490e+01,1.389922883075809246e+01,5.873794566870445877e+00
2.145223884840637396e+01,1.198219316761611175e+01,4.645737410565277337e+00,1.823335979009311103e+01,1.459365007417263982e+01,6.012793091834157444e+00
1.826578504982592221e+01,1.177159106693081725e+01,5.058330352910103578e+00,1.894279396946098259e+01,1.110629818126760604e+01,4.593346465983484173e+00
1.908223755199545479e+01,1.273049374016428636e+01,3.468365860522991895e+00,1.839481818423537973e+01,1.133024311101598336e+01,6.505337078887416524e+00
2.013019654768424616e+01,1.253463395449912987e+01,4.439836601018626538e+00,1.608156702247324787e+01,9.904858569070174923e+00,4.584056115987706015e+00
1.753956095169890617e+01,1.243848478522040324e+01,5.317308228702927408e+00,1.841466804106552146e+01,1.279791951951884066e+01,5.257002981953028176e+00
2.311294117877768528e+01,1.536793761054924978e+01,2.944290985949833850e+00,1.532820145574971171e+01,8.873461867194295749e+00,5.342918887975776521e+00
1.885874049988049350e+01,1.158753325382983235e+01,4.195845933490123691e+00,1.790859612026737224e+01,1.483611574669898481e+01,5.227290524463746202e+00
1.992485232523662120e+01,9.792245541962321553e+00,7.169606778717067641e+00,1.894406609491782589e+01,1.082250110545700039e+01,4.150473988247897594e+00
1.892225839096746043e+01,1.603335814002551984e+01,5.368697053805634667e+00,1.538139817756637484e+01,1.565867982593423058e+01,7.949501855411975626e+00
1.919911956023817368e+01,1.221679899076723785e+01,5.417298442904256994e+00,1.765762409561370205e+01,1.441405782119626089e+01,4.181463353704739205e+00
1.631402528634735916e+01,1.329632002664246748e+01,5.470824493689527834e+00,1.647292405553756112e+01,1.137785306161338994e+01,6.140198146501060883e+00
2.299167422293360019e+01,1.132671680209990761e+01,3.299645012606338135e+00,2.223524678005709632e+01,1.164212442648948631e+01,3.523158138415182439e+00
2.031532569989890291e+01,1.064586418979943616e+01,5.140282697870974360e+00,1.882735290032716335e+01,1.195967087739325940e+01,1.294270577407925504e+00
1.850371251008255058e+01,9.176677179094081538e+00,6.916169134923085160e+00,1.892136420175732070e+01,7.325541752525500883e+00,5.887464656709135546e+00
1.819628838359635026e+01,1.161502407477508747e+01,2.670699736046845185e+00,1.516377036173663839e+01,1.433644793283278140e+01,4.945789732214771917e+00
2.100951772817493435e+01,1.153094811102859119e+01,5.181185968406161635e+00,1.586153763303894415e+01,1.329609125560497063e+01,6.242227818395742034e+00
1.826742718774604768e+01,8.832673009141590370e+00,1.987054196976350662e+00,2.022829181341286642e+01,9.398739314469015227e+00,2.526043548499577351e+00
1.798848205085140961e+01,8.033846137488996675e+00,2.145535025844542698e+00,2.069932340996883724e+01,1.016825462890369458e+01,7.137457764939557636e-01
1.700522457802757970e+01,1.316027856179535682e+01,1.989634108771335841e+00,1.759711901827233760e+01,1.421595725842103342e+01,2.604177723538196432e+00
1.564295536914151619e+01,1.113261534632333394e+01,6.223161622270801274e+00,1.573191680478502441e+01,1.115961572247111455e+01,7.222918637127190955e+00
2.226790335223636674e+01,6.500448967876224948e+00,3.397270655285759666e+00,1.859561909361556786e+01,7.150768988921210045e+00,4.259609596126929354e+00
1.967122375734955497e+01,9.211413242777130250e+00,5.441064386935409836e+00,1.812247706858750362e+01,1.113110074648546366e+01,8.128403699258642590e+00
1.785427166606654836e+01,1.202988286038657328e+01,5.727900417947004996e+00,1.975162641110546602e+01,9.561137618856974996e+00,5.638848488352063093e+00
2.171101221003405968e+01,6.838012239193143493e+00,3.846753811704617831e+00,1.979989028199559797e+01,8.335365112295182399e+00,2.557042890102669386e+00
1.990364647822657318e+01,1.018477918579974961e+01,5.209243268800743287e+00,1.967102459581239415e+01,1.041034767485535006e+01,6.166503395920710062e+00
1.871534542817093794e+01,8.019199426800323494e+00,3.480325672368712819e+00,2.089709329222730716e+01,1.258240109022768216e+01,7.931730393547049118e+00
1.871941252589497751e+01,9.937512492947972120e+00,1.681473358002120166e-01,1.705251962134009958e+01,1.384429913351983998e+01,3.948993212141272746e+00
1.488574691590603827e+01,1.272912169392598436e+01,1.929848529416439140e+00,1.963277935571172961e+01,1.062273299300122176e+01,4.071356316493909056e+00
1.564531250914810734e+01,9.879824296634167169e+00,3.124502372122013760e+00,1.774759589659192116e+01,9.348895091976139327e+00,3.563758569177027713e+00
1.659714447330825493e+01,1.076761255645313042e+01,6.286652583680116813e+00,1.918943762118598428e+01,8.939136598968058678e+00,5.051869636872062586e+00
1.877055547471064756e+01,9.142039258101783972e+00,5.613174266889686237e+00,1.765490170128493475e+01,7.197702200065351441e+00,6.497282042030564142e+00
2.112552142990763926e+01,9.942289269720648193e+00,7.104232943429448000e+00,2.106254640353551011e+01,8.593527075187081365e+00,9.582183167599756857e+00
1.932423866976061433e+01,1.256174773485776797e+01,7.037389631920595079e+00,1.721542388335272378e+01,1.015073360544472969e+01,4.811525934712658881e+00
1.793701996198572957e+01,1.110878387640143039e+01,5.595286031860786657e+00,1.431947890450308769e+01,1.139752352096222232e+01,4.880606547383786520e+00
1.851790696687653082e+01,1.184207966516490629e+01,1.789178055956181845e+00,1.832057997884450984e+01,1.187068805807554561e+01,5.103736712506340645e+00
1.905312574130793379e+01,9.359800986713752380e+00,3.096096775305928528e+00,1.636503407596487136e+01,9.138349229375124949e+00,4.686593457658442929e+00
1.663830434127875790e+01,1.050692796339945545e+01,3.412633703675143071e+00,1.782831857020014610e+01,1.037923184363900830e+01,2.182830320595730456e+00
1.905340035269096788e+01,8.533261690815670875e+00,4.824608371923075012e+00,1.730106564470782615e+01,8.367074913894722243e+00,4.059816828029034319e+00
1.893532958298218105e+01,9.092112043552218026e+00,2.360990043821459494e+00,1.887306027746695491e+01,8.980998103060906956e+00,3.941372715043285790e+00
1.694583095870924438e+01,1.156142453755032484e+01,6.098726382335444285e+00,1.774170579822295934e+01,8.620665608128939894e+00,8.050414286271578845e-01
2.089360332693373223e+01,1.020964231977493242e+01,6.167852094482043412e+00,1.739894454844429461e+01,8.379394898769138678e+00,3.201956758219633326e+00
2.044777860684965276e+01,9.717028050892874802e+00,5.579413697740429612e+00,2.254044798914177150e+01,8.217144948804280702e+00,6.258845991265296504e+00
1.647773381212315158e+01,1.012070380388364477e+01,6.280948674209479776e+00,2.127656338757510923e+01,1.197917589992390042e+01,5.358030236105845390e+00
2.044973445569046078e+01,1.275360130913985479e+01,4.189601650674075195e+00,1.799644607065661361e+01,8.641173279254587669e+00,2.552619860718385869e+00
2.037141251354663751e+01,9.251739548256697532e+00,4.788482948746438872e+00,1.894930781073095361e+01,9.066407615756917338e+00,5.673703098293829683e+00
1.659523639421550101e+01,8.799375889057174049e+00,1.538919967666885436e+00,1.578107241100282643e+01,1.088172788493037402e+01,2.685679090216079423e+00
1.699731028117307119e+01,1.064050184655003584e+01,2.826530208209469208e+00,1.704170674246102024e+01,1.263599380368845715e+01,3.019780706018815319e+00
2.044752487034640964e+01,1.075219859432375991e+01,3.133868155790533461e+00,2.073970638076050932e+01,1.268163582655956390e+01,4.576590198856071545e+00
2.267749823733688075e+01,1.272418378469851774e+01,6.237881517079026494e+00,2.061540947042965755e+01,1.293958257039649418e+01,4.918503544215792722e+00
2.222008984489395900e+01,1.134917297465080743e+01,2.967688440784988391e+00,2.293365738985831470e+01,1.507140124546259941e+01,2.224312193707831398e+00
1.809322760773055805e+01,1.103462814649664558e+01,1.499895615370738344e+00,2.007943571591972542e+01,1.051593898860530985e+01,9.465316503305081230e-01
1.860008431662196315e+01,1.144077514622996361e+01,3.533956989715913100e+00,1.926591408709785114e+01,1.169875828222896175e+01,2.282029856681070168e+00
1.935124561325666548e+01,1.101189480824437261e+01,7.777138298605064115e+00,1.749405566766085229e+01,1.129383552453499107e+01,6.746506233164085486e+00
1.786030256717136311e+01,1.032978069245216091e+01,2.844452790295346922e+00,1.752457433049675117e+01,1.065226136208183405e+01,3.335058057841572943e+00
1.945431307428663459e+01,9.370949172473556743e+00,7.858860624853520882e+00,1.980221166970619606e+01,9.901582429947605846e+00,6.198295124802216449e+00
2.089615703950966363e+01,1.098682702399933753e+01,3.394679421578801204e+00,1.936461054742003896e+01,1.285398140837905068e+01,3.743130086713136961e+00
2.021030917275196614e+01,1.139910675304341225e+01,1.056309404070295388e+00,2.066712318099609647e+01,1.306193893957473939e+01,-1.485659506413433140e-01
1.917594841679144224e+01,1.122281631960385262e+01,2.107828877514818622e+00,1.922142711636787737e+01,9.626713570594150227e+00,3.521846679862367324e+00
1.820118588710322882e+01,1.214020470746014091e+01,6.128960680882594936e+00,1.845119026894465719e+01,1.289284395258260396e+01,2.637005181380816410e+00
2.333756870240385695e+01,9.514101541183093147e+00,2.033843314545683345e+00,2.261163354721763241e+01,1.065615714715355367e+01,1.993154191805437847e+00
1.993353128622890225e+01,1.115867452954648975e+01,1.378358978558310799e+00,2.245758247743269465e+01,1.282158672686202472e+01,2.284108395789332668e+00
1.935994270776074444e+01,1.269950863769970262e+01,3.199987324100268538e+00,1.948622588224475649e+01,1.318311100383960799e+01,1.597883153637023046e+00
2.514330642462824628e+01,1.002540127175172735e+01,5.492311344692738517e-01,2.005033447470086116e+01,1.258316802879670249e+01,3.519712484142739850e+00
2.031860912132713182e+01,1.250172724244429290e+01,1.314528057453894228e+00,2.095696415674208168e+01,1.211685924126365421e+01,1.139928266751725205e+00
2.017299603503800753e+01,1.237349962920693258e+01,2.972620832790765721e+00,2.151726541328588382e+01,1.265373259374158188e+01,5.508456220513544110e+00
2.398004313521418851e+01,1.423205135783309494e+01,1.576332323900114574e+00,2.214222615387577164e+01,1.296256282752496602e+01,2.735257901713334494e+00
2.020262507306825128e+01,1.133994522984954223e+01,2.547230197294856779e+00,2.078855398628333973e+01,1.452825234908797292e+01,2.205962810717611244e+00
2.176894968151614052e+01,9.200279842034795763e+00,2.913937169647771164e+00,2.315110952159391644e+01,8.312982032826532475e+00,5.515373041454344483e-01
2.009625988500656746e+01,4.835358566350753229e+00,4.947062481479630236e+00,2.253423469399417911e+01,1.526937975522084123e+01,1.378707152971554217e+00
2.421213266257093011e+01,6.610920705334139669e+00,2.098260983886929054e+00,1.856635217177681341e+01,1.354536716069487490e+01,1.456127456892021499e+00
2.462597721982433541e+01,9.003624669992158047e+00,2.504575290290352640e+00,2.619696703323576514e+01,9.523281990043908962e+00,3.071757280368035747e+00
2.010032400435476774e+01,7.454046164161025168e+00,2.611413089418520794e+00,2.148082904437363538e+01,1.392739754300389698e+01,1.923514394732961375e+00
2.947680792639796366e+01,8.079560582695508586e+00,2.344601519513895393e+00,2.498999707035741125e+01,1.005194714090314712e+01,1.326951235204890112e-02
2.316708635753912660e+01,8.869676163380347589e+00,8.915079626367906629e-01,2.440643878710210046e+01,9.229306629385284566e+00,4.313608169819104776e-01
2.255671202713878642e+01,7.199922533992805462e+00,4.158785553691990877e+00,1.905914394532909739e+01,1.374551018679668424e+01,-1.978960640558465878e+00
2.843492785996638261e+01,1.012723615621427875e+01,3.357177939045213666e+00,2.764724168240075031e+01,1.179021270527105258e+01,3.200904101188528195e+00
2.518665962611716935e+01,7.854786630351049403e+00,2.731625406093476371e+00,2.468423662665714957e+01,7.574997612146986192e+00,-8.179313380860877558e-01
2.565255714521698494e+01,7.937558367348810151e+00,3.940178285999039520e+00,2.531576204435314636e+01,9.379795492971974014e+00,1.728141053488209788e+00
2.795826802655428622e+01,1.218936619045246772e+01,2.691007809983900323e+00,2.555086585684943756e+01,1.309011291901670226e+01,3.732334877684252206e+00
2.258977780284611470e+01,1.262610977022578318e+01,2.669875023268529102e+00,2.460591693547851122e+01,1.095504111790756596e+01,-2.291997536707091943e+00
2.661870986609546463e+01,1.273700608568005599e+01,1.050809855156377592e+00,2.745934157154154676e+01,1.083405604481213125e+01,7.977775830406774737e-01
2.565311786407437467e+01,8.904918188313821759e+00,4.981111303487938180e+00,2.314619608363642200e+01,1.003841171260807918e+01,-5.654767621778864495e-01
2.347080954768377481e+01,5.913707201155137483e+00,1.038325094308332197e+00,2.287914065824165988e+01,1.614962215104590371e+01,-3.479962898113538206e+00
2.654550845688921612e+01,8.407567861246340257e+00,2.206809107308738582e+00,2.640174991833401208e+01,1.163371046106110818e+01,6.433980133088301745e-01
2.295863155570807734e+01,1.335631171308769360e+01,1.518256366370576815e+00,2.519146446724381860e+01,1.245856681706288605e+01,2.609914221189735817e-01
2.552677684299634109e+01,8.185807885729962763e+00,2.534067123243047281e-01,2.660650103847290282e+01,8.450124563292606084e+00,5.804584204246435730e-01
2.770181583993226226e+01,1.121960098418937690e+01,3.479776237426600360e+00,2.474290764408663534e+01,8.437603079266178696e+00,-9.120577394644532321e-01
2.622629404323744140e+01,1.216370842689175014e+01,1.007227618073848419e+00,2.493820680571948856e+01,9.072563325381704402e+00,-2.271002778678687051e+00
2.781461699708968283e+01,8.431820462921654880e+00,-8.288437058656885625e-01,2.692283184627491721e+01,8.198321610126948045e+00,-1.492660746861292687e+00
2.513224195703459074e+01,9.931447817724263771e+00,8.208579671587442617e-01,2.675379309287203000e+01,1.114284357677849258e+01,-3.381393997991360312e+00
2.386444331270833175e+01,1.019666940736808947e+01,3.875501931699962821e-01,2.672643627784040987e+01,8.793073786922752433e+00,2.513809090664000490e+00
2.396739743593867900e+01,7.458696980821524214e+00,1.285612927982871412e+00,2.475692539354929167e+01,8.450823611952996472e+00,2.515073833777293766e-01
2.607479273356438654e+01,9.151704134598132256e+00,1.484525078284120392e+00,2.348447629851706964e+01,6.945240717924729523e+00,2.099490284056898748e+00
2.403665921630410196e+01,9.000145097903107683e+00,9.763982150932331017e-01,2.277588120930245807e+01,8.798695023702327589e+00,3.138931375414700797e-01
2.745173439275621519e+01,6.953705076671399254e+00,3.443209033478607850e+00,2.882163262143825833e+01,1.042340732671559778e+01,2.520292323654841349e-01
2.257996479870996964e+01,1.230882395534047191e+01,3.341138538884863007e-01,2.775027504824047142e+01,1.013508570292483668e+01,-5.931463152025993057e-01
2.333866907130133939e+01,1.058437441455355632e+01,2.802478513232021573e+00,2.429692627471737154e+01,1.015542788795508145e+01,2.323846575153034610e+00
2.325371621319127158e+01,7.881956865692224312e+00,1.097885164573625394e+00,2.803238341646967413e+01,7.695034018214490068e+00,-2.845616070141979037e+00
2.673664584387313070e+01,1.166230268932452141e+01,4.089176673447874499e+00,2.781215422050548014e+01,1.204919531027109159e+01,-1.392418806859773983e-01
2.340953355410313108e+01,1.027652890197669500e+01,-9.832432389463369171e-01,2.927642250446255190e+01,1.107091759913744156e+01,1.360497973345814807e-02
2.204577969311069197e+01,4.243705976007575487e+00,2.619576475339166599e+00,2.675806707072647583e+01,4.459266979095854566e+00,4.482965152688048738e-01
2.078820097344584283e+01,9.082185355420129724e+00,3.204861352322462942e+00,2.468162830054144763e+01,6.821180151882006548e+00,3.273234111181668737e-01
2.371670154988193246e+01,6.403753381803384492e+00,1.016049409451736940e+00,2.635854234309784871e+01,8.906544487923699904e+00,-1.219761121416656213e-01
1.822151181276191068e+01,9.249294937530505578e+00,6.561611660039458060e-01,2.115977797315481368e+01,1.158967969075425408e+01,2.755054565559930335e+00
2.506795639799525688e+01,9.081584105192153089e+00,-7.979316172540846797e-01,2.564250322264098259e+01,9.497944279723487426e+00,1.756185908684479546e+00
1.906111736006097956e+01,8.310222568558515377e+00,1.915080336874656730e+00,2.622528986697930264e+01,6.527709052295348258e+00,-2.451609719026683620e-01
2.501860885457972117e+01,1.054457147720304810e+01,1.616489477786769546e+00,2.535386545132496039e+01,1.175363174659164045e+01,8.697393120173462222e-01
2.408404155282986281e+01,9.647974614103901558e+00,2.166949493067162003e+00,2.644157819467169901e+01,7.967285832730406803e+00,3.598093690139066769e+00
2.445858845354835509e+01,7.243381917631565692e+00,3.461108853681032826e+00,2.426748490809992731e+01,7.680011017966407394e+00,2.458050752907790848e+00
2.289532210793633382e+01,9.737897924337120870e+00,3.364563572761940957e+00,2.672820093500907745e+01,1.295539173359757434e+01,3.501608104713110237e+00
2.844994262892235781e+01,4.234818565178981586e+00,1.265930070180196321e+00,2.491619437816799021e+01,8.463492832232118346e+00,7.365486053449118442e-01
2.655988768349411799e+01,1.069749450309450012e+01,1.562058784336731176e-01,2.713451155715663532e+01,8.284138101867856818e+00,1.387704685893287326e+00
2.653127023933737760e+01,1.216049454371230709e+01,4.569157390157849719e+00,2.315179560490909338e+01,1.386467863175756499e+01,6.575749852312459787e+00
2.644304088949072806e+01,7.721583445523483746e+00,4.076567210261309526e+00,2.888381235911777623e+01,1.091583299162454779e+01,2.212819814442027244e+00
1.960203605080748090e+01,1.129978413082031707e+01,2.140415924298601613e+00,2.205787229925222093e+01,1.261660792363905514e+01,1.333665512240447049e+00
2.137119451771543410e+01,1.012259831414529998e+01,4.159978769576597735e+00,2.286469349538524298e+01,1.101271743705425088e+01,2.581286943333430006e+00
2.606031230257222475e+01,9.045712349543380881e+00,4.965967752835999782e+00,2.461394868516438805e+01,8.638927629575450240e+00,3.421005907051015704e+00
2.564574447511363431e+01,1.241865760130060181e+01,6.994418294465779562e-01,2.312074017909379009e+01,9.468738343041509964e+00,5.387390539500466424e+00
2.351896182428820836e+01,1.087790292487131083e+01,4.751278801872829582e+00,2.717908651582060386e+01,1.610823534455535366e+01,7.023211776337891621e+00
2.395512735999278675e+01,9.922613112913083455e+00,7.679899804992341927e+00,2.607567938836061927e+01,1.279086097997071114e+01,6.588417919230376008e+00
2.397212861774580972e+01,8.111308289854225251e+00,4.114332490008376197e+00,2.627257654474981763e+01,5.658056654727528390e+00,2.449780722634821384e+00
2.731898526295036334e+01,9.650771183989155233e+00,1.227699748187983664e+00,2.646492713210160730e+01,1.159035853956155648e+01,3.724712773993724468e+00
2.401120871152720682e+01,1.138260332177819301e+01,2.938946555234794644e+00,2.304405333589571470e+01,1.258407070962907959e+01,1.789708721610816511e+00
2.662173630506411115e+01,1.117425366639144357e+01,3.872244084633576389e+00,2.490793954214825945e+01,1.157227735528710966e+01,7.439854615021812556e-01
2.559789038348102963e+01,1.243348820680973432e+01,1.203129231214100647e+00,2.695880934367253090e+01,1.121137599267218299e+01,2.093434953011642230e-01
2.564581413983441394e+01,1.149685817187929793e+01,1.927951514969238556e+00,2.640203420600277440e+01,1.118790077135728289e+01,1.840251413487858034e+00
2.763796969773666135e+01,8.978880301511914297e+00,3.845650868175837012e+00,2.867374104257713441e+01,1.174083879600877545e+01,3.251396377191310805e+00
2.766866633400364606e+01,1.276884318875899815e+01,3.241291010620110047e+00,2.771871169611565122e+01,1.216929540232357176e+01,4.298764376303251922e+00
2.676899193082658712e+01,1.051034073985471728e+01,5.457744636025418039e+00,2.834921712519366466e+01,1.167893758095462964e+01,3.224001141761130285e+00
2.503176531275857641e+01,8.853487970729837286e+00,-2.705914836359587516e-01,2.557433969284970487e+01,1.075184796256133879e+01,1.705856596394478286e-01
2.691608085904553249e+01,9.989756930944022173e+00,2.540724823189367765e+00,2.899998913433026715e+01,1.120464230522629379e+01,1.024127562289351756e+00
2.553675778985584088e+01,9.910785157440779258e+00,-1.777317130327301653e+00,2.579419169794493172e+01,9.935929548619208518e+00,4.429665225973329790e+00
2.246850623636553479e+01,1.167863210266066432e+01,2.112360756072775736e+00,2.806217913335693837e+01,1.190562380395721043e+01,-1.991381239534283143e+00
2.414361917629044996e+01,1.066386261872129815e+01,3.381496862655466895e+00,3.097724506158327173e+01,1.262837996055286816e+01,4.493732076205069426e+00
2.486707558633405313e+01,1.225680779734928016e+01,7.214148341021466848e-01,2.474493563167247245e+01,8.619632290682250897e+00,6.187776913906992249e+00
2.866552121577517909e+01,1.030784652261930390e+01,2.972890084166851299e+00,2.437810858550189153e+01,1.073879570372529813e+01,7.252792584975216172e-01
2.458677427078743705e+01,1.317771734667239869e+01,3.481010639115630578e+00,2.627523076501412191e+01,1.310399695485475569e+01,3.232238464795426314e+00
2.506192133777078013e+01,9.111487968803574589e+00,5.351336424358578370e+00,2.495964845365195117e+01,1.208957409812332884e+01,5.144288142375995854e+00
2.824166940446704288e+01,7.596513719317020019e+00,4.012365605689740988e+00,2.915475623788327297e+01,9.988541868400536927e+00,5.496305316967396770e+00
