1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
3.100336859438899140e+01,1.166470334894582450e+01,-6.167804371540820396e-01,2.956173994907043223e+01,1.033389257826584640e+01,1.313654220914986626e+00
2.784941453294185720e+01,1.374237372187477391e+01,1.100483226148637028e+00,2.801852723919033750e+01,9.854005352117503946e+00,3.064397666049929470e-01
2.901115736291254166e+01,1.248367849759301151e+01,2.911685469572245388e+00,2.689804650269426389e+01,1.210815566020306022e+01,2.404015085554078279e+00
2.857488165765346011e+01,1.122574303971771315e+01,-1.211079665521483939e+00,2.989614248501964511e+01,1.222082954307104430e+01,2.596377645328267647e+00
2.767131739692139192e+01,9.060691002211969547e+00,-4.617526289987601285e-01,2.746877565704449253e+01,1.208462505354558836e+01,2.530040360288666967e+00
2.900235921735108846e+01,1.203346619679322949e+01,-2.173745538879456596e-01,2.910411655771141071e+01,1.200673154963319433e+01,1.612525091904902785e+00
2.803556795003508739e+01,1.173078953533073943e+01,1.943065749979460577e+00,2.866511242263963766e+01,1.024208512128674897e+01,-1.083017090739980981e+00
2.965409073332845225e+01,1.044252378278197035e+01,1.066916065831571059e+00,2.528133492896161627e+01,9.115429471197781908e+00,-6.936903710380603050e-01
2.863557557519033026e+01,1.002485299272741237e+01,-1.027894733254475668e+00,2.999708703809541177e+01,1.180785145400772862e+01,3.194961379142421953e-01
2.869525174877516704e+01,8.621115458592813141e+00,2.724289324127776801e+00,2.872026778256833524e+01,9.648320721109881148e+00,3.398741440269145819e+00
2.554148392334550621e+01,1.124102418817894211e+01,5.703643066920471849e-01,2.880868104614209457e+01,1.166740555435435844e+01,3.009747079130614122e-01
2.759753317006628137e+01,1.156950195972832596e+01,2.644484310025718710e-01,2.744124508611184154e+01,8.850234463347117497e+00,-1.221511274730857632e+00
2.531717945609984355e+01,1.116242468215571471e+01,2.488443531653414365e+00,2.404659349737895724e+01,1.189366707355531894e+01,1.387940639289019229e+00
2.581342676868361963e+01,1.310357492414891922e+01,3.456074579173328498e+00,2.444372645809438893e+01,1.109093040559176302e+01,2.185943766506737607e+00
2.400875162037901944e+01,1.061482196483852114e+01,2.471628251815071842e+00,2.547861664356677736e+01,1.050551441791510854e+01,-9.086946675761782277e-01
1.986791251471421660e+01,1.075607161292234082e+01,-1.412270954468697104e+00,2.347755912297455083e+01,1.087902282907911911e+01,3.536055603542251013e+00
2.738435181336783231e+01,1.327277886752810510e+01,3.514619181684777605e+00,2.435876773540923779e+01,7.412336995707851095e+00,-1.089511400423891052e+00
2.563759208880872009e+01,1.103931546521045881e+01,3.078909458614194961e+00,2.599335533004977705e+01,1.006409208295829671e+01,2.884304954946061539e+00
2.340018202814103532e+01,1.031304258579056921e+01,3.628808934247056861e+00,2.532778983955776653e+01,8.458630718065419885e+00,2.918933033871828453e+00
2.405925874973614853e+01,1.125349666453990238e+01,2.144400653635071263e-01,2.636005652964444224e+01,1.019897506829025779e+01,5.493409996882918644e-01
2.406603329476136466e+01,1.066994436542947433e+01,4.034243582522937466e+00,2.275496063416042603e+01,1.172472430699806090e+01,2.747353588879695607e+00
2.475992551804963426e+01,9.977780821274988554e+00,-4.758995301038636550e-01,2.465266336451990270e+01,9.869736644481015730e+00,1.095400034784659582e-01
2.626266181468727368e+01,9.352951730645552075e+00,1.716001309896182159e+00,2.613479263168459710e+01,1.110396502482733538e+01,1.093081317872230812e-01
2.357346314072882265e+01,1.396571258038858154e+01,4.147662446109981360e+00,2.481916977858094242e+01,1.390885056152505150e+01,4.023314989489012561e+00
2.394324575214264428e+01,1.081754252872144129e+01,1.415722581531393187e+00,2.699248715520655395e+01,8.645439329660330685e+00,3.381089046163646472e+00
2.551125535238808695e+01,1.111582157804297921e+01,-2.603132914832529954e-01,2.361142006739763488e+01,1.106178246566073398e+01,-1.493406763344691690e+00
2.336916680309765937e+01,7.697773644875114840e+00,2.047162531570443367e+00,2.622598684174403161e+01,6.639234765403998040e+00,1.233722851361730571e-01
2.573767093629295388e+01,1.070262548452824269e+01,-7.723246910862631154e-01,2.589510201815370394e+01,1.232006514235640005e+01,-3.176926369568336961e-01
2.383412924258587040e+01,8.978057609653685489e+00,1.142969143545508715e+00,2.832331856851547869e+01,8.514375194841873551e+00,9.485152929811140332e-01
2.307581509500112205e+01,1.017424662537970370e+01,1.061531522118700277e+00,2.439490721041606491e+01,6.760227075617221359e+00,4.398658107879763079e+00
2.502848007307229494e+01,6.454811665724673020e+00,2.015917114606823990e+00,2.487239285510954190e+01,6.107367210928045687e+00,-1.748715103449739461e+00
2.467484375585462786e+01,7.964027952862995363e+00,1.269588507016320200e+00,2.501921518027488034e+01,8.635533452528303400e+00,2.246392831787824562e+00
2.834722285435627853e+01,1.189440201564840827e+01,2.655101117798229549e+00,2.867816681273409429e+01,9.761464926975651935e+00,7.273414202635047232e+00
2.482865105336467337e+01,8.118451779080441355e+00,1.854288173720742394e+00,2.743905051763022129e+01,8.352243109942612875e+00,1.517478866866335263e+00
2.286837854433676753e+01,1.227525964748743981e+01,2.931437167330735338e+00,3.025436852928905651e+01,1.359907884578325543e+01,1.947093321436949687e+00
2.542234348592845805e+01,9.417932654708426554e+00,3.900957103762094924e+00,2.425132430106923564e+01,1.004237281868117648e+01,4.854780671549022486e+00
2.190524628097252346e+01,6.572718990137808248e+00,4.742704386354184010e+00,2.640208425579973550e+01,6.294643856338915100e+00,3.870572032139901530e+00
2.419662372342362033e+01,8.080541168912951377e+00,4.692075341195637961e+00,2.357390368610064613e+01,7.393645929814171680e+00,3.584479395058135953e+00
2.513359068207161684e+01,8.319718421325609015e+00,2.987635036578055292e+00,2.565566039121332764e+01,7.276894288708405156e+00,2.814100761136818285e+00
2.470860297796637539e+01,7.494427109461690328e+00,8.212416391752711320e+00,2.252187014368319495e+01,1.220730764163794113e+01,4.092165941210054392e+00
2.595215009476332213e+01,6.919981252126397031e+00,3.865258172336878850e+00,2.662619065814215702e+01,8.010451536846796117e+00,4.102550826326525346e+00
2.275827593534977922e+01,1.096701640196790528e+01,6.860462941502496470e+00,2.583379998912108277e+01,1.010570152104964592e+01,4.408857382433423844e+00
2.856002620099782163e+01,1.087283894826203756e+01,4.241256165207958340e+00,2.895471647815261207e+01,9.879682947358256584e+00,2.761509740183645256e+00
2.785590083878410894e+01,9.262146659313147623e+00,6.560425923199669107e+00,2.986676081660278115e+01,9.276035381183802997e+00,5.137218962254286758e+00
2.279008041621293756e+01,9.426122902329655773e+00,3.195105967258585089e+00,3.103592361044455927e+01,6.772830009071308943e+00,2.074839517140264267e+00
2.457027921858589181e+01,7.733956497272296282e+00,5.732324515694116940e+00,2.465972289889368696e+01,8.569623053939986690e+00,5.506914990777373120e+00
2.549149148021930245e+01,1.079173808320324213e+01,4.029760717271712700e+00,2.411491157150875608e+01,9.922501942478984205e+00,2.659724140785962199e+00
2.544389383862549536e+01,1.216368985190226404e+01,6.094046027516236030e+00,2.525275799991662851e+01,1.230760005318845351e+01,5.863387036047559953e+00
2.527471777660379004e+01,8.754058402185473042e+00,6.360064816420843314e+00,2.552661912982414805e+01,1.016531748597989449e+01,6.196955828896138385e+00
2.737268913268384551e+01,1.109653047215901900e+01,3.055522407948597419e+00,2.543177973325990138e+01,1.299776279441291216e+01,6.042645465146663675e+00
2.519929696744468828e+01,1.035519116067112755e+01,2.884806817881291341e+00,2.431722368969815307e+01,1.041449722062348648e+01,4.540023568089917028e+00
2.568229001963206315e+01,7.784065581391859112e+00,5.441532299685257534e+00,2.676616595902076767e+01,8.061272821375254694e+00,4.904453139484918900e+00
2.651619600533700449e+01,7.904003831339531772e+00,3.197440420026056440e+00,2.575363026471576333e+01,6.002370525750468921e+00,5.005976593409021902e+00
2.473958464845240712e+01,9.165944336640041712e+00,7.814040963581090793e+00,2.833212991940772696e+01,5.805882812883303323e+00,7.301579610672731313e+00
2.531640471056676844e+01,7.073643342213869367e+00,2.695266282874249075e+00,2.601247083224574297e+01,7.448017388850744602e+00,5.462173299505674429e+00
2.541120718486307339e+01,6.652979747931738075e+00,5.900583422701598302e+00,2.334898207042988361e+01,9.837968875524222057e+00,4.720844760741022661e+00
2.687175952661945644e+01,7.988886253441378926e+00,4.374272238890205777e+00,2.559725880999405945e+01,7.510373698583896918e+00,6.725624766913397501e+00
2.618563668795303911e+01,4.661401891467377823e+00,8.201270815838908490e+00,2.605533652751108065e+01,5.155999587016040664e+00,7.409008647620583865e+00
2.762559020207905647e+01,6.577882906950957675e+00,5.065466324233461215e+00,2.871087676448168224e+01,6.945043220049433863e+00,6.565002453880958377e+00
2.707704345947898616e+01,8.418361342867093811e+00,9.279687269101717817e+00,2.361768101288671318e+01,7.374887264496879702e+00,9.993545856098847935e+00
2.457345091683167482e+01,5.124011211223097995e+00,7.413879633281521109e+00,2.583779470736033090e+01,1.050838983021494677e+01,8.069820255289869237e+00
2.840066675154767850e+01,1.206975105995282860e+01,9.599669785217111340e+00,2.985139012623312738e+01,8.448795914147121167e+00,8.398129452696018404e+00
2.674001116440954817e+01,7.847793327974381228e+00,7.461523641998778267e+00,2.712506817239746937e+01,8.466246024212473742e+00,1.210723281259823914e+01
2.848801631479797791e+01,4.457206709862112426e+00,4.250192297477690673e+00,2.913520045065300579e+01,6.958916695130184848e+00,5.641466073903879774e+00
2.683529160404858516e+01,5.352003144405952817e+00,7.845738732825155992e+00,2.810847569468394980e+01,7.162086168130975317e+00,1.030048206488325135e+01
2.712592371259537671e+01,1.297756820063056971e+01,6.435505284622562883e+00,2.808517592269407359e+01,8.186205027625479858e+00,9.158987308046521392e+00
2.827788976486964145e+01,7.085038056403088369e+00,4.825212716861231321e+00,2.755866541540049042e+01,6.921865129608812062e+00,8.207708855983366192e+00
2.930892874648098712e+01,7.294736733827609676e+00,9.846327592680905738e+00,2.946306943445432935e+01,6.418459720147938974e+00,1.074545504934640050e+01
2.465103838415135229e+01,7.948986544123145315e+00,5.549737194378357330e+00,3.025325328229556021e+01,5.838048093967098673e+00,6.508684577735387222e+00
2.738137451975639181e+01,6.752065789210462299e+00,5.206756667185581833e+00,2.899206566554669706e+01,6.102604597924377039e+00,5.968474289427485147e+00
2.628922777730050342e+01,6.494510646428806488e+00,6.836477123482832319e+00,2.928858651166114768e+01,8.527147728904429513e+00,9.641197419649742528e+00
2.630322511864454427e+01,1.005798333417253865e+01,7.994945093374475675e+00,2.459230486012652150e+01,9.345241191528982583e+00,9.678337513161389793e+00
3.020312433662746088e+01,6.797433267726534112e+00,1.012342100709390991e+01,2.653449452305988743e+01,9.820595047115434184e+00,9.150842523849453514e+00
2.487992999154284846e+01,7.188410624636639490e+00,5.715073180631065064e+00,2.450554195023696380e+01,8.340275794086798200e+00,8.893562535919111056e+00
2.807627208009465392e+01,9.474075486324862183e+00,7.471989779070619342e+00,2.700194035516486224e+01,9.988131443322295411e+00,7.624578226838861994e+00
2.677267523754400003e+01,7.337685767740062204e+00,6.803052021789479653e+00,2.859665322977286195e+01,7.712603335900101165e+00,8.344194097333895499e+00
2.543274581673350809e+01,1.155711799822181263e+01,9.614801132265991868e+00,2.863748797510755040e+01,4.389062478157701008e+00,8.778391171408781446e+00
2.702325113589249383e+01,8.590918648634552568e+00,9.888345271943579817e+00,2.682514986619841935e+01,7.812470253384688590e+00,6.942975720091737912e+00
2.494354197906700676e+01,1.033774016167026844e+01,8.908313388114590836e+00,2.441954250241238356e+01,1.072525350721335258e+01,9.423318107316658754e+00
2.727888847483429657e+01,8.217432031267479786e+00,7.179471116279422027e+00,2.690447730055948483e+01,9.239245092000837545e+00,7.237246376457364683e+00
2.906186061324364189e+01,8.131060693931255301e+00,8.864732425901944879e+00,3.083074307021025362e+01,7.792419358183067857e+00,7.384282064455451433e+00
3.132519792604913178e+01,5.899094241115923509e+00,7.130293783574682465e+00,3.020821277793662318e+01,1.349423495929746508e+01,8.743776454562002698e+00
2.856498187281196266e+01,2.713115654577062941e+00,8.094519759399098291e+00,2.462666183429244171e+01,7.431787797371359972e+00,8.278417628097482606e+00
2.549858436182212174e+01,9.222362728351537697e+00,7.418114883464390630e+00,2.674986650848069303e+01,1.035170616936654397e+01,6.236745133374449246e+00
2.875973284690520870e+01,7.685913913359949667e+00,7.826196323213092221e+00,2.990580898204010296e+01,5.309478657827315651e+00,8.629658211621995534e+00
2.890085177024584340e+01,5.884664838357644534e+00,6.353904194725693344e+00,2.852377358387524708e+01,5.085820258863078536e+00,9.090756460837321029e+00
3.143030198259087271e+01,7.321071413170910702e+00,8.679359152206922445e+00,2.892377970921042163e+01,7.042885780774801319e+00,7.339074650057747284e+00
3.099227830586852406e+01,4.725130393284748820e+00,2.588731306395087195e+00,2.827147724910202697e+01,7.769989995918283654e+00,6.413408209788419079e+00
2.635247807683420618e+01,6.435943401520823670e+00,8.761946023785911919e+00,2.817011887915635171e+01,7.452969871701448312e+00,8.982307201326495516e+00
3.022232677264328160e+01,6.640918023742678145e+00,6.997417032630610656e+00,3.076689950406406027e+01,6.180691382469491124e+00,1.007896810451308056e+01
3.052133840702748202e+01,5.838144777768412119e+00,7.030965267409419184e+00,3.286768006739201553e+01,7.616236271933152224e+00,6.259219861378756633e+00
2.774767999207503166e+01,5.599641721357821567e+00,8.639133880875254690e+00,2.844901801763797522e+01,4.612413362079722745e+00,6.604036595412826394e+00
2.993532839543718538e+01,8.454352578715448985e+00,9.201154254132491772e+00,2.738510091967098248e+01,8.059185528175575541e+00,6.705884005141816040e+00
3.333080680724786760e+01,4.598251891405644720e-01,9.332306893641780121e+00,3.034916345480321453e+01,2.074636213836831722e+00,8.686207372726366671e+00
2.816346745888548853e+01,5.431249853686483497e+00,9.931769443254419016e+00,2.840720840019758953e+01,4.865283471902238865e+00,5.610188616935989359e+00
2.793610508552606575e+01,9.247648232306570293e+00,8.538441403150020648e+00,2.866186398515667832e+01,8.037360921629217003e+00,1.019714624687811622e+01
3.173678558046777809e+01,4.027417148839889549e+00,8.485363502131837876e+00,3.157057698911691901e+01,4.570111594990933668e+00,7.396759385822980981e+00
3.184988368098500189e+01,6.746136352438034223e+00,1.178137876505256898e+01,3.172548405150438455e+01,5.913475835927936686e+00,1.105782494407882943e+01
2.808628073845125073e+01,7.045252333753771801e+00,1.070006130155130641e+01,3.211165939842827299e+01,6.763501689115899218e+00,9.192195877710272356e+00
3.027617934989746118e+01,4.404173667904193401e+00,9.434208750492388162e+00,3.161773650138195890e+01,5.322202646411051674e+00,9.691582146307922585e+00
3.364878393745387086e+01,6.149923106667547934e+00,6.173277273237546936e+00,2.982996159376277845e+01,3.109536887796723992e+00,8.400553377600738614e+00
2.832754188163488251e+01,1.272317145306452790e+00,1.101440491658567744e+01,3.089318875218370408e+01,-1.377453023034698335e-03,9.720226679194366781e+00
3.251781833568708890e+01,1.912925651770762681e+00,1.048838018744206479e+01,3.092508438571963936e+01,3.264435052234361256e-01,1.073486481316997221e+01
3.408745912820237578e+01,1.604041136000428081e+00,1.081036903252766557e+01,3.106103183354293762e+01,2.918347260832133916e+00,8.696525989570105253e+00
2.974308973638235543e+01,6.618864162765843773e+00,9.826440787401134358e+00,3.057519297307058181e+01,5.322618446992980701e+00,1.098535478794547515e+01
3.309552253071488792e+01,1.491576184548395023e+00,1.050067722779446378e+01,2.869558241050476965e+01,3.941242672271324299e+00,1.234207983970872746e+01
3.402901278687047437e+01,6.928826430215720755e+00,1.161617779498259750e+01,3.199946238634542794e+01,4.678369419258025630e+00,7.829502300634460177e+00
3.246033045805297945e+01,-2.773286564860954484e-01,1.145635034733620827e+01,3.070772191568804388e+01,2.295576279310147516e+00,1.101532735824344478e+01
3.471061379433817251e+01,5.516082827805636413e+00,1.115508003961501338e+01,2.971271480718644753e+01,2.173852897948070684e+00,8.274240460194972613e+00
2.940549451107557388e+01,5.895080342923701089e+00,1.214733080109060026e+01,2.996614202311307551e+01,7.881547600514948293e+00,1.229400443667153198e+01
3.347034920912849998e+01,3.862117461356008974e+00,8.065358204535176156e+00,3.271117093904621242e+01,2.880534010306803783e+00,9.663932299144235571e+00
3.145478983209304147e+01,5.052822434035657118e+00,7.749166144322008343e+00,3.196140251161951440e+01,4.319155430458397227e+00,9.306215995583777101e+00
3.084314170151045076e+01,1.973640054995452253e+00,8.079877053512124263e+00,3.110102629642115346e+01,4.228392815782462399e+00,7.313234990713071149e+00
2.806228201481956575e+01,1.069857224958207453e+00,6.396750814399654317e+00,3.368767505108024096e+01,3.722670266817646567e+00,8.443058738606511682e+00
2.677313124124438559e+01,5.333113471513607484e-01,7.756682110028422450e+00,3.449179669381898350e+01,4.048845657823039623e+00,1.173858906732899143e+01
3.162589361231610496e+01,3.581325952205189012e+00,6.234309361775324909e+00,2.821386699826487643e+01,6.379808894992406998e+00,8.654437012773533056e+00
2.963832438989621565e+01,6.169219179502318795e+00,8.362941412104976990e+00,3.027742572062583903e+01,5.132165882336374274e+00,9.064947630980585203e+00
3.169554378405385364e+01,3.299911012604637151e-01,5.570214061193048849e+00,3.009065735458595370e+01,3.263362513835082357e+00,8.565732010701880839e+00
3.195035611883784910e+01,2.502623899837358667e+00,8.341726383523750954e+00,3.161482572109192901e+01,3.142176356099632528e+00,7.252442412867596389e+00
2.988332220926230320e+01,1.289483436759703894e+00,6.594317182559565893e+00,3.083385477854622181e+01,2.604655489741503960e+00,7.533033937163316374e+00
3.202075685353784706e+01,2.336024530688862288e+00,8.606613969732512359e+00,3.129507286701985080e+01,4.428504327378282923e+00,7.316922162439354338e+00
3.159962139986663843e+01,4.681040065128430072e+00,5.255215730085503800e+00,3.405136541785073945e+01,1.765887617066989712e+00,6.228908542486938593e+00
3.567162717123041205e+01,2.322136794626370460e+00,9.002520906216016527e+00,3.429880911674739963e+01,2.628626258911700653e+00,1.293255314896498120e+01
3.283343176183367973e+01,2.583237273451105764e+00,5.139436288131181918e+00,3.377006388850615792e+01,2.738501979797428376e+00,6.572554547173552919e+00
3.256566115769182090e+01,4.059979042276028238e+00,8.918874682356944916e+00,3.311898395322462818e+01,5.644308813023762639e+00,9.203294255360246368e+00
3.572284520516173245e+01,7.271305863610375120e+00,9.740279312117976929e+00,3.120497276779947882e+01,4.203852107402624050e+00,7.617392744586759967e+00
3.032338042588759208e+01,1.955279663455389505e+00,8.409447007491730020e+00,3.053755248909989817e+01,6.179436731758350732e+00,7.731913283100641188e+00
3.139910830165883482e+01,5.443290822180068211e+00,7.971127056432464997e+00,3.187837955414745394e+01,3.043669710666145001e+00,6.661500638946376895e+00
3.154788476419174614e+01,4.319334579496116433e+00,8.316539938374894803e+00,3.302718702091411274e+01,5.053107056148528287e+00,6.592095039029420178e+00
3.299565285364989364e+01,2.350142816363959497e+00,6.346403656696533169e+00,3.286774470384038693e+01,1.884970421944413888e+00,6.299056678925623487e+00
3.183017979747031490e+01,1.727044743224605217e+00,8.256742845088817617e+00,3.298851303763647280e+01,6.312658689344285534e+00,6.441781945946678078e+00
3.460135330462318848e+01,4.336778126616638751e+00,5.579991549012482288e+00,3.393268465480286267e+01,2.451987726606986051e+00,2.886420611412058967e+00
3.187585976543298116e+01,2.120234845911724619e+00,9.022447560084742690e+00,3.322645536736172289e+01,2.166818542528223812e+00,7.779990398190570033e+00
3.290584493713925696e+01,6.893049380660516867e+00,1.104559012546758012e+01,3.275034213166320995e+01,6.492394671298137077e+00,7.209330566703544108e+00
3.035165161349311447e+01,5.624301212896490654e+00,7.764940055777016070e+00,3.178211174160745500e+01,3.904981621339887354e+00,7.871197985535835606e+00
3.460704338235166233e+01,2.176768538952522647e+00,8.543956077667751003e+00,3.211017925433954190e+01,1.330298876975002154e+00,9.625082519842292683e+00
3.413556923967398404e+01,4.141743456016440561e+00,1.261082890949593249e+01,3.420789094851031820e+01,4.283193904623860071e+00,1.134042896403269296e+01
3.488749640716100942e+01,4.748456559340382022e+00,6.051881237755609710e+00,3.439897129734061565e+01,2.272156739543477855e+00,7.469456888626633706e+00
3.546268036317851369e+01,4.044433135043344230e+00,1.101615537245203669e+01,3.497748107692806485e+01,-4.270451173827522484e-01,6.859056145764496293e+00
3.410349453124944574e+01,4.094930905240134145e+00,1.048591859601086895e+01,3.312756118824086116e+01,3.524986799382145986e+00,1.063840983373836480e+01
3.260040130927362867e+01,3.790114575840173305e+00,9.815561851939376581e+00,3.413376722453172363e+01,5.145747223961775418e+00,8.467553973888318097e+00
3.415799717788454615e+01,4.522735143843068073e+00,9.171087571262340532e+00,3.684677807631285873e+01,3.161171836340416430e+00,8.668382951624465704e+00
3.479269920978997988e+01,5.836683362169377887e+00,1.115029322725783878e+01,3.220288332360282624e+01,4.498010056316550376e+00,1.432149188988864807e+01
3.362675881403971090e+01,7.801561997993850639e+00,1.038000908736805528e+01,3.468754533838408349e+01,6.418369561557735636e+00,8.285508692942203268e+00
3.517001731330636716e+01,5.517570634906633131e+00,1.043702908329410661e+01,3.527350575310656211e+01,4.843181224880133584e+00,6.594431089400385027e+00
3.521175030326049438e+01,3.574066065982302476e+00,1.332485990860150693e+01,3.681405837723685437e+01,3.737911467808270771e+00,1.376462918849469119e+01
3.435398332097120999e+01,7.058868406441025201e+00,7.055471734525156968e+00,3.253202438278378850e+01,5.589306367702860712e+00,7.151841112405614709e+00
3.684267300588480509e+01,5.734929159500622653e+00,1.132985672885622641e+01,3.747461288706893612e+01,4.219199904745317475e+00,9.288767901020985818e+00
3.271783610183423718e+01,6.667867392147322825e+00,8.820921801599851619e+00,3.388685403231225735e+01,3.080046148263209549e+00,6.884923768363083063e+00
3.619130909985980793e+01,4.191918659423533811e+00,1.026775628535229679e+01,3.623331311564634660e+01,1.490305555625162981e+00,9.321826190105790388e+00
3.660658612292572656e+01,8.536302312318678531e+00,1.631812862523885244e+01,3.303657692631692555e+01,5.345446268206166529e+00,1.190655985993820565e+01
3.411415791976557443e+01,6.972205852508418289e+00,1.131893682493532083e+01,3.464790429541530870e+01,6.779319640134612968e+00,1.132093824384371850e+01
3.554861912507345068e+01,8.916300416421018227e+00,1.094169476218456616e+01,3.295824133451036886e+01,5.234651461459693955e+00,8.692118860710630557e+00
3.481792216762637082e+01,1.096430868670867831e+01,1.405191271193325342e+01,3.453688779173999990e+01,8.385804860336548927e+00,9.679896631656506045e+00
3.498931265756863240e+01,5.154521191799156021e+00,1.209454118893553343e+01,3.258865470501650208e+01,4.546028872713263169e+00,7.240334638215572660e+00
3.219507706826667004e+01,1.069311191825647711e+01,1.106768655717927885e+01,3.218631697089145405e+01,6.159011976243661479e+00,1.361070271551406385e+01
3.414038021587243321e+01,6.273695517082727768e+00,1.626423726826674709e+01,3.143358278622578794e+01,6.727779821649516379e+00,9.194718857042595062e+00
3.425814046204261842e+01,8.874815014971632721e+00,1.260715194361169011e+01,3.227259008677923191e+01,5.615949916002035636e+00,9.758242609229641928e+00
3.438660484076559243e+01,6.455214304219159871e+00,1.060245929728703551e+01,3.242983783418776511e+01,5.721206616555971181e+00,1.001193119745673776e+01
3.353962572343693438e+01,5.657046807686603174e+00,1.036903654030696309e+01,3.164615130472563465e+01,4.359471310520452114e+00,9.174465523042018233e+00
3.421129781303837802e+01,1.111063696018142899e+01,1.697517555945594481e+01,3.113625229215986323e+01,9.532515946475555779e+00,7.412248582181601542e+00
3.681848213774578227e+01,5.996306949397647301e+00,1.357986183978688288e+01,3.072261668099977783e+01,1.407549034856363068e+00,7.215899246622281993e+00
3.581549099509928169e+01,5.739866899794512811e+00,1.503602263400603611e+01,3.593408626081320989e+01,6.778645899553940701e+00,9.206747425526405237e+00
3.660090550769684370e+01,1.249758360896588627e+01,1.422687896870416324e+01,3.553652907270126349e+01,9.354034654664157955e+00,6.895372515406159586e+00
3.904899297593424734e+01,9.143746500253442377e+00,1.278253028121419455e+01,3.477139876270761221e+01,2.614374504839033886e+00,1.186070531789774485e+01
3.362696035368107061e+01,9.428696726592763255e+00,1.048079575124415008e+01,3.363974917778811147e+01,6.559922540527174384e+00,8.385562842213483137e+00
3.675957452942638781e+01,9.380618054561484342e+00,1.232619394475796604e+01,3.084776643584224587e+01,1.031414534014976425e+01,8.728575860301489797e+00
