1.491159062277036007e+01,1.755382850907789005e-01,3.288234454949327201e+00,1.727015321605967912e+01,4.585351454483663325e+00,4.966366494403055137e-02
3.688560460263919794e+01,7.582052849660462002e+00,1.246478982101093003e+01,3.424765314665812355e+01,5.782731778202141903e+00,8.882495992023114795e+00
3.591581256005271428e+01,7.485672951514460216e+00,1.576538759077958751e+01,3.226790078639832160e+01,5.470698232185147170e+00,8.051081989975436670e+00
3.575626757653146370e+01,6.539922204157349483e+00,1.007149209584177108e+01,3.365295020205886800e+01,3.274324219107133782e+00,8.094467352453143860e+00
3.357093750662808418e+01,9.407892498133177739e+00,1.390514733984312734e+01,3.180380477868025935e+01,5.947022314770276097e+00,6.902877595211365680e+00
3.338607864267040526e+01,1.184239180173484840e+01,1.368988919993089937e+01,3.344344348364571573e+01,4.754781899777273502e+00,4.855853509077836527e+00
3.420714251822043650e+01,8.742997946168545198e+00,1.563889469661470955e+01,3.440206995568526338e+01,4.860069113796849471e+00,5.341748235584742766e+00
3.597552949933922406e+01,9.452806483898257284e+00,9.954318354799175594e+00,3.378511396913133069e+01,6.185089885063496773e+00,5.292812767929101270e+00
3.992447685965880311e+01,1.237298781510385659e+01,1.220368524828701418e+01,3.210580181421583035e+01,5.596714413064050930e+00,8.633544993499860709e+00
3.774791691787512349e+01,8.123369641237326633e+00,1.279778731740212727e+01,3.524603109673557100e+01,6.288519746675303779e+00,4.742404200952999638e+00
3.546925262216045383e+01,8.109684588905480496e+00,1.093680401924411782e+01,3.417556407758490877e+01,5.139868678882256070e+00,3.255687075417058818e+00
3.462373847022710294e+01,1.107419359408522652e+01,1.149622763612513587e+01,3.689767402048010325e+01,6.623760240774053010e+00,5.918519445624335518e+00
3.339189822179495337e+01,6.698553574957095691e+00,1.027453586100536498e+01,3.524883306353976309e+01,-8.955961160953329614e-02,4.624892032868508807e+00
3.336407573998988596e+01,1.189778978192606473e+01,1.226650841059540120e+01,2.872247461157317616e+01,3.788311869617237537e+00,6.226684903275638838e+00
3.641641579625490976e+01,8.135069117351616086e+00,7.419194593824392392e+00,3.038900649127140241e+01,6.736858491852708575e+00,2.778660147453805962e+00
3.320522785527597165e+01,1.147751278663772290e+01,8.749696065934092104e+00,3.426919481519109212e+01,6.435443458730141231e+00,-2.209364644172084446e+00
3.602558244431687484e+01,1.341167460400735933e+01,8.525518127593025852e+00,3.089159762670565712e+01,7.570817937289555211e+00,2.225740899325354683e+00
3.347568094356072521e+01,1.166940758085308971e+01,9.770885388635216273e+00,3.224996103114952462e+01,6.187737574887061776e+00,8.915652915736840267e-01
3.308628910904196374e+01,1.302966217011140948e+01,5.356690088982319686e+00,2.969940346475888049e+01,4.232880591743329646e+00,1.074310065584628271e+00
3.745912340973759314e+01,1.207357824949319358e+01,9.527614673924798439e+00,3.178710271887474192e+01,5.015763424273564475e+00,2.642010410942897458e+00
3.764951834589018631e+01,1.131917470964490846e+01,1.125300901268449039e+01,3.044562264587153066e+01,6.954552575565491779e+00,6.468302097760085800e-01
3.448114596434972867e+01,1.224006231986289173e+01,1.078410451390952751e+01,3.531932974552017868e+01,6.895467949289948884e+00,2.986845713300538829e+00
3.690159707341550188e+01,1.097273009060641513e+01,6.759384532968351955e+00,2.835273357141283057e+01,6.506272795489082661e+00,2.745242384575654615e-01
3.751356471405529192e+01,1.589881040077351315e+01,9.448610852066456900e+00,3.573176996464397348e+01,7.391638742564130560e+00,3.343076239890211632e+00
3.736555056806839303e+01,1.063264261124006538e+01,8.648857866109295855e+00,3.107159021754151951e+01,6.156202655661640932e+00,6.748607276431183521e+00
3.851072458075698535e+01,1.461031525802397191e+01,4.849626147309130886e+00,3.482646654186337543e+01,4.060449210789069951e+00,1.311678992338447092e+00
3.641112461675835732e+01,1.191771712575057229e+01,7.666884404968838496e+00,3.064151616615811236e+01,7.287531218531887234e+00,2.256704713850806066e+00
3.965892904940036345e+01,1.596660884614619391e+01,7.996465131659616254e+00,3.026884415146718155e+01,5.093855208852744454e+00,-6.422985425611540955e-02
3.592672586067988760e+01,1.257496448278756240e+01,5.062092537651571966e+00,3.742146500955659150e+01,4.045361093254928875e+00,4.183341793265510589e+00
3.330022717466741256e+01,9.893959636701094240e+00,7.008191856830086053e+00,3.085270023989134458e+01,4.852991784094911942e+00,2.192589727529217214e+00
3.718635652936102076e+01,1.073708940548035606e+01,8.814183383907270297e+00,3.294157786552973732e+01,3.611067963764887256e+00,2.753251228223805747e+00
4.114989757699469664e+01,1.205036611113414047e+01,9.984062451085648604e+00,3.188923617974124980e+01,3.752349966979775964e+00,2.313913391651734930e+00
3.881660994347968341e+01,1.237621356770786107e+01,8.693851072693009385e+00,2.837206997959108179e+01,3.286465971850765388e+00,3.364499442454085720e+00
3.464739584821593610e+01,1.266551439455169437e+01,5.790755167323094810e+00,2.783043052140511264e+01,5.047911070416629897e+00,-1.047732556877817300e+00
3.564549995414467531e+01,1.277040117342930436e+01,9.273590914344486791e+00,2.854906616393556007e+01,7.490334539449292173e+00,4.479019420603883028e-01
3.544312895800533170e+01,1.486100322134677043e+01,9.716424465392369925e+00,2.698002831514074629e+01,3.168336136849666751e+00,-5.423824530840748448e-01
3.830150218333493228e+01,1.373477939383420399e+01,7.749989255580238101e+00,2.970138734980031003e+01,5.429315561543028856e+00,-1.198201493853617183e+00
3.635273129840116724e+01,1.959655873979892604e+01,7.247227495581201495e+00,2.740154188089220355e+01,7.045563111787934929e+00,2.774137143810075923e-01
3.919737495624477219e+01,1.497625480104154860e+01,7.548645757430423764e+00,2.672518075567989726e+01,8.230111529029489503e+00,1.844805270778774542e+00
3.968576312620142943e+01,1.483910167510530798e+01,7.664710541899768970e+00,3.069590675588262840e+01,5.214053923719583317e+00,-2.265842955646423462e+00
3.846143558514366845e+01,1.557532437171455975e+01,7.378912243720598951e+00,2.783183380601150247e+01,8.761087357020743482e+00,1.097365442393996915e+00
3.602493275478994406e+01,1.450902800464884201e+01,9.605892486566835586e+00,2.584053339207562061e+01,7.409090143062737610e+00,2.983416156890640547e+00
3.468546518800296496e+01,1.393863526512016726e+01,4.525669537898729722e+00,2.889815810038858857e+01,4.741553356194542879e+00,1.652109376620222836e+00
3.983789284513275675e+01,1.595479794968046505e+01,7.349571082884994055e+00,2.809021586799804027e+01,8.641958399878404862e+00,7.964965141807200943e-01
3.793781974090099851e+01,1.403445396320697647e+01,4.556205867312136171e+00,3.403953152318919706e+01,3.519237983607012676e+00,-3.580595780622332636e-01
3.585031240965344068e+01,1.902463861299801096e+01,7.688179051415598764e+00,2.999609884260049952e+01,6.843838353656060747e+00,3.173135459119482693e+00
3.685204913603246268e+01,1.864329971676244213e+01,9.126023414721530003e+00,3.521402631213652512e+01,9.197131607327738934e+00,2.496834485014328031e+00
3.739121245772837199e+01,1.659432577426460043e+01,6.171427419489679878e+00,3.235676164965313006e+01,6.143610268390667706e+00,3.428160494754424192e+00
3.868893927380051423e+01,1.386596488816497441e+01,7.827414893314178279e+00,3.355713355377255169e+01,1.161821766553073054e+01,2.257852930434248506e+00
3.353823367428246627e+01,1.490168831617012302e+01,6.372292311158855860e+00,3.224325609107182089e+01,1.048873031602864536e+01,8.546917840900524865e+00
3.514114319563273625e+01,1.533778629928600168e+01,3.841958172986508657e+00,3.300599469540007647e+01,6.638101876332857643e+00,3.276674929039362638e+00
3.386100475679143074e+01,1.350233413845570496e+01,6.116640920106982904e+00,2.982361535144005771e+01,7.067892544419724032e+00,4.291318628913328936e+00
3.571292659885344989e+01,1.589587130569893603e+01,7.336301403800750798e+00,3.210742764822310846e+01,8.718075740089016534e+00,5.033689668242926629e+00
3.782645388920428786e+01,9.591964760760312458e+00,7.995939301033693880e+00,3.649662756522380391e+01,7.629669649364885231e+00,4.175592389212966715e+00
3.799802847749278101e+01,1.777185182670475072e+01,7.031499645341933835e+00,3.006206771680959733e+01,5.857289943044720282e+00,1.008097355207011159e+00
3.574375483399811770e+01,1.711553266247401339e+01,7.167967593595048648e+00,3.148581908932493789e+01,7.731268688965268865e+00,3.712092436741750046e+00
3.861684843669691958e+01,1.766224526834123765e+01,6.965840967173567044e+00,3.495801515256064107e+01,5.169049220406441769e+00,4.022594743856965138e+00
3.861286822464293067e+01,1.699168811156740944e+01,7.316148237558748768e+00,3.172099780133945046e+01,5.781339828691618443e+00,4.407039106232464754e+00
3.477526047692189337e+01,1.909356460188840288e+01,8.094279476108344085e+00,3.277633427962067003e+01,7.603932802861999463e+00,4.023250055318547957e+00
3.580902188516324713e+01,1.418694655029221252e+01,9.351427396859932628e+00,2.470444732335797511e+01,8.875426925694815949e+00,3.772344344767159185e+00
3.850901449908278096e+01,1.485877883569492042e+01,5.946937649722117136e+00,3.150870187260531452e+01,6.330763784626784130e+00,3.324499549268185028e+00
4.120774958886629946e+01,1.384386858819556387e+01,5.595128083621897730e+00,3.199178453957967250e+01,7.712732489891619636e+00,5.601165890042599571e+00
3.665524558499325991e+01,1.218970654747676186e+01,4.735489078154716758e+00,3.028891257678327875e+01,8.726677304073085395e+00,2.444395489923063991e+00
3.672549790180894291e+01,1.593877259290571757e+01,6.267669197852864471e+00,2.795409919590064973e+01,9.798725408372904511e+00,4.388331366192066874e+00
3.352321120455070513e+01,1.245620473395960204e+01,8.149265963096638643e+00,3.194316484988848615e+01,6.665097075083039613e+00,3.565253824963907636e+00
3.808553854230733293e+01,1.680367181043197533e+01,4.226500580495616610e+00,3.334973000649881669e+01,5.730024257087510620e+00,4.316067031842787394e+00
3.529456291832935477e+01,1.418696188883061815e+01,6.046409456089897105e+00,3.468468611169598148e+01,9.693904433775589524e+00,4.191457893119726386e+00
3.478131679520942043e+01,1.293217552976675222e+01,6.219235960876102531e+00,3.467114479366978230e+01,7.532010685045564813e+00,5.085988889794220036e+00
3.602986409423232317e+01,1.352716591614545116e+01,9.831307059437786933e+00,2.940431331953989513e+01,6.081321431081624596e+00,6.817187404873522816e+00
3.535039319349527176e+01,1.495560687410108791e+01,4.838567696115502415e+00,3.284774512142408298e+01,6.195522142992857972e+00,8.369508493245804814e+00
3.653835571186700548e+01,1.353495420150395745e+01,6.953580093742539603e+00,3.158184929672684760e+01,6.207321190447853354e+00,6.875123270174317902e+00
3.688071590311041348e+01,1.346128246381680249e+01,2.359205225329779054e+00,3.615783260604823113e+01,5.534587781707070775e+00,7.783744998619918753e+00
3.358892887863769516e+01,1.256845530183010418e+01,4.399582147242060870e+00,3.284430216938093849e+01,5.345773746537906490e+00,7.048183113303343461e+00
3.211250012356959616e+01,1.605830517670463564e+01,4.071789086156808679e+00,3.259542901179811025e+01,7.987509068337230289e+00,9.782260288826698513e+00
3.139025095646525898e+01,1.206770730679073722e+01,7.277084835324620471e+00,3.352079625524447692e+01,1.947007035745909498e+00,6.261056368209260370e+00
3.658917842010386323e+01,1.097656325665801091e+01,4.945325636391485702e+00,2.976836307095577894e+01,1.126818428548337181e+01,8.669574459488455176e+00
3.275739301734054720e+01,1.206122654466542876e+01,3.447162842580159925e+00,3.172182627877286265e+01,7.702117635187570421e+00,7.112934971475451285e+00
3.351073444042298632e+01,1.647930469222159999e+01,7.979607530412060612e+00,3.072846101160424226e+01,4.336876160253659407e+00,7.890998326910199978e+00
3.363318096335859053e+01,1.194939731856765874e+01,9.700339753677504007e+00,3.149963297248055127e+01,8.788605815774714003e+00,7.538081547430945939e+00
3.281189667535061005e+01,1.183707028291271968e+01,6.178589629234020109e+00,3.210965850983065195e+01,8.286405215878614783e+00,9.017071243457158047e+00
3.242544777659345101e+01,1.275431886992313224e+01,4.799794208426260589e+00,2.648501045441491897e+01,8.728130265612657368e+00,7.520552728392834396e+00
3.583674551521266949e+01,8.373345225385124380e+00,3.749816295557784951e+00,3.079221430316344765e+01,9.834688450880769039e+00,1.128777326322079411e+01
3.254606266747673260e+01,1.138231680574927829e+01,6.581398987131617417e+00,2.708614623465232896e+01,8.963400577334414976e+00,9.682792932571592459e+00
3.590831713538975123e+01,1.549100290473181119e+01,4.140253890432423312e+00,3.162866362828427214e+01,8.762622144088181741e+00,1.201264097468368242e+01
3.538230464476829695e+01,9.009078571561945026e+00,1.626360941948168159e+00,2.969141039725608877e+01,9.574769509975052273e+00,1.121709380848519366e+01
3.132197831558575274e+01,1.437301166390154528e+01,3.645326181883032479e+00,3.377289707310634270e+01,1.119511751094555585e+01,9.503258122304087507e+00
3.116601968010708390e+01,9.807101885498232363e+00,4.664484454178522199e+00,2.987940868817207019e+01,1.026321519753536826e+01,6.940994081107940694e+00
3.002794451878940407e+01,1.350801044258654038e+01,8.917682971995860797e+00,3.184996965682427827e+01,1.380117699002958176e+01,1.304442071138198145e+01
3.093840384477121219e+01,1.533652802012145600e+01,8.463500077609594996e+00,3.172386452116654354e+01,1.259027996862439736e+01,9.897806630962053376e+00
3.612886554416798646e+01,1.740771993622800196e+01,5.366422047020989794e+00,3.061453336795036861e+01,1.228215722318113023e+01,1.353172209876322185e+01
3.347627620781059221e+01,1.517511228941778434e+01,7.423191752389673326e+00,3.438422447760206069e+01,1.294756535308141210e+01,1.068606399765863735e+01
3.147153503641786898e+01,1.570961567667123759e+01,6.023952948890539005e+00,2.994644420284771869e+01,1.318495993765980145e+01,9.141252670832622940e+00
3.229824365666432584e+01,1.799302334030462092e+01,5.180507781780678833e+00,2.780970492832675234e+01,1.048398455776206717e+01,8.495765140681591276e+00
3.742241464517393723e+01,1.457529544974443070e+01,6.275432484850892223e+00,3.450012163379206243e+01,1.220718950771942879e+01,1.095298712349401882e+01
3.503090041754464323e+01,1.211712141508468932e+01,6.972564680613169585e+00,3.562123837690792527e+01,1.178101708969641592e+01,1.292475870429594131e+01
3.536299499859240569e+01,1.269654851926467032e+01,8.277071853083949549e+00,2.943783978470426277e+01,1.158250382813347912e+01,8.371797963023078992e+00
3.330562155961572302e+01,1.178196860310983851e+01,4.054695127110032438e+00,3.251745614015221264e+01,1.293723275926559424e+01,1.134082347912264943e+01
3.207304124518754662e+01,1.463648529385941544e+01,7.803343899007995077e+00,3.486352091355824712e+01,1.073703242937323488e+01,1.426292473673951022e+01
3.288198586205474783e+01,1.504252356280918157e+01,5.081530463177744927e+00,3.106469081994007198e+01,1.236718053877378942e+01,1.163120044147228249e+01
3.513724742679295332e+01,1.569715551620466520e+01,1.037019141655352428e+01,3.381616838537090075e+01,1.130175404459324007e+01,1.352607299401841168e+01
3.009902388896104952e+01,1.818082379762962475e+01,3.906058536661721536e+00,3.322102995007457338e+01,1.386438351243875466e+01,1.067273875195318134e+01
3.063820489101757971e+01,1.640520661524673685e+01,9.101105522668392567e+00,3.219631932694157683e+01,1.446208815019025984e+01,9.778828001399734404e+00
3.080159361645203830e+01,1.796817621989021418e+01,7.425651761067726397e+00,3.249594835914767543e+01,1.344421851389984468e+01,8.992331743344188055e+00
3.655546168758132808e+01,1.442866102697976061e+01,6.059615384170663255e+00,3.315528968042018931e+01,1.435865826962766967e+01,9.853719271732629181e+00
3.172980437999942893e+01,1.423495098904871980e+01,6.171805620374808399e+00,3.185845724086770758e+01,1.248819080888090127e+01,1.122030696010233264e+01
3.297622194940307594e+01,1.685325764390113079e+01,8.529013126707996051e+00,2.557151131231756480e+01,1.174865837572134097e+01,1.384306729192485008e+01
3.035465713174250624e+01,1.448968248123135361e+01,6.467317433154429196e+00,3.334195223246394590e+01,1.519197324435336682e+01,1.094295850628386191e+01
3.150279204975120351e+01,1.351269669901443038e+01,8.401397710957409615e+00,3.316675337750749009e+01,1.382371920093499895e+01,8.666713942019637074e+00
2.910759746544407633e+01,1.537635372094766772e+01,5.273616544924626837e+00,3.066585584149741806e+01,1.547500496699248451e+01,1.141057042685101131e+01
3.035005409601608406e+01,1.569337254831624939e+01,1.258902388762794722e+01,3.017624494869799179e+01,1.694780220769206380e+01,1.382113170563389382e+01
3.192470100165866498e+01,1.698044510431191156e+01,5.446105151807858924e+00,3.199893066788974139e+01,1.547526617336071197e+01,7.981564051727681353e+00
3.443206961751686634e+01,1.611968157420616166e+01,7.839637549635794400e+00,2.987461597656287537e+01,1.646763839188133360e+01,1.008451280998779076e+01
3.038578903219929828e+01,1.955958347458583546e+01,6.877005450779016371e+00,3.244472812171346732e+01,1.754165347375744588e+01,9.159025689764140665e+00
3.213374705156095246e+01,1.378398726538969044e+01,5.355396204178417108e+00,3.183354643216440749e+01,1.769107989581891971e+01,7.795278643049245559e+00
3.268422776024737431e+01,1.586931163409897749e+01,3.290829609899905694e+00,3.363717359047418398e+01,1.736898688403815783e+01,5.044287595670242652e+00
3.449778938147493079e+01,1.222723150631878752e+01,4.070469000771145929e+00,3.442563960023147018e+01,1.576288787431630922e+01,6.138905332282504901e+00
3.072714990907082466e+01,1.284073145263741189e+01,2.715237409162450266e+00,3.446944061603961984e+01,1.663111925233306465e+01,7.640450555117377363e+00
3.451711294357703963e+01,1.311061776523685829e+01,3.480075428315856811e+00,3.266478967911501030e+01,1.426510195261630720e+01,7.073516170726029451e+00
3.171681397995413931e+01,1.410453756851297236e+01,9.604767788207189128e+00,3.041573769964459117e+01,1.588398117550721267e+01,8.473710444041923751e+00
3.355241703148057297e+01,1.627233331935501681e+01,1.010226644959005071e+01,3.159998923570825369e+01,1.814810925157845745e+01,7.871956839875945633e+00
3.684306865472694170e+01,1.603986295953721708e+01,9.899426658233581477e+00,3.475541952575304805e+01,1.549338609047348747e+01,1.020072756197127184e+01
3.255928574855588664e+01,1.236339759545897721e+01,1.010916889003317465e+01,3.361979767585935974e+01,1.487454292965851366e+01,7.850982096104321961e+00
3.211716233922667385e+01,1.403288048181899761e+01,1.202485263484606470e+01,3.028105347424619609e+01,1.641219973093737039e+01,9.354219196781381029e+00
3.383951359367685541e+01,1.393387024717421419e+01,1.268630370011399400e+01,2.950055988561640063e+01,1.271380388072762813e+01,1.364381896361695112e+01
3.728941580065623640e+01,1.293871272276823348e+01,5.145531830196341971e+00,3.233212605463778289e+01,1.775171606308269645e+01,9.729054791216972475e+00
2.615582979911325978e+01,1.339961823549861819e+01,1.003812337222560913e+01,2.955936791019569299e+01,1.789321135976269517e+01,8.808710683060438029e+00
3.353577181717875533e+01,1.497587170681159208e+01,7.050035250653155394e+00,3.129451383055531721e+01,1.546594370758723080e+01,7.144233554341878012e+00
3.460396974085623611e+01,1.653709665629156333e+01,6.534591566540837171e+00,3.046381126187934285e+01,1.558407094961138739e+01,1.226211952128982574e+01
3.483850329245806421e+01,1.416219609821484227e+01,9.788746264014145382e+00,3.726076319015037797e+01,1.352033201978600907e+01,5.754351544785558659e+00
3.327837799467396707e+01,1.356700612640534231e+01,7.455844359946487643e+00,3.509506327963371319e+01,1.212542297237816413e+01,5.582538012033706032e+00
3.204028880813218905e+01,2.100274539719421796e+01,5.478732945687652567e+00,3.653537561607887341e+01,1.814320498889486544e+01,1.080740323126535429e+01
3.265716183770575043e+01,1.539932863437929988e+01,9.242285523914953060e+00,3.397030626670905207e+01,1.782292250318073101e+01,1.032892924238330856e+01
3.239943377427902504e+01,1.630340178666624240e+01,4.420023515098456812e+00,3.346958771309241598e+01,1.572239687362514005e+01,8.556236504255736008e+00
3.192620261813510041e+01,1.269594946934485868e+01,6.052877276953578800e+00,3.122424844318064885e+01,1.055241279281760214e+01,7.805361924901351500e+00
3.210092385021016526e+01,1.579203114753198456e+01,7.237570195980826071e+00,3.041680831799439844e+01,1.360141979731155004e+01,6.052205266973892606e+00
3.427061186167507145e+01,1.695904292893065701e+01,8.611020417260847992e+00,3.373440786144093551e+01,1.546218313094127161e+01,8.856459926061951649e+00
3.122334560410142856e+01,1.258633871776695123e+01,1.108604388877577840e+01,3.236238042025476602e+01,1.278794842642969698e+01,7.595585594273023489e+00
3.209922538965874139e+01,1.602703056665899339e+01,4.116353395220157196e+00,3.545913340805178393e+01,1.604105958422057654e+01,4.295660335138447472e+00
2.845108302932801081e+01,1.391782858564151049e+01,3.446080241751662054e+00,3.070105367948778508e+01,1.907013336500406098e+01,3.784337443953661229e+00
3.236010800687267874e+01,1.692776498632171922e+01,4.546100505606417208e+00,3.221729344199967926e+01,1.894699655576473063e+01,3.988043281041799837e+00
3.143641010381075418e+01,1.815227230813161796e+01,7.998960611882775851e+00,3.135180222381232440e+01,1.595402431966676993e+01,6.852835976151892439e+00
2.822362270076176571e+01,1.735136648974327755e+01,7.496878548567168288e+00,2.675048853834925566e+01,1.639291840651030796e+01,5.212259635748493380e+00
3.038636808600914563e+01,1.746929761457462504e+01,4.645376097880746791e+00,2.823610282533894633e+01,1.561011574605042540e+01,5.371241373781949768e+00
3.372868855095886431e+01,1.937152831488054971e+01,5.071876356879917225e+00,3.103666588052251996e+01,1.687637037595608902e+01,4.712111690449557244e+00
2.988092527694972844e+01,1.502236420949540019e+01,7.358665198205345703e+00,3.207770655714645613e+01,1.690177143163461082e+01,9.444894089836395779e+00
2.986894464464190690e+01,1.546665524457882235e+01,7.323500407587466121e+00,2.767032145146492894e+01,1.649001099201580089e+01,6.053730208240976296e+00
3.226868682254575305e+01,1.577824920245764950e+01,6.686537655012052994e+00,3.066583709088258658e+01,1.477404460087101690e+01,7.447473356514406007e+00
3.355704497893785998e+01,1.355207563481164179e+01,6.634963100111137990e+00,3.069597583546827124e+01,2.147870438674594595e+01,9.984813295112779485e+00
2.912911869037432666e+01,1.584029292996927119e+01,7.969458527366571232e+00,2.961794427135550478e+01,1.730819815108155879e+01,6.570155272824721671e+00
2.968964484970171469e+01,1.651739262997017477e+01,7.097407438372629329e+00,3.150161236930774322e+01,1.667915429874597066e+01,7.912201463875875085e+00
2.938983542313637187e+01,1.976606829592589420e+01,5.572880381038520348e+00,3.169410577132659057e+01,1.955436386945184424e+01,7.825970531142147912e+00
3.290104485018785851e+01,1.739935687145269938e+01,3.739496379150542005e+00,3.135722678981054301e+01,1.529575248848939140e+01,6.972981138066119300e+00
2.900056189905662052e+01,1.954019952894557832e+01,8.993949954916494960e+00,2.958987862968705684e+01,1.551677767727465174e+01,8.770269398495546653e+00
3.183594623756847852e+01,1.548733492286085500e+01,1.015497096595375126e+01,3.123641374735812093e+01,1.648136420407368163e+01,8.514525184301271921e+00
3.065214208052925215e+01,1.864881441772498150e+01,8.363365578275441692e+00,2.921974636644749523e+01,1.815544088160856617e+01,8.325400671786781004e+00
3.206317226590922331e+01,2.147777066998332529e+01,7.684207989892512636e+00,3.229314586518823660e+01,1.874284593305856816e+01,5.560774770975711156e+00
3.214169299316279194e+01,1.785564697929984490e+01,7.785864213157560165e+00,3.187816702548991188e+01,1.640192186846728362e+01,9.582427149606431271e+00
3.062447194474727752e+01,1.645900463669905633e+01,4.837797153319601584e+00,3.076095651408073550e+01,1.769369441844496293e+01,6.586553059150013212e+00
2.973724404039108293e+01,1.690160201656906125e+01,6.249421413060256114e+00,3.154638821090411582e+01,1.756302582813406943e+01,9.952250235505630371e+00
2.694416782388979570e+01,1.946921166522085045e+01,5.709406714227348800e+00,3.186873985847510227e+01,2.050462545626069044e+01,7.122995937207376116e+00
2.937593786079020930e+01,1.940759900162837326e+01,7.349876928269940990e+00,2.914608680292011655e+01,1.523073799957957419e+01,6.513900803126612793e+00
2.817991308753708779e+01,2.010955662538090039e+01,4.771035075804991088e+00,2.990825001304837727e+01,1.730543826420795384e+01,5.517529757485514885e+00
3.085056543148703412e+01,1.663921068355920951e+01,6.060606833182130337e+00,3.002986679953328419e+01,1.734310745881685989e+01,7.073406199740628786e+00
2.501851139272417868e+01,1.766181703512924273e+01,8.557258916881432143e+00,2.983055742371475461e+01,1.683019826814317454e+01,5.953232840419596883e+00
2.883037831741699364e+01,2.040418540611561937e+01,7.601499501385275970e+00,2.909939945621862378e+01,1.985712564990571849e+01,8.163586895922358977e+00
3.273377427637887394e+01,1.729256294443666775e+01,9.331749536009100510e+00,3.031492554046662846e+01,1.558851471072021333e+01,6.486001371155036388e+00
2.947898416487925743e+01,1.937866226935894431e+01,5.620939574396809135e+00,3.053560648465058236e+01,2.054731559493422566e+01,7.862758045826098829e+00
2.979406056239301392e+01,1.183726359243124548e+01,7.036424940919662419e+00,3.103361992065563513e+01,1.539038303280951681e+01,8.079376432431462973e+00
3.181553439941932737e+01,1.754224705906390369e+01,6.710696566962017329e+00,3.407297108748258552e+01,1.830858431547725473e+01,7.286585065363976099e+00
3.067812337699709246e+01,1.898625882790080510e+01,7.906626744257828854e+00,3.450077459098765331e+01,1.986029760050235282e+01,8.330525963883193441e+00
