1.340174336941612943e+01,1.835649413801752772e+01,9.340083938740175284e+00,1.368411886190160232e+01,1.816513655953199446e+01,1.292333383402040958e+01
1.242311825126736480e+01,1.888264704153987594e+01,1.698913774541444965e+01,1.284504413247600496e+01,1.537135536232425892e+01,1.358187360533124632e+01
1.157179723206433231e+01,2.558366141819451300e+01,1.411497461514646901e+01,1.215619994169913198e+01,1.554877740969006261e+01,1.348969044153079011e+01
1.165583049769844770e+01,2.139628654930519147e+01,1.493669692066986876e+01,1.415216290756020179e+01,2.060153965516775187e+01,6.515149110908725838e+00
1.024185034893827684e+01,2.429579926042279681e+01,1.115809617763796702e+01,1.662190584061382381e+01,2.013473395372091090e+01,8.882159870110172051e+00
1.804269126611164609e+01,2.158879570407811599e+01,1.043773692346311499e+01,1.858326400592121175e+01,2.067420649924454423e+01,9.749918865746870722e+00
1.828110962381544979e+01,2.063262886113547623e+01,1.225441531079572677e+01,1.856291382333193951e+01,2.198466070122271532e+01,1.129900673012217283e+01
1.712034868382229291e+01,1.650533963089816680e+01,1.274945874439500137e+01,1.683560651144174258e+01,1.890953443211598639e+01,1.126965080488897364e+01
1.330937746741159344e+01,2.462983787927996815e+01,1.935199765478359524e+01,1.525860309346747989e+01,2.289944465292949971e+01,5.314481072441105347e+00
1.676228069652418995e+01,2.323823043441495528e+01,1.683105711363852564e+01,1.441597617624144867e+01,2.272183301754160567e+01,9.641274783422636219e+00
1.498333114629493146e+01,2.211791171220150076e+01,1.461040197236533800e+01,1.635345661959156160e+01,2.264734597938094751e+01,1.027832565804451548e+01
1.169170868492073190e+01,2.203427588224323230e+01,1.581393664059781834e+01,1.160511709012880210e+01,2.024339835559620937e+01,9.899019348269574081e+00
1.318440961923782595e+01,2.255187451685179312e+01,1.401426952953392302e+01,1.326806569606304720e+01,1.797174072242918186e+01,9.092862446889286687e+00
1.225542442582769098e+01,2.216620585247929753e+01,1.659636104280237490e+01,1.430035205703916112e+01,2.448594022980966045e+01,8.198242482644511497e+00
1.241933380858546698e+01,1.972784793452956364e+01,2.195959620534710055e+01,1.259767118721669199e+01,2.885369728278436341e+01,1.264034873458940389e+01
1.687694097165408280e+01,2.439161957837364625e+01,1.219798871029073339e+01,1.911342961049417966e+01,2.922459503054905383e+01,1.140611300207355860e+01
1.223911366016470126e+01,2.074284177722448774e+01,1.280848971528755520e+01,1.191751525554225744e+01,2.344967695945396713e+01,1.027720350813317829e+01
1.498427182071189989e+01,2.332855938436339116e+01,1.508952298855958318e+01,1.764299911876016225e+01,2.361852843582050809e+01,1.044166701381552365e+01
1.739452087309208750e+01,2.091810811010645210e+01,1.735801234394682169e+01,1.282984151331207023e+01,2.333344294490201420e+01,9.107762621418276083e+00
1.367347896604531599e+01,1.878768003714657908e+01,1.417463426273090477e+01,1.209044369586219325e+01,1.906295075189018107e+01,1.107882765224267807e+01
