1.436440671561689797e+01,-7.616203003382420178e-01,-1.040865673071019160e+01,1.590270282370661548e+01,-1.973968171572128671e+00,-1.138843985953524651e+01,1.468899857172684342e+01,9.602789615937774581e-01,-1.014724517232436973e+01
1.439960394835116553e+01,-8.334005250116283126e-01,-9.324935950811818586e+00,1.533918053325636599e+01,-1.435325681397429110e-01,-1.027316887538612811e+01,1.365315512582605351e+01,-4.944900588130922148e-01,-9.714779328840846162e+00
1.208526629990537771e+01,3.508289573645738402e-02,-1.023437639394301080e+01,1.417363987698042926e+01,-6.729038325433494006e-01,-1.049308211582335026e+01,1.368226998575508446e+01,-8.832240320978708148e-01,-8.022118303004628359e+00
1.335598974807209771e+01,-1.945712299873991746e-01,-9.454838795289219888e+00,1.674649715958750562e+01,-1.637468265904323594e+00,-1.085980843226741577e+01,1.490844726604464121e+01,-1.636133160670762976e+00,-1.089682553008091581e+01
1.312303546996731818e+01,2.638145692146188215e-01,-1.106741106188312429e+01,1.370177854576169452e+01,6.185065737300706745e-01,-1.080600431528082517e+01,1.453311512563347208e+01,1.365923627783642180e+00,-9.667461015580899542e+00
1.345797630844689685e+01,2.886959192404067176e-01,-1.177935068663139440e+01,1.638627014805756943e+01,-2.756143075993706115e-01,-9.456022257447449064e+00,1.629228322986920219e+01,6.462147697743353403e-02,-7.737542005803647704e+00
1.440802085844639358e+01,-1.602715719311768261e+00,-1.082705102487718563e+01,1.476548219975858167e+01,-1.717712059174546502e+00,-7.307060705674413903e+00,1.334176570721520250e+01,-2.316092543581110164e+00,-9.116739458948982744e+00
1.300228947134624136e+01,-1.706337140268934682e+00,-9.425846525510353402e+00,1.387524752794489302e+01,-3.379945568646066656e-01,-6.997364503678071834e+00,1.486573031654793553e+01,-1.611869979588391733e+00,-7.268486532913632558e+00
1.268390536117786915e+01,-8.910925747767318716e-01,-1.062652329225042003e+01,1.546884479834875137e+01,-4.146275299906380107e-01,-9.342973415708716090e+00,1.391690359007688826e+01,-1.815755904624769101e+00,-8.931093584490479742e+00
1.297382357784909068e+01,3.960610752991148842e-01,-9.619395007421763566e+00,1.454913408962168297e+01,-2.485216618831664448e+00,-8.845110377145635638e+00,1.483307382580645140e+01,-2.876102570816944759e+00,-6.762503435312331668e+00
1.225796116844197137e+01,3.712923096726091221e-01,-1.176128141801817684e+01,1.457481166130074968e+01,-1.283517063137003866e+00,-9.001024673641083496e+00,1.406303486821816762e+01,-1.472988960159750782e+00,-7.680574449264188530e+00
1.309366223652718908e+01,-2.818182400103084739e-01,-1.111108678532100313e+01,1.574607438272525783e+01,9.889447014606683739e-01,-9.106290170068239931e+00,1.546071320732324850e+01,-2.388877606618985183e+00,-8.898878558097385039e+00
1.276604495583958965e+01,2.247883846512930828e-01,-1.108756909357839326e+01,1.574017669342923043e+01,-1.106957680534897515e+00,-9.018730580267989794e+00,1.722792737800265783e+01,-2.118524393402313688e+00,-9.670692022175444436e+00
1.219315430451616145e+01,-3.069585397799235338e+00,-1.137180548688273163e+01,1.519870996940178109e+01,-2.419631646634759825e+00,-1.080511912688447573e+01,1.559298918478666707e+01,-3.890809447615714234e+00,-8.979445432001238458e+00
1.334327409179064183e+01,-2.942723582606655786e+00,-1.034751665911761087e+01,1.460564173479212080e+01,-1.103518472730943500e+00,-9.545430172161511351e+00,1.611062289583944107e+01,-3.157105494501197818e+00,-8.405292865353779064e+00
1.295551192602305335e+01,-1.957393843219076723e+00,-1.189090007430388418e+01,1.506424162420814206e+01,-2.179369105489894931e+00,-1.010852057925838920e+01,1.426506909165332182e+01,-3.008767299735470413e+00,-1.065221893760463523e+01
1.260196879997115893e+01,-1.970450569492640636e+00,-1.308705835914731530e+01,1.274231941168765836e+01,-9.547460556367841633e-01,-1.215209700204541399e+01,1.564244266901032709e+01,-4.846025344834701265e+00,-6.436976887542116721e+00
1.185668865463242305e+01,-1.690246111483377556e+00,-1.100504683420964014e+01,1.586168666462004317e+01,-6.405627796233666071e-01,-1.282086299130609852e+01,1.639145508196954637e+01,-3.368671009815215722e+00,-8.217278778784608662e+00
1.251646362197136675e+01,3.069281343699259978e-01,-1.144287334320413407e+01,1.572248348372340843e+01,-2.359489636157752201e+00,-1.287906881750444121e+01,1.618333320628542538e+01,-3.017315210095648403e+00,-9.231087619048176762e+00
1.245448435051387293e+01,-3.020094968760581811e+00,-1.047364279075683058e+01,1.368888656719292385e+01,5.125094327553376683e-01,-1.032018884412222448e+01,1.555085282873623420e+01,-3.616151571702969303e+00,-8.553262012800962211e+00
