1.557933030407252950e+01,-3.870301844369021360e+00,-9.678594369016668253e+00,1.506900266626730378e+01,-1.904046832318634586e+00,-1.025275467715480993e+01,1.462921097316826469e+01,-3.698166958790017889e-01,-9.571797161653471164e+00
1.563037680062837786e+01,-1.849239604271291970e+00,-8.019427955893139170e+00,1.493305526515935000e+01,1.036128060439657633e-01,-1.291820523985602698e+01,1.386562458387109054e+01,-1.651847395966871135e+00,-9.259072122897453738e+00
1.286395705912268816e+01,1.768303143167340830e+00,-9.810410856825727777e+00,1.417199029753813200e+01,6.929580821531196033e-01,-1.071162023079817338e+01,1.509684388979427361e+01,-8.068360686307856078e-01,-1.117190322918588841e+01
1.090697013408140315e+01,1.923549375945118878e-01,-8.983294274073186259e+00,1.639878030504856810e+01,-1.826240718426174747e-01,-1.002067281134298327e+01,1.607969427021463815e+01,-1.778374718379087449e+00,-1.149691406240725655e+01
1.467534081602094709e+01,2.620658717292795981e+00,-1.191161120325350709e+01,1.172042877845121822e+01,9.059662719946014464e-01,-1.258369751246251766e+01,1.291861392994860935e+01,1.717979356196336793e+00,-1.136297518406501084e+01
1.478303789086192488e+01,5.505183028752386187e-01,-1.243463034160830993e+01,1.476602862738216260e+01,-2.396286081340369467e+00,-8.893277177153875002e+00,1.640985906702385577e+01,4.023506240339682072e-01,-7.160159101848426744e+00
1.484274159288804462e+01,-2.011124474342650181e+00,-8.968148110778320969e+00,1.487386854476839204e+01,-1.770268390126584324e+00,-7.656451262942517211e+00,1.276807059026834423e+01,-1.454843712144305412e+00,-9.953793747833863392e+00
1.485074073594650379e+01,-1.330643090730267319e+00,-9.643906421419256247e+00,1.485143920711600352e+01,-1.208734812684606252e+00,-6.931298581949243420e+00,1.497921220615078752e+01,-1.504700836428508826e+00,-8.594690049646095176e+00
1.476607935751580314e+01,1.775327583778187890e+00,-8.925527514205045421e+00,1.551958365648570037e+01,-1.448357346846965710e+00,-9.985235145461301087e+00,1.474108937345553372e+01,-9.337124382121028687e-02,-9.136541595128473858e+00
1.301766998489699745e+01,1.632002679869354322e-01,-8.836727094335888211e+00,1.398715591323232132e+01,-3.008322814117711186e+00,-8.786567892136767810e+00,1.340384180240263312e+01,-1.185604218050445802e+00,-7.026693367903238396e+00
1.167274354176223738e+01,-2.691031822284770461e-02,-1.323285490423647914e+01,1.634555732652112425e+01,-1.550661200820003804e+00,-8.392499431603832605e+00,1.249462468760783374e+01,-3.167162939404884803e+00,-9.064464534711524024e+00
1.273662210207757362e+01,1.124347589144699677e+00,-1.079445005582712724e+01,1.653830949429490005e+01,-1.845859764498644973e+00,-9.294136536192690201e+00,1.562347430264701131e+01,-2.179189913684016489e+00,-8.544286183599055562e+00
1.272809459254131070e+01,-4.799172125537012334e+00,-1.146578513267640531e+01,1.411848585716619020e+01,-5.245941806173566313e+00,-1.231218969759511594e+01,1.631969516585233748e+01,-4.146313572774955603e+00,-1.244290545146480653e+01
1.301424950593617424e+01,2.462687740528289315e-01,-9.141233034471872188e+00,1.489484502099676178e+01,-3.468426936051623777e+00,-1.213842607087546810e+01,1.483380797557292752e+01,-3.094167001099893621e+00,-1.089604419879696628e+01
1.222338374908024150e+01,-7.805649510499361732e-01,-1.058979224713016265e+01,1.489265682610484198e+01,-3.392074450899860150e+00,-1.190868745981431509e+01,1.484628462862830034e+01,-3.001109184254668882e+00,-9.930400836837732115e+00
1.244699356455834582e+01,-1.039331580135560013e-01,-1.067410429027296281e+01,1.497319532358411998e+01,-3.412939274300356374e+00,-1.132735848235108733e+01,1.360073971480347943e+01,-2.945913798007526285e+00,-1.032720447505737127e+01
1.457829749581687473e+01,-2.305068186196784108e+00,-8.233934852275787364e+00,1.432107156555423444e+01,-1.880987709442847544e+00,-9.686468708434009756e+00,1.515317510306264914e+01,-4.804205133562891916e+00,-8.953497247616027721e+00
1.763601449035847679e+01,1.786969229627575761e-01,-8.530030339583563048e+00,1.567575668795486621e+01,1.975688757744513135e-01,-9.623087805101926406e+00,1.619500531672591848e+01,-8.150284249437887985e-01,-7.894923505900884209e+00
1.510243666264068274e+01,-1.366354172433914993e+00,-8.671561079429896068e+00,1.168066694955179941e+01,1.002580329373566670e+00,-1.167902784061123533e+01,1.748593212869312197e+01,-5.960447396361598926e+00,-9.050958772559599907e+00
1.120666609805517844e+01,-8.174152236962808349e-01,-1.031633886591954585e+01,1.372889621212021360e+01,-3.073184946631812853e-02,-9.988247425651913147e+00,1.618963833884834713e+01,-1.344365401844684893e+00,-1.176681181099526974e+01
