1.567657253507733550e+01,-3.305085644305706172e+00,-9.624516103183083260e+00,1.547426566530266534e+01,-2.048908308359451258e+00,-1.034204519515236598e+01,1.521103631441729220e+01,-7.701185736187412534e-01,-9.876579466693563347e+00
1.566290421493040874e+01,-2.609803745614574400e+00,-8.144333311151957133e+00,1.496554670933651465e+01,-3.386470248133198191e-01,-1.257049132474848463e+01,1.375549403440333229e+01,-1.520847995469285063e+00,-8.858184999828388584e+00
1.288874270729761662e+01,1.070808374644103722e+00,-9.122387638852082148e+00,1.370286732712996347e+01,4.663246631235765660e-01,-1.031862856085687952e+01,1.560115282945697501e+01,-1.163068808478284533e+00,-1.079062086556664468e+01
1.033321840101887723e+01,-2.930844411438986163e-02,-8.976170271827335512e+00,1.576140887431122373e+01,-5.601537034459519449e-01,-1.049574302836209050e+01,1.655172853509601083e+01,-2.343876009637934743e+00,-1.153741249226877486e+01
1.433474349580604290e+01,3.143628651488604042e+00,-1.189568582294723242e+01,1.169468602631277498e+01,1.425781785317917105e+00,-1.200227542947763659e+01,1.214893148455999317e+01,1.885045020859027254e+00,-1.126209203286712324e+01
1.437173927451882705e+01,5.606868706971309679e-01,-1.322788425717850380e+01,1.482050290205042664e+01,-2.492903182071883883e+00,-8.893127731599134833e+00,1.682299164460778940e+01,1.081188039735632989e-01,-7.991148087444548409e+00
1.465951847747684234e+01,-1.875266260999576051e+00,-8.586114143182212999e+00,1.460545106362272527e+01,-1.943330516145715281e+00,-7.410783697436636785e+00,1.248440567940100010e+01,-2.267998186630826751e+00,-1.032823740359163800e+01
1.418361542725353708e+01,-1.334783092028852369e+00,-9.782754716815903251e+00,1.435999362046241501e+01,-6.312820039729655219e-01,-7.056280991165937877e+00,1.504161295780431651e+01,-1.419458247818167207e+00,-8.290035584162660953e+00
1.587885473946661996e+01,1.932687509670026449e+00,-8.570116087791143755e+00,1.556158269623569090e+01,-1.962167918039158687e+00,-9.833837617323444746e+00,1.484866623159912713e+01,-5.047235014954218890e-01,-8.873146736372875765e+00
1.297320215222265993e+01,7.549007951858131837e-02,-8.773678748522522497e+00,1.377508238232271331e+01,-2.430177555556010560e+00,-8.451535161163265641e+00,1.374555587036056714e+01,-3.684715596725968156e-01,-7.104523680136980879e+00
1.215230065185563646e+01,2.726640211460742633e-02,-1.288591878462478135e+01,1.601467639502659424e+01,-1.511961697031357188e+00,-8.484302768612792534e+00,1.289132188348060737e+01,-2.873616320950193703e+00,-9.445298061660871269e+00
1.293122342957422966e+01,1.153606947786196768e+00,-1.123873861470117319e+01,1.607333139069124073e+01,-1.586879462725247603e+00,-9.909817174944661744e+00,1.608398405572670242e+01,-2.395852535521890037e+00,-8.479588373586647521e+00
1.294450373080744576e+01,-5.343252789654057366e+00,-1.158275074277609384e+01,1.421767220573248736e+01,-5.722990691173477806e+00,-1.246379966920747684e+01,1.625106335241656907e+01,-4.246786891525003327e+00,-1.239427805003945160e+01
1.370948762544502841e+01,-2.803768027881453628e-01,-8.982797023545449733e+00,1.491183290291423269e+01,-3.314674470556756347e+00,-1.203302511233497185e+01,1.490749760406473712e+01,-3.036776189115284907e+00,-1.127281483738510204e+01
1.243754418484288315e+01,-1.101748813863395293e+00,-1.009033556549131383e+01,1.445633967862100988e+01,-4.034293533890954464e+00,-1.168137743382654570e+01,1.494582303207823770e+01,-2.706710476623690020e+00,-1.003554099043214798e+01
1.291450116897956590e+01,-1.033803091762466736e-01,-1.124168940100075709e+01,1.474992481389096888e+01,-3.791175645512061987e+00,-1.070739976483267952e+01,1.380114252799404007e+01,-3.036764364030089869e+00,-1.014442206911037481e+01
1.427065511356156335e+01,-2.538954606346186083e+00,-8.447683693759008960e+00,1.389564285057204174e+01,-1.453553515944035812e+00,-1.002959546328659890e+01,1.495075198251684689e+01,-5.258950266195946632e+00,-9.637375688763093251e+00
1.749850573274476773e+01,1.805480600547927361e-01,-8.987427700291313215e+00,1.580012883663618872e+01,3.828182928023141640e-01,-9.582713142689756936e+00,1.612932097169941414e+01,-1.526182705019002439e+00,-7.309650684761672679e+00
1.489549272344243036e+01,-2.065921243644754490e+00,-8.975870369616744782e+00,1.147712206987779737e+01,1.172347663893718472e+00,-1.235657653252794397e+01,1.723335956827672177e+01,-5.194661685304069465e+00,-9.686109962073464530e+00
1.077878994253250511e+01,-1.306992849825363789e+00,-9.981791508248008427e+00,1.349447753475548772e+01,-3.451864582103076895e-01,-8.874563407872873455e+00,1.631627841612891672e+01,-1.151343306333698635e+00,-1.150145982802923328e+01
