1.636444140786289836e+01,-1.963524778073640897e+00,-9.836328611915000408e+00,1.576276697096580293e+01,-6.990461419219220485e-01,-1.028466181035924976e+01,1.347223733110862298e+01,-3.501397741584984513e-01,-8.696780453110189768e+00
1.670790257457526096e+01,-1.848741265197454187e+00,-8.692636383763751695e+00,1.553240462078260009e+01,-7.776002622044885237e-01,-1.327177811067372204e+01,1.504895176529943157e+01,-1.409174909621885075e+00,-1.021114598591878497e+01
1.296756137886963600e+01,6.437912066646100939e-01,-9.681469731698076231e+00,1.444445237306164920e+01,9.455428142678754533e-01,-1.064539416580851849e+01,1.490270226364870787e+01,-5.628890547092527674e-01,-1.072317006623011792e+01
1.249829252743841224e+01,1.790246678816931114e+00,-1.149115580596001784e+01,1.259145777652424414e+01,1.629291204570511575e-01,-1.308777167764106331e+01,1.315354679058736664e+01,1.310247469331360604e+00,-1.323245352409652931e+01
1.482028823045542865e+01,-2.942398013418582536e+00,-7.877269604612012088e+00,1.393776239467851852e+01,-2.655310633833564360e+00,-8.194277906687769786e+00,1.478456612109440016e+01,-1.762006886527328398e+00,-9.996378790982095808e+00
1.388161338241705423e+01,-8.448463317934297168e-01,-7.581435324114892182e+00,1.510376666726047468e+01,-1.516217453425990236e+00,-6.977426999614058545e+00,1.520257118247237038e+01,-1.526895522654903692e+00,-9.026069890321206657e+00
1.673022318419622323e+01,5.352695771558283466e-01,-8.575600799336852376e+00,1.676031636880190590e+01,-2.009647879672981752e+00,-1.015741194006095327e+01,1.595954998991865459e+01,-3.071681979251073003e-01,-8.933491802449280428e+00
1.273873166043672178e+01,7.893022849502796534e-01,-8.996896890974419136e+00,1.346356312721743897e+01,-2.326216185197648834e+00,-8.771267877800079660e+00,1.359548197279599258e+01,1.543046106268954609e-01,-8.153420562703868057e+00
1.289960179349036196e+01,-1.130330914597925007e+00,-1.076801164286327861e+01,1.505688099674845937e+01,-8.152100069998221565e-01,-8.987138211820075995e+00,1.429144097606303454e+01,-1.808273190558818966e+00,-8.864370046342195053e+00
1.351437569115428339e+01,2.113386363242425681e+00,-1.017406342800418528e+01,1.714710473325662932e+01,-3.370090858314614746e+00,-1.062580700323611183e+01,1.758537797395493385e+01,-2.053336513712722411e+00,-8.007869741241995243e+00
1.282754802245128900e+01,-4.623423201784543579e+00,-1.220348049622533182e+01,1.542233098192001073e+01,-5.124718514117684087e+00,-1.360240820750681223e+01,1.603673934615682839e+01,-3.523771810970175888e+00,-1.310403654637920212e+01
1.386524858668919791e+01,-7.673288147917335378e-01,-9.901750480931621468e+00,1.406756061202379016e+01,-3.397304497094453701e+00,-1.178807116702006752e+01,1.476761855108346921e+01,-1.928700710072274171e+00,-1.114617194546362455e+01
1.411941183280883649e+01,1.250394800385806970e+00,-9.745088114552267200e+00,1.365205563286948731e+01,-4.746446470911259929e+00,-1.194058689523348171e+01,1.417322695418546985e+01,-1.796325564464817282e+00,-8.958345102750469024e+00
1.338867580620528308e+01,-9.806254728472132420e-01,-1.053150307681120346e+01,1.446042560470672633e+01,-1.901444564357333666e+00,-1.024559662395707882e+01,1.215673642427454837e+01,-3.019649306449185833e+00,-1.037421833268147253e+01
1.348972427188858525e+01,-1.760492095375450594e+00,-8.059998591041196647e+00,1.372588348021768923e+01,-2.858849066905443159e+00,-1.012433049071546698e+01,1.532818201716914963e+01,-5.066098588403601610e+00,-8.511993557084355899e+00
1.714066725551976234e+01,-7.847137769800651697e-01,-8.570002943569653198e+00,1.741988122353518520e+01,1.136616904370830072e+00,-7.569458712869574946e+00,1.630947124774201740e+01,-8.334986741694702106e-01,-7.408896063726424508e+00
1.420539733466649679e+01,-1.271557711394030843e+00,-1.015859335124429386e+01,1.102910474600042434e+01,2.278535224825787964e+00,-1.218619571846500627e+01,1.650457284775999156e+01,-4.406371513705515497e+00,-9.091004037658738213e+00
1.071541091479308427e+01,-1.193519481081328104e+00,-1.086721542711979005e+01,1.264044137502560616e+01,-1.138857760229633920e+00,-8.332160335845340882e+00,1.510594463871449022e+01,-1.462910801594911048e+00,-1.023697971420527963e+01
1.699408632244979955e+01,1.360825931089178598e+00,-1.104159046782277009e+01,1.698892824909493626e+01,-3.099395091050755613e-01,-1.120820884714062693e+01,1.700335471128784093e+01,-1.563129854118704198e+00,-1.002214136487287455e+01
1.414090219781913937e+01,-4.198340111310000289e+00,-1.071013610269318761e+01,1.572778973774947886e+01,5.415687205021042783e-02,-1.323583889888961806e+01,1.658517387484356931e+01,-2.440975797213878806e+00,-1.178781137785480304e+01
